feature	X21.14.0.10.32.9	AMARA.1	ANME.1	ARS1403	ARS49	Acidilobaceae	Aenigmatarchaeaceae	Altiarchaeaceae	Anstonellaceae	Archaeoglobaceae	B18.G2	B24	B26.1	B3.WOES	BM511	Bilamarchaeaceae	Borrarchaeaceae	CABMGC01	CAIVOO01	CG.Epi1	CG1.02.33.12	CG10238.14	CSSED10.239	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.001856825	GCA.020350865	GCA.020356005	GCA.2686295	GCA.2688095	GLR71	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR20	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	HEL.GB.B	Haladaptataceae	Halalkalicoccaceae	Haloarculaceae	Halobacteriaceae	Halococcaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Iainarchaeaceae	Ignisphaeraceae	JAADEF01	JAAZKV01	JABGXB01	JABLTI01	JABXJV01	JACAEJ01	JACPNG01	JAEHCK01	JAFCDX01	JAGGVH01	JAGVZF01	JAHWHD01	JALIDP01	JdFR.42	JdFR.43	Jordarchaeaceae	Kariarchaeaceae	LC.3	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanogasteraceae	Methanoliparaceae	Methanomassiliicoccaceae	Methanomethylicaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	NBVN01	Nanopusillaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Odinarchaeaceae	PNOQ01	PWKY01	Parvarchaeaceae	Poseidoniaceae	QMZM01	QMZS01	RBG.16.68.12	RDOG01	S146.22	SCGC.AAA011.G17	SG8.5	SM23.78	SOJC01	SOKP01	SZUA.1535	SpSt.28	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermocladiaceae	Thermococcaceae	Thermofilaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA164	UBA184	UBA213	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583	WJIZ01	WJKL01	WJKR01	WJKV01	WJKY01	Wolframiiraptoraceae
MI37	0	0.00361268453681817	0	0	0.0018732438339057	0	0	0	0.00173944070291244	0.00575353463271042	0	0	0.00173944070291244	0	0	0	0	0	0	0	0.00214085009589222	0.00240845635787877	0	0	0	0	0	0	0	0	0	0	0.00829579412158245	0	0	0	0	0	0	0.00240845635787877	0.00267606261986529	0	0	0.00749297533562286	0	0	0	0	0.00200704696489896	0	0	0	0	0	0	0	0.0223005218322109	0	0.00254225948887203	0	0	0	0	0	0	0	0.00294366888185181	0.00214085009589222	0	0	0	0	0.111502609161054	0	0.0018732438339057	0.00588733776370368	0.00321127514383836	0	0	0	0	0.0545916774452523	0	0.0149859506712457	0	0	0	0.0204272779983051	0	0.00334507827483162	0	0	0	0.00535212523973061	0.0171268007671379	0.00816199099058919	0.00214085009589222	0	0	0	0.00535212523973061	0	0	0	0	0	0	0	0	0	0.0338967931849604	0	0	0.00575353463271038	0	0.0149859506712457	0	0.00214085009589222	0	0.0114178671780919	0.00227465322688551	0	0	0	0	0	0	0.0112394630034343	0	0	0	0	0	0	0	0.00173944070291244	0	0
MI30	0	0	0.00136212718862622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102159539146965	0	0	0	0.00246885552938505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0488663128919664	0	0	0.112716024858821	0	0	0	0	0	0	0	0	0	0	0.00195805783365021	0	0	0	0	0	0	0	0	0	0	0	0	0.0148698884758364	0.00859842787820313	0	0	0	0	0	0	0	0	0	0	0	0	0	0.201254292119527	0	0	0	0	0	0.00085132949289138	0.00434178041374612	0.0125996764947927	0	0	0	0	0.00178779193507191	0	0	0	0	0	0	0	0	0	0.0126848094440818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011067283407588	0	0	0	0	0	0	0.00093646244218053	0	0	0
MI27	0	0	0.00021132415716882	0	0	0	0.000112706217156704	0	0.000178451510498114	0.000206628064787291	0	0	0	0	0	0	4.69609238152932e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028176554289176	0.000150274956208939	0.000150274956208939	9.86179400121159e-05	0	7.51374781044693e-05	0.000164363233353526	0	7.04413857229398e-05	5.16570161968227e-05	0	9.39218476305867e-05	0	6.10492009598814e-05	0	0	0.00036159911337774	0	0	0.00121159183443456	0	0	0	0	0	0.000125229130174115	0	0	0	0	0	0	0	0	0	0	0	0	0	6.57452933414106e-05	0.413174730639967	7.51374781044693e-05	0.000159667140971997	0	8.92257552490572e-05	0	0.000383514211158212	0	8.4529662867528e-05	0.00222125169646335	0	0.00156379876304925	0	0	0	0.00073885186802727	0	0.000126794494301292	0	0	0	0	0.00142291599160337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122098401919763	0.00168589716496902	0	0.00058231545530961	0.000178451510498114	0.000108010124775175	0	0.000150274956208938	0	0.000518135526095398	8.92257552490572e-05	0.000605795917217282	4.69609238152932e-05	0	0	0.00021132415716882	0	0.000122098401919763	0	0	0	0	0	0	0	0	0	7.51374781044693e-05
MI28	0	0.00165618308351175	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00070262312633832	0.00070262312633832	0.00155580835117772	0	0.00185693254817985	0	0	0.0074779175588865	0.00165618308351175	0.00085318522483938	0.00070262312633832	0.0049183618843683	0	0	0.00155580835117773	0	0	0.0116601980728051	0.00065243576017128	0	0.00707641862955031	0	0.00090337259100642	0.0057213597430407	0.00461723768736618	0.0032621788008565	0.00662473233404709	0	0	0	0.00250936830835116	0	0	0.00220824411134901	0	0	0	0	0.00065243576017128	0.00115430942184153	0	0.0024089935760171	0.00125468415417558	0.00050187366167022	0	0	0	0	0	0	0	0.00225843147751605	0.00913410064239828	0.00150562098501069	0	0	0	0.0588530513918628	0	0.00687566916488221	0	0	0	0	0.00582173447537472	0.00622323340471091	0.0524959850107065	0.00115430942184153	0.107233672376874	0.00265993040685222	0	0	0.0109408458244111	0.00050187366167022	0	0	0	0	0.00075281049250533	0.0111750535331905	0.0012379550321199	0.00080299785867237	0	0	0	0.00423246788008563	0.00190711991434687	0	0	0	0.00190711991434689	0.00145543361884368	0	0	0	0.0142532119914346	0	0	0.0176994111349036	0.00120449678800854	0.0025595556745182	0	0.00070262312633832	0	0.0017565578158458	0	0	0.00070262312633832	0	0	0.00120449678800854	0	0.0062734207708779	0	0.00680875267665952	0	0.00160599571734474	0.00130487152034259	0	0	0	0.00110412205567449	0
MI29	0.00030610058465211	0	0	0	0	0	0	0	0	0.000229575438489088	0	0	0	0	0	0	0	0	0.000290795555419511	0.000244880467721693	0	0	0	0.000153050292326058	0.000413235789280355	0.00018366035079127	0	0	0	0	0.000168355321558664	0	0.00382115563174055	0.00356607181119717	0	0	0.00056628608160639	0	0	0.00059689614007161	0	0.0010713520462824	0	0	0	0	0	0	0	0	0.000566286081606399	0.0003367106431173	0	0	0	0	0	0	0.000168355321558664	0	0.00084177660779331	0	0	0.00059689614007161	0	0	0.00087238666625853	0	0.00064281122776944	0	0.00081116654932809	0.00078055649086287	0.360647708837124	0.000244880467721693	0	0	0.00018366035079127	0.00056628608160639	0.00039793076004774	0	0.00094891181242155	0.00416296795126878	0	0.000198965380023876	0.0010713520462824	0	0	0.00563225075759892	0.00038262573081513	0.00078055649086287	0.00050506596467598	0	0.00018366035079127	0.00056628608160639	0.00276000693827986	0	0	0	0	0	0.000642811227769442	0	0	0	0.000260185496954299	0	0	0	0	0	0.0116318222167804	0.000198965380023876	0	0.00140806268939973	0	0.00253553317620167	0	0.00030610058465211	0	0.000525472670319466	0	0.00133153754323668	0	0	0	0.00139275766016712	0	0.00244880467721692	0.00032140561388472	0	0.00065811625700205	0	0	0	0.00044384584774557	0	0	0.000168355321558664
MI31	0	0	0.00638977635782748	0	0	0	0	0	0	0	0.00125513464171611	0	0	0	0	0	0	0	0	0	0	0	0	0.00239616613418529	0	0	0	0	0.00114103149246918	0.00319488817891374	0	0	0.0108397991784573	0	0	0	0	0.00456412596987678	0.00228206298493836	0.00171154723870377	0	0	0	0	0	0	0	0	0	0	0	0	0.00570515746234596	0.00205385668644453	0.00125513464171611	0	0.00445002282062985	0	0	0	0	0	0	0	0	0	0	0.00136923779096301	0	0	0	0	0.0394036208732694	0	0.00216795983569146	0	0	0	0	0	0	0.138977635782748	0	0.0400502053856686	0	0.0124372432679142	0.00958466453674122	0.018370607028754	0.00114103149246918	0	0	0.00228206298493836	0	0	0.00490643541761754	0.00292864749733757	0	0	0	0.00159744408945687	0.00159744408945687	0	0	0	0.00159744408945687	0.00810132359653125	0	0	0	0	0.0106115928799635	0	0	0.00996500836756426	0.00171154723870377	0.00445002282062985	0.00353719762665448	0	0	0.00882397687509508	0.0019397535371976	0.00125513464171611	0	0	0	0	0	0.00216795983569146	0.0158603377453218	0	0	0	0	0	0	0	0	0
MI17	0.00114733722153168	0	0.00267712018357395	0	0	0	0	0.00114733722153168	0	0.00114733722153168	0	0	0	0	0	0.00219906300793575	0	0.00152978296204224	0	0	0	0	0.00133856009178696	0	0	0.00277273161870159	0	0	0	0	0	0	0.0216081843388469	0	0	0	0.0043981260158715	0.00124294865665932	0	0.0157758867960608	0	0.00325078879433977	0	0.00219906300793575	0	0.00493992414826146	0	0	0.0113777607801893	0	0.0157758867960608	0	0	0	0	0.00478057175638206	0	0.0009561143512764	0	0	0	0	0.00200784013768044	0	0	0	0	0	0	0	0.00200784013768044	0	0.0589922554737547	0	0.00219906300793574	0	0.0207476814226982	0	0	0	0	0	0	0.0149153838799121	0	0.00152978296204224	0.00334640022946741	0.017050705931096	0	0.0107084807342958	0	0	0	0.00296395448895685	0.0118876884342034	0.00784013768046656	0	0	0.0014341715269146	0	0	0	0	0	0	0	0	0	0	0	0.0317429964623768	0	0	0.0009561143512764	0.0298307677598241	0	0.00133856009178696	0.00296395448895687	0	0.0328903336839085	0	0	0	0	0	0.00344201166459506	0	0.00325078879433978	0	0.0034420116645951	0.00114733722153168	0	0	0.00152978296204224	0	0.00296395448895687	0	0
MI21	0.000194565567515333	0	0.000291848351272999	0	0	0	0	0.000155652454012266	0	0.0003502180215276	0	0	0.00041507321069937	0	0	0.000129710378343555	0	0.00038913113503066	0.000136195897260733	0.000162137972929444	0	0	0	7.7826227006133e-05	0	0	0	0.00035670354044475	0	0	0	0	0.00060963877821471	0.00054694542868197	0.000103768302674844	0	7.13407080889554e-05	6.48551891717775e-05	0	0.000103768302674844	0	0.000207536605349688	0.000265906275604288	0.00033724698369324	0	0.000311304908024528	0	0	0.000129710378343555	0	0	0.000136195897260733	0	0	0	0	0	0	0	0	7.13407080889554e-05	0	0	0	0	0	0.000110253821592022	0.000220507643184044	7.7826227006133e-05	0.00131656034018706	0	8.43117459233109e-05	0.393513183979039	0.000103768302674844	6.48551891717775e-05	0	0	8.43117459233109e-05	0	0	0	0.0103162987575907	0	0.00208185157241404	0.000557754626877268	0.0001167393405092	0	0.00189593336345495	6.48551891717775e-05	0.000319952266580767	0.000531812551208552	0	0.000103768302674844	0	0.00174676642835986	0.000490737598066443	0	0	0	0.00058369670254599	0.000149166935095088	0	0	0	0	0.000129710378343555	0	0.0003177904269417	0	0	0.0015803047761523	0	0.000155652454012266	0	7.13407080889554e-05	0.000345894342249481	0	0.000239964199935577	0	0.000298333870190177	0.000123224859426377	0	0	0	0	0.00112199477267175	0	0.00145707991672593	7.7826227006133e-05	0	0	0.000103768302674844	0	6.48551891717775e-05	0	0	0	0
MI20	0	0	0	0	0	6.03243493529805e-05	0	0	0.00677263100573733	0.00118040078193399	0	0.000143474128190873	0	0	0	0	0	0.000285317868561395	0	0	0	4.89116346105249e-05	0	1.63038782035083e-05	0	0	0	0	0	0	0	0	0.00111083756826568	0	0	0	0	0.00041900966983014	0	1.63038782035083e-05	4.89116346105249e-05	0.00495148781040546	0	0	0	0	0	0	0	0	1.63038782035083e-05	0	0	0	0	0	2.93469807663149e-05	0	0	0	0	0	0	1.79342660238591e-05	0.00032281678842945	0	0	0	0	0	0	0	0.406100259068624	0	2.93469807663149e-05	0	1.63038782035083e-05	1.95646538442099e-05	0	0	0	0.000493464046959501	0	5.05420224308757e-05	0	0	0	0.000110866371783856	4.07596955087706e-05	9.94536570414004e-05	0	0	0	0	0.00087551825952837	3.26077564070166e-05	0	0	0	0	7.01066762750856e-05	0	0	0	0	0	0	0	0	0	0.00456780321001623	0	0	0.000102714432682102	0	0	1.95646538442099e-05	0	0	0	0	7.17370640954364e-05	0	0	0	0	0	0	0	7.4997839736138e-05	0	0	0	0	2.28254294849116e-05	0	0	0
MI24	0	0	0	0	0.000120703945409629	0.00074836446153969	0	0	0	0	0	0	0	0	0	0	0	0.000217267101737332	0	0	0	0	0	0.00135188418858782	0.000193126312655406	0.000156915129032518	0.000313830258065027	0.00042246380893368	0	0	0	0	0.00159329207940708	0	0.00042246380893368	0.00309002100248648	0.00068801248883487	0.000748364461539696	0	0	0.000132774339950592	0.00107426511414567	0	0.000181055918114444	0	0.000217267101737332	0.00032590065260598	0.000229337496278295	0.00102598353598184	0.000325900652605986	0.00056730854342523	0	0	0	0	0	0.000265548679901184	0.00016898552357348	0	0	0	0.00222095259553716	0	0.000120703945409629	0	0	0.00044660459801562	0	0	0	0	0.00033797104714695	0.359669593066765	0.000591449332507172	0.00016898552357348	0	0.000156915129032518	0	0	0	0	0.00806302355336321	0	0.00659043541936573	0.00195540391563597	0.000386252625310809	0.000144844734491555	0.0027560734201865	0.00045867499255659	0.00318658415881417	0	0	0	0.00109035897353363	0.00322279534243707	0.00016898552357348	0	0.000193126312655406	0	0	0.000277619074442147	0	0	0	0	0.000120703945409629	0	0.00036211183622886	0.00043453420347465	0	0.00554031109430191	0	0.000132774339950592	0.000181055918114444	0.000120703945409629	0.000156915129032518	0.00101391314144088	0.000217267101737332	0	0.000635707445824044	0.00120703945409628	0.000241407890819258	0.000193126312655406	0.000277619074442147	0	0.00716981435733194	0	0.000482815781638505	0.000156915129032518	0.000120703945409629	0	0.00032590065260598	0	0	0	0	0	0
MI23	0	0.000265029906215554	0	0	0.000192749022702221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000469825742836652	0	0	8.43276974322216e-05	0.000198772429661665	7.22808835133328e-05	7.83042904727772e-05	0	0	0	0	0	0	0.00149982833290164	0	6.62574765538884e-05	0	0.000192749022702221	0	0	6.0234069594444e-05	0.000240936278377776	0	0	0	0	0.00063848113770108	0	0	0	0	0	0.00050596618459332	0	0	0	0.00054210662634999	7.83042904727772e-05	0	0	0.000114444732229444	0	0	0	0	0	0	0.000180702208783332	0	9.0351104391666e-05	0	0	0	0.41229417516469	0	0.000222866057499443	0	0	0.000162631987904999	0.00059029388202555	0	0	0	0	0.00032526397580997	0	0	0	0.000411599475562033	0	0.000240936278377776	0	0	0	0	0.000429669696440362	7.83042904727772e-05	0	0	0	0	0.000126491546148332	0	0	0	7.22808835133328e-05	0.000162631987904999	0	0	0	0	0.00278080621294346	0	0.000162631987904999	0.000656551358579422	0	0.000403568266282756	0	0.000252983092296665	0	0.000423646289480922	7.83042904727772e-05	0	0	0	0	0.00137936019371275	0	0.000174678801823888	0	0	0	0	0	0	0	0	0	0
MI26	0	0	3.84257464324404e-05	0	3.39920064594666e-05	5.46827930000112e-05	0	0	0	2.36466131891941e-05	0	0	2.95582664864926e-05	0	0	0	0	0	0	0.000107887672675698	0	0	2.66024398378433e-05	0.000143357592459489	0	0	3.69478331081157e-05	0	1.62570465675709e-05	2.06907865405448e-05	1.92128732162202e-05	1.92128732162202e-05	0.000956702558612802	0	0	0	0	3.99036597567651e-05	0	8.12852328378546e-05	7.98073195135299e-05	8.4241059486504e-05	0	2.51245265135187e-05	0	6.84766506937078e-05	0.000146313419108138	0	0.000108380310450473	3.84257464324404e-05	0.00026159065840546	0	0	0	1.47791332432463e-05	0	0	0.000203952038756799	0	0	0	0	0	0	0	0	0	0	1.47791332432463e-05	4.28594864054143e-05	0	1.77349598918956e-05	0.420031341615231	0	2.51245265135187e-05	3.5469919783791e-05	0	3.39920064594666e-05	0.00017882751224328	0	0	0.00200060200336076	0	0.000230554478594642	4.58153130540636e-05	0	5.46827930000112e-05	0.000105424483801824	0	0	0	0	0	8.86747994594778e-05	0.000289178373792853	0.000221686998648695	0	0	0	0	0.000106902397126148	0	0	2.51245265135187e-05	2.51245265135187e-05	2.06907865405448e-05	0	0	0	0	0.00105670802689209	0	0	0.000106409759351373	1.92128732162202e-05	5.17269663513621e-05	0	0	4.28594864054143e-05	3.69478331081157e-05	1.47791332432463e-05	0	0	0.000286715184918978	0	3.84257464324404e-05	2.36466131891941e-05	3.84257464324404e-05	3.39920064594666e-05	2.66024398378433e-05	0	0	8.71968861351531e-05	0	0	0	0	0
MI19	0	0	0	0	0	0	0	0	0	0.00317109498870897	0.00273867294479412	0.00158554749435447	0	0	0	0	0	0	0	0	0.00432422043914862	0	0	0	0	0	0	0	0.00418007975784366	0	0.00144140681304951	0	0.00288281362609905	0	0	0	0	0	0	0	0	0	0	0.00691875270263778	0	0	0	0	0.0117234420794695	0.00172968817565943	0	0	0.0236390717340124	0	0	0	0.00144140681304951	0	0	0	0.00158554749435447	0	0	0	0	0	0	0.00201796953826935	0	0	0	0	0.09854417911882	0	0.00571758035842984	0	0	0	0	0	0	0.0381972805458126	0.00418007975784366	0.00518906452697832	0	0.00144140681304951	0.00619804929611301	0.0091769567097487	0.0099457070100418	0.00936914428482198	0	0	0	0	0.0118195358670062	0.00413203286407533	0	0	0	0	0.0056214865708932	0	0	0	0.00331523567001393	0	0	0	0	0	0.0326238408686879	0	0	0.00576562725219816	0.00230625090087924	0	0.00475664248306347	0	0	0.00850430019699225	0.0121078172296161	0	0	0	0	0.00144140681304951	0	0.0289242300485274	0	0.0141257867678855	0	0.00201796953826935	0	0	0	0	0	0
MI18	0	0.00050856795739329	0.00072047127297384	0.00088999392543828	0	0	0	0	0	0	0	0.00110189724101883	0.00190712984022489	0.00080523259920606	0.00156808453529601	0.00110189724101882	0.00050856795739329	0	0	0.00190712984022489	0	0	0.00449235029030754	0.00059332928362551	0	0.00237331713450206	0	0.00156808453529601	0	0	0	0	0.00293839264271685	0.00156808453529601	0	0	0.00046618729427718	0.00398378233291422	0	0	0	0.00207665249268931	0	0	0.00093237458855439	0.0152994193849153	0	0	0.0492604574286239	0	0	0	0	0	0	0	0.00288188509189539	0.00190712984022489	0	0	0	0	0.00093237458855439	0	0	0	0	0	0	0.00131380055659935	0.0009747552516705	0.00042380663116107	0.157585432353398	0.00050856795739329	0	0	0.0005509486205094	0	0.00122903923036713	0	0	0.0122480116405555	0	0.017927020498114	0	0.00312204218288667	0.00080523259920606	0.0737847344851457	0	0.00076285193608995	0	0	0	0.00135618121971546	0.00889993925438286	0.00300902708124372	0.00101713591478661	0	0	0	0.00473250738129879	0	0	0	0	0.00050856795739329	0	0	0	0	0.00591916594854984	0	0	0.00237331713450207	0	0.00211903315580544	0	0.001949510503341	0	0	0	0.00067809060985773	0	0	0.00114427790413494	0	0	0.00714820517891701	0	0	0.00122903923036713	0.00182236851399267	0	0	0	0.0015257038721799	0	0
MI15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00070479521783391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0036414419588086	0.0009397269571119	0	0.0272912370461249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00058732934819493	0	0	0.0201649742880263	0.00066563992795425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148737894489546	0	0	0	0	0	0	0	0	0	0.0647106424077893	0	0	0	0.00066563992795425	0.016836774648255	0	0	0	0	0	0	0	0.00313242319037301	0	0	0	0	0.00160536688506615	0	0	0	0	0	0	0	0	0	0.0607429063666501	0.00066563992795425	0	0	0	0.00305411261061369	0	0	0	0	0.0130778668198074	0	0	0	0.00046986347855595	0	0	0.0389595134302644	0	0	0	0	0.00172283275470516	0	0	0	0	0
MI25	0	0	0.00051015527851287	0	0	0	0	0	0	0	0	0.00302904696617034	0	0.00095654114721168	0	0	0	0	0	0	0	0.00334789401524086	0	0.00184931288460924	0.00089277173739756	0.00277396932691386	0	0.00197685170423745	0	0	0	0	0.00329475284039572	0	0	0	0	0.00213627522877275	0	0.00051015527851287	0	0	0	0.00066957880304817	0	0.00073334821286229	0	0	0.00702526331452133	0	0	0.00449574339189492	0.00133915760609634	0	0	0	0	0	0	0	0	0	0	0	0.00102031055702577	0	0	0	0	0.00073334821286229	0	0	0.31333099512164	0	0	0.00060580939323405	0	0.00407061399313415	0	0	0	0.00931033383286037	0	0.00698275037464527	0	0	0.00038261645888466	0.00779049623229067	0	0	0.00153046583553867	0	0	0.001743030534919	0	0.00070146350795521	0	0	0	0.00051015527851287	0.0033160093103338	0	0.00066957880304817	0	0.00143481172081752	0.00031884704907054	0	0	0	0	0.00837504915558668	0	0	0.00267831521219267	0.00098842585211874	0.00082900232758344	0	0	0.00073334821286229	0.00098842585211874	0.00063769409814111	0	0	0	0	0	0.00051015527851287	0.00544165630413757	0.00054203998341993	0	0.00081837409261442	0.00063769409814111	0.00038261645888466	0	0	0	0	0.0008608870324905
MI22	0.000240420983883555	2.92100260793105e-05	0	0	0	0	0	0	0	8.08893029888598e-05	0	0	0	0	4.71854267435016e-05	0	0	9.43708534870031e-05	0	6.74077524907164e-05	0	0	4.94323518265254e-05	0	0	0	0	0	0	0	0	0	0.00019098863205703	3.14569511623344e-05	0	0	0	0	0	0.000175260156475863	0	0.000107852403985146	0	3.14569511623344e-05	0	0.000112346254151194	0.000107852403985146	0	2.69631009962866e-05	5.39262019925733e-05	2.24692508302388e-05	0	4.49385016604775e-05	0	7.41485277397881e-05	0	3.14569511623344e-05	0	0	2.47161759132627e-05	0	0	0	0	0	0	4.49385016604775e-05	0	3.81977264114061e-05	6.51608274076925e-05	0.000116840104317242	4.26915765774537e-05	0.422545496488057	0.000155037830728648	2.92100260793105e-05	0	0	0.00011009932906817	5.16792769095492e-05	0	0	0.000797658404473464	0	0.000229186358468436	4.71854267435016e-05	0.000123580879566313	0.00011159727912352	6.74077524907164e-05	0	0.000103358553819099	9.43708534870029e-05	2.47161759132627e-05	0	0.000157284755811672	0.000101111628736075	2.24692508302388e-05	0	0	0	0	8.8379053265606e-05	0	0	3.81977264114061e-05	0	0	0	0	0	0	0.00042466884069151	0	8.08893029888598e-05	2.92100260793105e-05	0	5.39262019925732e-05	0	0	0	0.000170766306309815	0.000265137159796818	0	3.81977264114061e-05	2.69631009962866e-05	0	2.24692508302388e-05	0	0.000168519381226791	0	0	0	0	0	0	0	0	0	0
MI14	0	0.000102784606292131	0	0	9.42192224344533e-05	0.000394007657453166	0	9.42192224344533e-05	0	0.00097645375977522	0	0	0.000119915374007486	0	8.56538385767757e-05	0	0	0	0	0.00035974612202244	0	0	0	0.000334049970449417	0	0.00024839613187265	0	0	0	0.000231265364157295	0	9.42192224344533e-05	0.000633838405468125	0.000573880718464381	0.000128480757865164	0	0	9.42192224344533e-05	0	0.000205569212584262	0	0	0	0.000205569212584262	0	0.000197003828726584	0	0	0.00154462422233451	0.00021413459644194	0.000308353818876391	0	0	0	0	8.56538385767757e-05	0.000111349990149809	0.000119915374007486	0	0	0	0	0.000111349990149809	0.000137046141722841	0	0.000102784606292131	0.00050535764760297	9.42192224344533e-05	0	0	0.000102784606292131	8.56538385767757e-05	0.382721336656702	0.00145040499990006	0.000334049970449409	0	0.000591011486179742	0	0.000137046141722841	0	0	0.00188438444868906	0	0.00381445094461905	0.000205569212584262	0	0.000522488415318321	0.00423415475364527	0	9.42192224344533e-05	0.000548184566891345	0	0	0.00024839613187265	0.00111064477354552	0.0022498408266166	0	0	0	0	0.000770884547190976	0.00034261535430708	0.000137046141722841	0	0.000145611525580519	0.00045396534445689	0	0	0.000102784606292131	0.00117631271645436	0.00383443684028697	0.00107067298220967	0.000137046141722841	0.000391152529500607	9.42192224344533e-05	0.0003340499704494	0	0	0	0.00144469474399494	0.00051392303146065	0.000428269192883879	0	9.42192224344533e-05	0	0.000371166633832691	0.00036831150588012	0.000899365305056137	0	0.00021413459644194	0	0.000111349990149809	8.56538385767757e-05	8.56538385767757e-05	0	0	0.00053961918303366	0
MI16	0	0	0	0	0.00118078856996662	0	0	0	0	0.00059039428498332	0	0.00038375628523914	0	0	0	0	0	0	0	0	0.00183022228344828	0.00050183514223581	0.00141694628395995	0	0.00112174914146829	0	0.00035423657098998	0	0	0	0	0	0.00481171342261403	0.00097415057022246	0.00245013628268076	0.00197782085469411	0.00038375628523914	0	0	0	0.00032471685674082	0.00076751257047831	0	0.00167278380745271	0	0.00936758932173533	0.00050183514223581	0	0.00085607171322579	0	0.000295197142491661	0	0	0	0.00061991399923248	0	0	0.0004132759994883	0.00056087457073413	0	0	0	0	0	0	0.00070847314197996	0	0	0.00059039428498332	0.00183022228344828	0	0.000295197142491661	0.28529819831344	0.00141694628395994	0	0	0.00070847314197996	0.00097415057022246	0.00156454485520578	0	0	0.0281913271079536	0.00035423657098998	0.0111387721766853	0.00070847314197996	0.00162358428370412	0.00174166314070077	0.0116209275094217	0	0	0	0.000295197142491661	0	0.00171214342645161	0.00170230352170189	0.00371948399539491	0	0	0	0	0.00112174914146829	0	0	0	0.00053135485648497	0.0004132759994883	0	0	0	0	0.00756688675253613	0	0	0	0.00032471685674082	0.00204670018794216	0.00448699656587323	0	0	0.00467395475611796	0.00082655199897663	0	0	0.00032471685674082	0	0.00032471685674082	0.00079703228472747	0.00507739085085655	0	0	0	0.00079703228472747	0	0	0.00150550542670746	0	0.00129886742696328	0.00061991399923248
MI2	0	0.000148474884545311	4.63984014204097e-05	0	0.000127595603906127	5.79980017755123e-05	0	8.81569626987786e-05	0.000127595603906127	2.31992007102049e-05	0	2.55191207812253e-05	0.000139195204261229	0	0	0	6.26378419175532e-05	0	0	0	0	0	0	3.94386412073484e-05	3.24788809942869e-05	0.000153114724687352	0	0	0	2.55191207812253e-05	0	0	0.000929514641788862	0	0	0	0	0	4.63984014204096e-05	7.88772824146965e-05	0	4.40784813493893e-05	0	0	0	0.000404439399047896	0.000102849789815242	0.000180180458849258	6.26378419175532e-05	0	9.27968028408195e-05	0	5.10382415624508e-05	0	3.94386412073484e-05	0	2.31992007102049e-05	0	0	0	0	0	0	0	3.94386412073484e-05	0	0	0	0	0	0	0	0.418407637795519	0	0.000153114724687352	3.71187211363278e-05	0.000354174464175785	5.56780817044917e-05	0.000126822297215787	0	0	0.000999885550609821	0	0.00048718321491429	0	8.35171225567374e-05	0.000120635843693065	0.000401346172286536	4.87183214914302e-05	2.55191207812253e-05	0	8.35171225567374e-05	0	0.000107489629957282	0.000268337421548036	0	0	0	0	0	6.26378419175531e-05	0	0	2.55191207812253e-05	0	8.35171225567374e-05	0	0	0	2.31992007102049e-05	0.000596219458252263	0	0	0.000736961275894158	2.78390408522459e-05	0.000468623854346136	0	0	0	0.000172447391945856	6.72776820595941e-05	0.000153114724687352	0	0	0	0.000199513126107762	0	0.000208019499701504	0	0	3.94386412073484e-05	0	0	0	3.47988010653072e-05	0	0	0
