feature	Ackermannviridae	Aliceevansviridae	Allomimiviridae	Autographiviridae	Casjensviridae	Chaseviridae	Crevaviridae	Demerecviridae	Draupnirviridae	Drexlerviridae	Epsomviridae	Felixviridae	Guelinviridae	Helgolandviridae	Herelleviridae	Inoviridae	Intestiviridae	Konodaiviridae	Kyanoviridae	Lakviridae	Mesyanzhinovviridae	Microviridae	Mimiviridae	Orlajensenviridae	Peduoviridae	Phycodnaviridae	Rountreeviridae	Salasmaviridae	Schitoviridae	Speroviridae	Steigviridae	Straboviridae	Suoliviridae	Toyamaviridae	Unclassified	Vilmaviridae	Zierdtviridae
CON13	0.0501011190488696	0.0152240009867687	0.000270927971573499	2.90916408259081e-05	0.0868900921963687	0.040435689827572	0.00924968080134757	0.00600831104858728	0	0.0276851995823928	0.00253411380739914	0.00169477300558513	7.93778142511402e-05	1.02941153932851e-05	0.0371115983813321	0.000270728401746046	0.000293798239952259	0.00095989399301967	0.0397506078254308	0.00747428267008971	0.00177236662219409	0.00273973472217563	0.00960614071326445	0.00755037951299277	0.139585912933786	0.0204131071783609	8.58714259737825e-05	0.0690532926592527	0.0143014580054231	2.83573540151132e-05	0.00038758629728792	0.232470032836037	0.006254819916382	0.000216036507456044	0.160431814398447	0.00137977264070315	0.00764973491774321
CON14	0.0747809427297848	0.0492468373454667	0.000191092186867415	4.14630404501056e-05	0.0108325810279323	0.00524529164314369	0	0.0425729185948817	0	0.00423102273784412	0.0259109585154494	0	5.98440565190532e-05	0	0.0636333818835668	0.00102192858159754	0	0.00508947295839565	0.00707801541423841	0.00296176275491486	0.0261297270611127	0.00165789138371302	0.0295632827159681	0.0203206479297006	0.208355768110776	0.00374979839399701	0	0.0804190358648103	0.0345776621550438	0	0	0.16409872248407	3.19948124410059e-05	0.00273866226810215	0.0927496641847464	0.00161944954422308	0.041090179620243
CON15	0.0757696281415722	0.0258650104285248	0.00222141133718598	2.88396789026458e-06	0.028491369640477	0.0254232672080686	6.52410060898159e-05	0.00524667405629459	0	0.0180240432524714	0.00355775912798581	0	0.000142864714083289	0	0.0838752901402177	0.000145271115044658	0	0.00170630744138662	0.0314750984772404	0.00843163185574737	0.00542309016792241	0.000363467628447541	0.0129047526963599	0.00586999688739823	0.124946540095573	0.0210419279235403	0.000216026317250838	0.11773252237119	0.00317911456694265	0	0	0.199936691334914	6.63230097796898e-07	0.000108216872380186	0.178949035850029	0.0130207746420683	0.00586342750560528
CON16	0.0517529109853582	0.0194816351070364	0.000374728215531712	9.28916568734065e-05	0.0444175102118442	0.0397469342330543	0.00494506993370303	0.00973069366047562	0	0.0248484052592342	0.00361921229732192	0	4.32972954300136e-06	0	0.0582531348564423	0.000216880398532192	0	0.000262492407789731	0.021662901538851	0.00502979254658288	0.00162987753143161	9.96836788597141e-06	0.0164898646469103	0.0118924161426803	0.116110788538314	0.0201152411894914	2.09765974031408e-05	0.120688978033184	0.00284390690409432	0	0	0.256694905607752	0.013473312331534	0.000223449917374706	0.149258020696266	0.000911585163140724	0.00519718529436309
CON17	0.0375751245073595	0.0156690561594022	0.000324987676518817	0	0.0813111711234998	0.0219144543605	0	0.01893755905433	0	0.0208631495467132	0.00210841744200952	0	2.44046968267732e-05	0	0.0303875841197067	0.000638461646744904	0	0.000198593929454503	0.0206817291286769	0.00546999780863796	0.00150485497259422	5.13069399804583e-06	0.00507865941947971	0.00558652101863953	0.141046891247055	0.0171332785880278	2.1527821249358e-06	0.0905854664168519	0.000214378634948578	0	0	0.211532507197535	2.74925078285337e-06	4.52518525051346e-05	0.267131834167827	0.000227344959562744	0.00379828759768684
CON18	0.0940743031102666	0.0116366628640144	0.000193811081799088	3.42385522683947e-05	0.0544557264623288	0.0297263555701443	0.00579720193970322	0.0180197618364218	0	0.00838466030181663	0.00198368010770744	0	8.67251389718814e-05	0	0.0419425744614497	0.000305602656603102	0.00107624654076825	0.000442718694823762	0.0233999165783334	0.00653910137114339	0.0283752682955315	1.40117069848208e-05	0.00635584424688648	0.0408828165126675	0.127792533314456	0.0127902996991203	2.14891126308109e-05	0.0576848400897735	0.00240337950540965	0	1.05206926619425e-05	0.22756199339953	0.000360104016187755	0.0015193428369352	0.171944124182315	0.00222597879817546	0.0219581663221697
CON19	0.0481018095119714	0.036699594678446	0.000506804941350244	0.000126876864221894	0.0388557457232537	0.0234139494641493	0	0.0903820419995116	3.18896793843848e-05	0.0189581964567737	0.00368190852903727	0	1.60151896374574e-05	0	0.0801384868288392	0.0013572639537857	0	0.000210231218250061	0.0138124964463438	0.00240603503430423	0.00887521036257095	1.20962549243043e-05	0.00965783530121054	0.0563098751089917	0.1710833559401	0.00789644288912533	1.5986656093224e-05	0.0531146858739951	0.000698035770886849	0	0	0.212098398285434	8.62893734229289e-07	2.17051719237151e-05	0.11305733573277	0.00420999851047028	0.0042488287285106
CON20	0.049888240225994	0.0250333894269045	0.00885967324702541	0	0.0186415919655641	0.0220435346331774	0	0.00516671428711301	0	0.0161043083632763	0.00597979313942608	0	0.000442112871764812	2.86463903433706e-06	0.0816887342165237	0.00107242775368718	0	0.0165714104362173	0.034127760162814	0.0134828007925802	0.00156410484874401	6.62388096710562e-05	0.00872134698965486	0.000324813064906295	0.111829045752297	0.0169757960118999	0	0.0277573484254645	0.00933075597462455	0	0.000247687433305161	0.261838450541287	0.0406334592529584	0.000676235045642789	0.212925106658658	0.00144783273113906	0.00655642229864578
CON21	0.0918289201410193	0.0105752591464914	0.000218367106031688	0.000217162168329992	0.0623192948029942	0.0719491440599914	0.00131824383850521	0.0435131516370579	0	0.00868896945334323	0.00233087913919004	0	0.000288809683745966	0	0.030438713720742	0.000524842067761333	8.18757739293005e-05	0.00113455682776123	0.0201587808627502	0.00531823936155318	0.00701913319205327	0.000194832255986194	0.0107772190460516	0.0549772871557122	0.238104425224894	0.0154968289030611	0	0.0615923471461924	0.00164953828869774	0.000109269681208604	0	0.125143285389616	1.47831972647578e-06	0.00344744331613541	0.123167298111441	0.00223700969304507	0.00517739448498094
CON22	0.0582049110195783	0.037914235754757	0.00098418554491146	0.000135770146393175	0.0200300043410626	0.0139971839709908	0	0.0107370543094115	7.46299456122464e-06	0.0789034579882266	0.00485261999170236	0	0	0	0.0551647993813933	0.00097108822902069	0	0.0022279799457221	0.0251852383811082	0.00827207124001666	0.00475323165859971	8.91794767394031e-05	0.0229825735243969	0.00552590028611971	0.178338619043151	0.0242185718223595	4.51658331806796e-05	0.0423027663153353	0.00170780511799025	0	0	0.202110783552348	1.36631436655132e-05	0.011856789829828	0.173928393094226	0.000402803210272249	0.0141356908529315
CON23	0.0655158241114373	0.0584135071143232	0.000371485813893313	0	0.0115770958944464	0.0116910257602522	0	0.00678314230337545	0	0.0223955865789071	0.00147411898114284	0	7.27647657256326e-07	0	0.0797905279246872	0.00567638901197392	0	0.00134169554052483	0.0213881499644331	0.00666617776133016	0.0012826404276793	0.000120495560726453	0.00396429190075367	0.000999026501402335	0.0749559790635723	0.0135456719388442	0	0.0581483686921384	0.0134707615763014	0	3.21056458044389e-06	0.298051609913575	0.00169434082178266	0.00123621554337461	0.228050571666383	0.00149093920728623	0.00990042221321615
CON24	0.0880291601937782	0.0273425429700452	0.000330773791494534	7.2076553726544e-05	0.0483908357076344	0.0337933090325639	9.46383799958513e-06	0.0116035579658043	0	0.00755604020164058	0.00718453269257929	0	1.40441440803287e-05	0	0.0476362023521363	0.00161993502232793	0	0.000321534523006623	0.0249049264168299	0.00578075323489161	0.010460395416228	0.00153074102805672	0.0159831217020464	0.0108661777045152	0.136797278380759	0.0244900815518026	0	0.066089226179528	0.00113796895213874	3.39476145058595e-06	0	0.233103936261126	0.00174122649751389	3.69057763474547e-05	0.166926708471638	0.00124339692821579	0.0249997517480944
CON25	0.0471500642970785	0.00524572868803962	0.00611473582514318	3.29791436232354e-05	0.00758131770476909	0.01355431924874	0	1.83652097860584e-05	0	0.0233912679738929	0.0922931739856652	4.41351789802924e-05	0.00219827627463695	0	0.112676876795195	0.000402491911300247	0	4.80172111792959e-07	0.00678216517140723	0.000453248410980001	2.16692773836818e-05	0.000243426383630691	0.00376998727815305	8.09809717142817e-07	0.110995735995831	0.00752163571752848	0	0.0356018184256321	0.00122815939484443	0	0	0.231331934839932	0	0.000190469003539219	0.282187792787898	0.00076656895486504	0.00820036613969594
CON26	0.0247539334019848	0.027564384011298	0.00792674659759275	1.17471171743551e-05	0.0123551393043237	0.00841145041503535	0	0.00361556969049284	0	0.023664505906194	0.133078930293018	3.0947829257476e-05	2.57636495749404e-05	0	0.100693211373315	0.000844355811171998	3.11981694071543e-06	0	0.0053528208840697	0.00176821915068557	0.000551633954746565	0	0.00149442124838884	0.0211186258373792	0.0981918553694128	0.00641628470976397	0	0.0338673501766254	0.00458182731666048	0	0	0.250155472869364	0	0	0.231007021493973	0.000481606644334522	0.00203305512722195
CON27	0.112987942569912	0.0120698134594311	0.000318095972815544	5.84338906284768e-06	0.0486055881354063	0.0821706025208466	0.0015779757017188	0.00830461654391773	0	0.0110413361151583	0.0023950665848235	4.80803570076401e-06	0.0162387246215762	0	0.060541309711377	0.00161439107751363	0.0063687173685172	0.000603514740396202	0.0319218622813736	0.00416398596803752	0.00588315934681754	0.00850051993129922	0.00760703086852919	0.00113730842210781	0.105488609339747	0.0217823661712348	2.15062873808258e-06	0.104411691989404	0.00288297322388661	8.20699180392028e-05	5.45467744971451e-06	0.198311453100234	0.00443584160657489	0.00060207432773632	0.128948065408412	0.000777624847710533	0.00820741139449333
CON28	0.0294207829287998	0.0300946426942791	0.000183867510249622	4.82634158324512e-06	0.0559976784838263	0.00807519464001202	0	0.0515337478172712	0	0.0155414650369343	0.00450625704783732	8.33995729602215e-06	1.1673012201337e-06	0	0.0714311447337935	0.000127516922251596	0.00122946781814074	0.000802913894605243	0.0217320957772369	0.0019510717651305	0.00323850545849278	0.00408394093525318	0.00828258971147615	0.0737515219104459	0.198662701853245	0.00779390725410384	0	0.059936349953439	0.00299711029898135	0	0	0.196236742476433	5.6403292233718e-06	0.00146856448737339	0.103580549896905	0.000228199580501222	0.0470914951836595
CON29	0.0859932480640259	0.0339629695461749	7.67907806834234e-05	0.00258238730187441	0.0412008324687256	0.0608591210672042	0	0.0287243556022457	0	0.0189969109228893	0.00324330151210219	8.18045450859283e-06	0	0	0.0674510344749029	0.000801898821852338	0.0166056245456228	0.000410923127330417	0.0118137107339917	0.0068463714046557	0.00798675992322753	0.000114333414151803	0.00892627208251616	0.0128549157260135	0.177279227894477	0.0189154030732022	4.25360364219471e-06	0.0374080113247509	0.00672693017559916	4.50375858627637e-06	1.85483103886904e-06	0.212840089294572	0	0.000262975869762246	0.127729276370093	0.000508339086194092	0.00885919274338283
CON30	0.0692769560936446	0.0556317385815384	8.36859040977589e-05	0.000143946314690915	0.0353697967934482	0.025355611049904	0.00028858987812373	0.0126123925837711	0	0.00516832762956913	0.0310991964145176	0	0.000145548381290314	0	0.067482627740829	0.00109316676106761	0	0.00690873847111963	0.0111095692510231	0.0035993493820613	0.0158144649996929	5.77099480898885e-05	0.0387027684863362	0.00847819148997475	0.159898769574434	0.0179504050983654	0.000147911916910473	0.0687506651744397	0.00296231059196355	0	0	0.190096885522324	0.0018670968095073	0.00019105188923417	0.144066971980193	0.000644440177236272	0.025001115110601
CON31	0.0730528790438693	0.0563222365643022	0.00358271987241096	5.53803973459331e-05	0.0250898437589303	0.0198196577170141	3.48060708055146e-06	0.00560394543637655	0	0.0376293601014765	0.0224213783305075	6.61443780990407e-07	0.000100114546650585	0	0.123107425251437	0.00020431548869894	0	0.000688040670889455	0.0144459567936702	0.00190406867212939	0.00274132592258286	2.46596516408074e-06	0.00182541572854745	0.00255625438078069	0.132643557639037	0.00860135178045382	6.33284256916204e-05	0.0567833774014723	0.000714396743877948	0	0	0.199359140606345	0.000276287636033406	0.000160731909078049	0.203636198779431	0.000790362170738102	0.00581434021419528
CON32	0.0643962276998324	0.0908342226393214	0.00142420256985631	3.98141478191991e-06	0.019136098732469	0.0261358275434841	2.68174080950587e-05	0.00985768042121758	0.00314213624649542	0.00462564426431161	0.046923514649299	1.24840971975455e-06	1.81003083169295e-06	0	0.0841269264583711	0.000342005488910334	0	0.00358677472837347	0.0164715766167439	0.00402553904524933	0.00606854359281303	7.48175101446623e-05	0.0615977186776287	0.00342056970845595	0.144356629710837	0.0123044796641349	3.62354458501032e-05	0.0374470650333738	0.00441916687469867	0	0	0.166252819751579	0.00175473400884018	0.00201152873179597	0.158081793105574	0.0170234956151323	0.0100881682017789
CON33	0.0691764341628652	0.0192763786923102	0.000134350689504996	0.000132659980157008	0.0335058539597101	0.033840751555918	0.00711682628926413	0.00799357712109088	0	0.0158717723223164	0.00235755254389659	6.71112686668364e-06	0.013318497688553	0	0.0816771703633652	0.00265557041830964	0.000705183177970784	0.00700983159176931	0.0284460926002769	0.00514058828285722	0.0037870517941884	4.7493869177641e-05	0.0204065504429294	0.00291056176327172	0.132813265891897	0.031324814169684	6.18615262099833e-06	0.0553491779748667	0.0019085163287135	0	0	0.240821525654567	7.21249413344091e-05	0.0010483746927754	0.175708859796318	0.000645375458927539	0.00478431850172647
CON34	0.0947950395016951	0.0287558211618413	0.00184993611435022	0.000330875773298197	0.0232470902128858	0.0300969071349759	0	0.03706210712444	0	0.0154120702848132	0.00826482689450922	3.62504040596054e-05	1.04529078388518e-05	0	0.0636710799932519	0.000656260400683731	0	0.000672703649518216	0.0120687419446167	0.00549255077485158	0.00641218240424449	5.30397471092804e-05	0.0184244053306229	0.0129244992450672	0.12114470370567	0.00904440788783865	9.96363196703423e-05	0.122919929831069	0.00366479380100193	0	0	0.212273493869944	0.00013505221618304	1.34297493595397e-05	0.142661544946679	0.0184388863007295	0.00936728036718246
CON35	0.0486125146440407	0.0398177602158648	0.000114414212695425	0.00235562937698743	0.0205156093354397	0.0589950889212922	0	0.0429465148035309	0	0.0123940268840141	0.00215547541339407	1.55747095815761e-05	7.46867665211286e-07	0	0.0653971202751844	0.00132053869006506	0.000350675175980392	0.00609472268750478	0.00724166064019111	0.00533875462596225	0.00573631272219977	7.99159352914862e-05	0.0105134447662007	0.00461713919167781	0.100077117590797	0.0177376920006081	0	0.126737578451535	0.00115586203568312	0	0	0.208038334522647	0.00282199128799019	0.00507389147839577	0.193868423883184	0.000266947149277469	0.00960852150511755
CON36	0.0580898548832975	0.0696903312053352	0.000238078855288737	2.32562357977013e-06	0.0292535899021295	0.0356167014253598	4.69908212730324e-07	0.00484025296554747	0	0.00547506097435409	0.0131985961669415	0	0.000126391240116291	0	0.063291740205133	0.00159931290527622	0.006273986536823	0.000593733247517214	0.0526020684006076	0.0043975909876906	0.00813900721200352	1.63060963639055e-05	0.0185991893517752	0.00147219429226777	0.168072925849031	0.0182255377563813	0.000356311419579809	0.0671024003591044	0.00145399308703396	0	0	0.234996611954752	0.000510801482524394	0.0034640578259367	0.116035113100512	0.000272067006795142	0.0159933977727282
CON37	0.0670618877671527	0.0110704692143695	0.000113650600884665	0.000120459139452323	0.0330441042163071	0.0360753707591753	0.0143818673830525	0.0178016476406333	0	0.0190764792718897	0.00198889194049626	0	4.85513643098445e-05	0	0.0610392421606296	0.000582007478025091	0.0196604201850829	0.00970329233070222	0.0231464907781024	0.0116915061850403	0.00544208326255521	0.00153672906558492	0.0144048373045443	0.0142598365861782	0.18237250188636	0.0194275035205373	0.000103689851298967	0.0816566158845043	0.00845788232407803	0.000192577457381519	8.07199298072095e-05	0.204754765841084	0.00604925702860767	0.000545354252324261	0.116322609275537	0.000822155743639347	0.0169645423706732
CON38	0.0592787407273689	0.0058839798240232	0.0115257122605104	0.00323052985803753	0.026790762558529	0.0333030506652161	0	0.0216190272717457	0	0.0112279433301979	0.0110195457000226	2.48063620301164e-06	0.000192231789472386	0	0.036061799217249	0.000796672915339772	0.130259152064129	0.00203135912187494	0.0238249559532347	0.00969635149478608	0.0177917025528284	0.000283797626882611	0.0160697514996576	0.0401255100491232	0.156715874520426	0.0141825019935966	6.65059066492022e-05	0.0707690084166585	0.00295408906078187	9.56137619203849e-06	0	0.137719576195166	0.000140149272608818	0.00159746799077211	0.144818859231748	0.00171226956547463	0.00829907935349523
CON39	0.0683224303346172	0.0218466308592441	0.000203681024653539	0.000179418347916086	0.108567256521081	0.0648944181924893	0	0.0202291204943738	0	0.0124176241323702	0.0057066219710027	3.83822362060487e-06	3.50990133416642e-05	0	0.0692037247538223	0.000741040837296936	0	0.00210238220369704	0.0179957283420532	0.00676281924346552	0.0117098918462052	0.000284503807193018	0.0121946520469487	0.0207431532637385	0.13198346992127	0.0128001291650496	3.02805010290378e-05	0.0836033182534064	0.006236841199204	3.55009104409963e-05	0	0.189883386887947	0	0.00174115857932518	0.122631264879502	0.000305155789355519	0.00660545845433976
CON40	0.0657985637420161	0.0256222590162022	9.45830372536336e-05	0.000216010967884699	0.0270243140657042	0.0259326779232237	0.000449665031095629	0.0667753734142113	0	0.0102441349268717	0.00962811361774446	0	2.19395327008898e-06	0	0.0477102736134789	0.000360847164674415	0	0.00182515220812152	0.0298024260144631	0.00365989299819414	0.00898285092310322	1.71295612969604e-05	0.0101361059222868	0.0148315252634274	0.153683660280827	0.0119265181413442	3.52482962838894e-05	0.0445280325976244	0.000234398883558727	3.17894551249105e-05	8.69218412902437e-06	0.233577970012135	4.90144056944835e-06	0.00188808691410561	0.192376004546227	0.00194474683533511	0.0106458570482118
CON41	0.0895071618460406	0.0321318515117376	0.000232361984091077	0	0.0285696622194021	0.0325559262275278	2.74584791451601e-05	0.0194085793540186	0	0.00658796701986912	0.00391767617164379	0	7.44933475364967e-05	0	0.0584891670204862	0.000911275523734675	0	0.000403380651041532	0.0332493761556538	0.00389067136964844	0.00884763710234409	7.15092090025143e-06	0.0105120111889823	0.0135049755053816	0.0971220259933596	0.017956170499418	0	0.0447578165277698	0.00143324650081154	0	0	0.380016385739516	3.19996552758403e-06	0.000266272148723545	0.105515359386912	0.000760043567233345	0.00934069607154338
CON42	0.0274529208082323	0.019589674627697	0.000168179835603995	7.57220688795186e-06	0.0166248282491805	0.00729778322650804	2.51339636661404e-07	0.00972374301601791	3.76209010289363e-06	0.130736453999454	0.0114325323674344	3.35594446072166e-05	1.30952753368808e-06	0	0.0491280844702379	0.000437214903308945	3.75648698997443e-06	8.83210685006985e-05	0.0148186303805531	0.00680271858364243	0.00504008251662773	0	0.01167843458323	0.0207874400697646	0.190889856601276	0.018543696714166	3.56918292953249e-06	0.0258544519475267	0.000256084672859267	0	0	0.202774326451437	8.59757655216606e-06	0	0.221094365308096	0.00048114651037431	0.00823665123303087
CON43	0.0759427378791505	0.0226580234765447	9.42311499561003e-05	4.68248784754889e-05	0.0237473265525131	0.023887108064646	4.3274228337062e-05	0.00383856327141428	0	0.021139306295531	0.0023994880332298	6.04134568248067e-06	0.00021029420051272	0	0.066921242843392	0.000315007233542466	0	0.000123383856355816	0.0755059634177614	0.00316101102728805	0.00435527828224415	0.00577423316964421	0.00736612676821425	0.00773082827224048	0.149220250582422	0.0100489301836257	0	0.0846887178888795	0.00107843162003074	0	2.66471794014491e-06	0.180884208921729	0.00373693518086069	0.00239268336203719	0.216740944220822	0.00145933797092934	0.00448060110404732
CON44	0.0561626722712259	0.0341876205283583	0.000786306861691322	0.000292865385236478	0.0242271524715991	0.0159904099496018	9.04311689315207e-06	0.00770731934064932	3.3111813190213e-05	0.0133061919090666	0.00423058982190553	2.0199111565078e-05	1.26845108250275e-05	0	0.0690413167212846	0.000633584433765357	0	2.28577154901409e-05	0.0263734873681602	0.00627761704814675	0.00670490371766882	0	0.0272869556660892	0.00301191331043577	0.168823524901925	0.0124250059688797	5.27012085962734e-06	0.0580864197195487	0.000166675872776988	0	0	0.224872919154958	0	0.0077097111182949	0.222820734092219	0.00144019906930752	0.0073307369083829
CON45	0.0704573190333063	0.0545956139660733	0.000418803784034575	0	0.00493195621542148	0.00412853292296886	0	0.00308332486039913	4.91484609765418e-06	0.00316723975890885	0.0040485046112783	0	1.57300344256541e-05	1.57251749772681e-06	0.120611764548825	0.000180033815696175	0	0.000643051776816094	0.00528543054724363	0.00886059572903004	0.00182138928737014	2.61311977511624e-05	0.00960005313048736	0.00124995314519866	0.0391132675684357	0.0179558065980284	0	0.0562512008182907	0.00149104884553463	0	0	0.30552424872131	0	6.92354768251313e-05	0.276052390132906	0.00180968287620813	0.0086012032336309
CON46	0.0937907418894979	0.0230128720366014	0.000339250362432888	5.13066631784665e-06	0.025960259323305	0.0288363423064583	1.16450750499405e-05	0.0124911122452509	0	0.0204966474973508	0.00447050957575148	0	0.00100956024331244	0	0.0786135863137302	0.000739251002940488	0	0.000247999668229819	0.0153333089141709	0.00667615626205159	0.00970204217397691	1.50002233234979e-05	0.0091190173979289	0.0110657026705365	0.14618545596432	0.0187561147890478	1.33420101916922e-05	0.105319916269257	0.000962859221552255	0.000117758187776406	0	0.209364637029206	6.70460213388751e-05	0.0025254084889037	0.164987152253488	0.00116880223145012	0.00859537168525046
CON47	0.0504740430448168	0.0471261266633737	9.16749814397231e-05	0.000188651180714798	0.0275145593452787	0.0189486375766756	0	0.00555734136345153	0.00142808308583519	0.00830055487500984	0.0264542714607026	0	0.000137835884433975	0	0.0552652054301472	0.00070588395631626	0.00188133193486419	0.000553653323930481	0.0296944414337851	0.00472773664829515	0.00418798952457408	2.84191281766561e-05	0.0288668225649596	0.00513272162316233	0.122167413379356	0.0169706955895484	4.22609624848051e-05	0.190978029149109	0.00160930686361546	0	0	0.229584946805339	5.02064581655766e-05	4.1303915395501e-05	0.0987999775424205	0.0068333141072738	0.0156565601973481
