feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
CON2__39371	Group	MI	-0.363658709554355	0.476499263251038	84	13	0.447541182557935	0.89665975802755
CON2__65684	Group	MI	0.377961523141741	0.491948880395059	84	82	0.444519365772548	0.89665975802755
CON32__78058	Group	MI	-0.485964139851338	0.625566192404246	84	82	0.439489062113788	0.89665975802755
CON32__84218	Group	MI	0.378408843829028	0.486461878972888	84	18	0.438878570974642	0.89665975802755
CON44__29119	Group	MI	0.532863857897952	0.696292143401517	84	65	0.446297282308399	0.89665975802755
CON47__68241	Group	MI	0.253253086809291	0.327139553094035	84	16	0.441072033345649	0.89665975802755
HF14__90313	Group	MI	0.37293823261515	0.488672231785649	84	25	0.447554221783647	0.89665975802755
HF15__95878	Group	MI	0.693700150636442	0.901352472139956	84	54	0.443735900236704	0.89665975802755
HF17__97368	Group	MI	-0.532267097701661	0.676222024587022	84	40	0.433481439066722	0.89665975802755
HF25__45527	Group	MI	0.426472953018664	0.558279449016181	84	31	0.447115841103868	0.89665975802755
HF29__29169	Group	MI	-0.387630116974851	0.502506862938317	84	16	0.442691454673693	0.89665975802755
HF2__59682	Group	MI	-0.361040693551201	0.469254139009842	84	84	0.443870877517974	0.89665975802755
HF39__43115	Group	MI	0.528471600597435	0.678646411079025	84	75	0.438389503011598	0.89665975802755
MI10__15625	Group	MI	0.361415703174866	0.471336667480452	84	15	0.445409098640821	0.89665975802755
MI14__110725	Group	MI	0.552255608599883	0.721979453903232	84	74	0.446515793154277	0.89665975802755
MI20__21221	Group	MI	0.527377615222237	0.678213673417885	84	39	0.439043756447334	0.89665975802755
MI34__39124	Group	MI	0.507220220165694	0.653500859902978	84	36	0.439888411207444	0.89665975802755
MI9__4666	Group	MI	-0.648086573960157	0.832167590763766	84	56	0.438343141816858	0.89665975802755
MI11__12837	Group	MI	0.314943559279874	0.413939385967286	84	20	0.448932261903794	0.897864523807588
CON6__17303	Group	MI	-0.222747546676765	0.2943342852857	84	84	0.451348104302847	0.898035126633547
HF14__66792	Group	MI	-0.263267339227563	0.347524309374474	84	9	0.450891407149106	0.898035126633547
MI1__23302	Group	MI	0.587450868614666	0.7755781881458	84	69	0.450959793113358	0.898035126633547
CON25__12510	Group	MI	-0.431242877414471	0.579490914216614	84	84	0.458897638015306	0.899046409150793
CON2__56254	Group	MI	-0.59485806824365	0.797711642625537	84	60	0.457977579012533	0.899046409150793
CON41__11154	Group	MI	-0.588577506375656	0.792214057944412	84	57	0.459633588069307	0.899046409150793
CON47__83914	Group	MI	-0.302647980241438	0.405325790595467	84	13	0.457393302503446	0.899046409150793
HF25__9948	Group	MI	-0.307047708084272	0.412642792398977	84	11	0.458942693048283	0.899046409150793
HF38__3918	Group	MI	-0.444124037763554	0.589686047662469	84	12	0.453514710894188	0.899046409150793
HF41__9209	Group	MI	0.631197473728395	0.845295630209188	84	47	0.457369468115387	0.899046409150793
MI16__33264	Group	MI	-0.541543664413497	0.722357842153944	84	44	0.45558758786162	0.899046409150793
MI4__24113	Group	MI	0.518165422191805	0.689340962306708	84	76	0.454394211144988	0.899046409150793
MI9__42702	Group	MI	0.498820602962816	0.663984583346843	84	49	0.454650908731263	0.899046409150793
MI8__108986	Group	MI	0.556565524408143	0.75145325145375	84	35	0.461019942049545	0.900234886839991
CON22__72323	Group	MI	0.479062514708388	0.65039356882614	84	21	0.463484015063442	0.900483229266116
HF33__24285	Group	MI	0.63162511792331	0.857113328801513	84	69	0.463273443617984	0.900483229266116
MI27__65740	Group	MI	0.62164430834891	0.841162007328948	84	76	0.461998773031525	0.900483229266116
CON30__101066	Group	MI	-0.401577566173588	0.554116865113201	84	30	0.470688948512584	0.905844732511612
HF27__43896	Group	MI	0.172798392111162	0.238997446697855	84	11	0.471728831290649	0.905844732511612
HF44__90369	Group	MI	0.523896953114864	0.72435536650819	84	75	0.471578509514752	0.905844732511612
MI10__12940	Group	MI	0.420305270019647	0.579470657623503	84	32	0.470316833437295	0.905844732511612
MI13__95168	Group	MI	0.311391115758909	0.43028500247947	84	16	0.47131819004275	0.905844732511612
MI32__36947	Group	MI	0.611155350055319	0.838954540208893	84	57	0.468399691796046	0.905844732511612
MI38__4929	Group	MI	0.403017868932616	0.557334898417913	84	84	0.471666135106737	0.905844732511612
HF18__72486	Group	MI	-0.386559070295217	0.540049364300264	84	79	0.476157677318504	0.911672887519881
MI17__24903	Group	MI	-0.282972349774903	0.395496716746903	84	84	0.476341197285474	0.911672887519881
MI26__13253	Group	MI	0.511196920937001	0.716168830204953	84	76	0.477381445378489	0.912153637781046
CON39__22688	Group	MI	0.538083398601254	0.760335802683702	84	15	0.4811433173172	0.917824545905419
CON10__100995	Group	MI	0.984687171053573	1.48080441628101	84	38	0.507937046532119	0.918299188209473
CON13__77084	Group	MI	0.383339966395499	0.551084263400564	84	23	0.488639584216081	0.918299188209473
CON1__136887	Group	MI	-0.351976217110946	0.516228103137536	84	14	0.497272174290051	0.918299188209473
CON21__34526	Group	MI	0.41783894540796	0.598497908583556	84	34	0.487060989595592	0.918299188209473
CON21__77690	Group	MI	0.528502127674602	0.806221133722879	84	46	0.513961569871565	0.918299188209473
CON22__74353	Group	MI	-0.694222051849588	1.02844442218174	84	33	0.501561079659474	0.918299188209473
CON30__78830	Group	MI	0.371220332449602	0.528498394968743	84	36	0.484415316389816	0.918299188209473
CON32__25400	Group	MI	-0.231697228320799	0.330190999706834	84	13	0.484848982705676	0.918299188209473
CON32__94613	Group	MI	-0.498772995507939	0.760516948916265	84	30	0.513766812285519	0.918299188209473
CON33__61023	Group	MI	-0.209010531740634	0.308339448868184	84	11	0.499769660747337	0.918299188209473
CON33__92210	Group	MI	0.723226482491806	1.06735801127307	84	57	0.499941820602331	0.918299188209473
CON40__36816	Group	MI	-0.493480602936769	0.720152393591487	84	44	0.495122118512062	0.918299188209473
CON44__30680	Group	MI	-0.509984507045825	0.764557239776369	84	75	0.506624089561793	0.918299188209473
HF10__22146	Group	MI	0.403114219245607	0.602094390883877	84	76	0.505044712506203	0.918299188209473
HF24__11619	Group	MI	-0.580083581920917	0.845246062034484	84	29	0.494466537979176	0.918299188209473
HF27__66055	Group	MI	-0.285382965501018	0.435092504799782	84	32	0.513716140884768	0.918299188209473
HF28__20549	Group	MI	-0.248839631956376	0.37840270228884	84	84	0.512633552477241	0.918299188209473
HF2__30502	Group	MI	0.69810577614645	1.03941534191194	84	60	0.503705093047403	0.918299188209473
HF2__75408	Group	MI	-0.340705180129814	0.518767473666932	84	83	0.513174932173653	0.918299188209473
HF3__3740	Group	MI	-0.231380189343663	0.329897046874248	84	9	0.485057340882138	0.918299188209473
HF3__72324	Group	MI	-0.663307230768572	0.982080523907213	84	62	0.501315393985226	0.918299188209473
HF41__87646	Group	MI	0.490917665534975	0.745010251786429	84	71	0.511779929083208	0.918299188209473
HF46__87444	Group	MI	0.288634817003548	0.434410850692839	84	16	0.508280444014945	0.918299188209473
HF48__96177	Group	MI	0.486818117155728	0.728922304268595	84	53	0.506098319837242	0.918299188209473
HF5__86068	Group	MI	-0.124233256368274	0.184994686439572	84	9	0.503757498782634	0.918299188209473
MI10__40910	Group	MI	-0.282354798294305	0.400890670244786	84	10	0.483229815338753	0.918299188209473
MI13__31692	Group	MI	0.517846190210987	0.761810552346038	84	61	0.498572750184373	0.918299188209473
MI13__65253	Group	MI	0.375715041017467	0.564969615437264	84	84	0.507904979823501	0.918299188209473
MI14__13390	Group	MI	0.540703609303632	0.813651646724117	84	74	0.508209631399058	0.918299188209473
MI16__77038	Group	MI	0.815874175504569	1.23206621480672	84	36	0.50969993324404	0.918299188209473
MI18__46911	Group	MI	0.271540171557591	0.408089693733299	84	9	0.50766625073354	0.918299188209473
MI1__101820	Group	MI	0.488520645319575	0.70382421728402	84	65	0.489584592384962	0.918299188209473
MI21__107632	Group	MI	-0.462662049100328	0.701299362883474	84	58	0.511281481247621	0.918299188209473
MI25__21430	Group	MI	0.301546917005804	0.437601723532617	84	16	0.492711969945408	0.918299188209473
MI25__74753	Group	MI	0.47390513855862	0.708957233495372	84	55	0.505721345096137	0.918299188209473
MI26__58003	Group	MI	0.35813361968598	0.521973490216898	84	24	0.494576315979464	0.918299188209473
MI31__55238	Group	MI	0.444535965853645	0.663785083063706	84	50	0.504931374256101	0.918299188209473
MI35__115185	Group	MI	0.50333591814992	0.730900317317043	84	73	0.492986145369509	0.918299188209473
MI38__496	Group	MI	-0.357944172293879	0.514253491302416	84	21	0.488368111539449	0.918299188209473
MI3__20253	Group	MI	0.422199554148114	0.603444713117102	84	70	0.486126549318848	0.918299188209473
MI7__29614	Group	MI	-0.216112841729825	0.312915501770627	84	84	0.491740413892646	0.918299188209473
MI38__60402	Group	MI	0.429246301858981	0.656106212840443	84	43	0.514792473034457	0.918364350042952
HF37__48101	Group	MI	0.529636895948534	0.811143539117285	84	72	0.515614478369268	0.918413462241717
MI29__59128	Group	MI	0.481680455343211	0.740871101371471	84	45	0.517410013544722	0.920193808704152
CON21__30995	Group	MI	-0.568592630606406	0.885694945194812	84	67	0.52268108907911	0.920751841794117
CON35__47811	Group	MI	0.60595461071829	0.938002415553508	84	47	0.520079695578899	0.920751841794117
HF21__65724	Group	MI	0.547280616674169	0.852364724837454	84	61	0.522616588981796	0.920751841794117
HF31__77407	Group	MI	0.492642484222771	0.770012307777783	84	70	0.52409577154025	0.920751841794117
HF37__10748	Group	MI	0.350735939852865	0.545776003002132	84	37	0.522252392907318	0.920751841794117
HF6__20435	Group	MI	-0.377252861515542	0.589545173978723	84	78	0.524018321855569	0.920751841794117
MI14__14873	Group	MI	-0.266322303366035	0.412891592321069	84	14	0.520716443748083	0.920751841794117
MI4__72091	Group	MI	0.468128403498996	0.722720124652731	84	72	0.518968261093689	0.920751841794117
CON24__35132	Group	MI	0.189649124017453	0.29714926420046	84	10	0.52510340277556	0.921122205779282
CON46__28069	Group	MI	-0.486643409493733	0.764112622289039	84	81	0.525980992870197	0.921263678421133
HF37__41716	Group	MI	0.60995363790457	0.964212777420527	84	72	0.528759958258022	0.924661155047925
MI5__143232	Group	MI	0.401914517191803	0.637763824418692	84	80	0.53032036833631	0.924661155047925
MI9__7017	Group	MI	0.336012270274956	0.533020632039365	84	28	0.530190664202515	0.924661155047925
HF9__14693	Group	MI	-0.291466424228149	0.463970478781864	84	83	0.531618484409671	0.925528566231295
CON40__34551	Group	MI	-0.560079670765916	0.897699567640388	84	50	0.53442150650412	0.929009415817688
CON11__19551	Group	MI	-0.312020117599673	0.567506743703391	84	23	0.583945057278403	0.932483370440079
CON12__6478	Group	MI	-0.432322500993809	0.744127934946287	84	20	0.562848255629539	0.932483370440079
CON13__97958	Group	MI	0.26124060259275	0.504039937504225	84	19	0.605649269113673	0.932483370440079
CON16__20412	Group	MI	0.328615335527857	0.564646711634851	84	19	0.562174158207769	0.932483370440079
CON19__43919	Group	MI	0.373116235477548	0.67419972455197	84	76	0.581481054466641	0.932483370440079
CON1__141657	Group	MI	-0.384429775511335	0.671852684169058	84	50	0.568756274018373	0.932483370440079
CON1__96655	Group	MI	-0.333508920536807	0.622757145870938	84	83	0.593728762733539	0.932483370440079
CON21__112728	Group	MI	0.268525448956171	0.451675600813571	84	13	0.553808221319771	0.932483370440079
CON22__33858	Group	MI	-0.421776447339336	0.73393950393643	84	56	0.56708466740652	0.932483370440079
CON23__39006	Group	MI	0.24670947501194	0.457050782498003	84	9	0.590807712497883	0.932483370440079
CON24__49185	Group	MI	0.374060592854244	0.658868992266142	84	70	0.571768604919167	0.932483370440079
CON27__12478	Group	MI	-0.390659244240853	0.684538738510874	84	25	0.569770595426345	0.932483370440079
CON27__20601	Group	MI	-0.368234119417232	0.612494449037405	84	73	0.549362511486564	0.932483370440079
CON28__38958	Group	MI	-0.175419694165526	0.320128473197215	84	11	0.585203496211534	0.932483370440079
CON2__60751	Group	MI	-0.321530014615747	0.558806693781307	84	16	0.566605308729067	0.932483370440079
CON2__70037	Group	MI	0.454392396482213	0.745128447355038	84	76	0.54366887919943	0.932483370440079
CON32__13019	Group	MI	0.250622923649839	0.472567862114731	84	23	0.59730762518176	0.932483370440079
CON32__75016	Group	MI	0.343204567952898	0.648225364325873	84	59	0.597922064604401	0.932483370440079
CON32__8800	Group	MI	-0.265635801763313	0.460972925158418	84	23	0.566024346620174	0.932483370440079
CON33__109083	Group	MI	0.357213774657409	0.638743063294345	84	24	0.577518893975025	0.932483370440079
CON34__473	Group	MI	0.367273431271236	0.680012505510846	84	56	0.59059327356168	0.932483370440079
CON35__42156	Group	MI	-0.343608635438256	0.594217432952403	84	23	0.564677370697048	0.932483370440079
CON35__5024	Group	MI	-0.468589110510233	0.763485360229622	84	30	0.541079484435829	0.932483370440079
CON35__60910	Group	MI	-0.213927438209045	0.392976670630561	84	9	0.587659425160536	0.932483370440079
CON36__87622	Group	MI	0.344935285562644	0.664905598919868	84	81	0.605316049053649	0.932483370440079
CON37__97482	Group	MI	0.416735098459102	0.684918441252062	84	48	0.544574234738197	0.932483370440079
CON43__79380	Group	MI	-0.248090102758594	0.442726728908848	84	13	0.576755962515452	0.932483370440079
CON46__60239	Group	MI	-0.194001156197265	0.371179004296743	84	12	0.602618818539402	0.932483370440079
CON47__18512	Group	MI	0.27495231269798	0.459656438184581	84	14	0.551375680204695	0.932483370440079
CON47__72923	Group	MI	-0.407402586981906	0.709378487784541	84	45	0.567330754167365	0.932483370440079
CON4__55923	Group	MI	0.347746686418249	0.662920190887604	84	74	0.601298832875399	0.932483370440079
CON6__2626	Group	MI	-0.234075254411832	0.418774528445168	84	13	0.577717184325207	0.932483370440079
HF10__10354	Group	MI	-0.194153633572912	0.37585391711848	84	84	0.606849006512753	0.932483370440079
HF10__37128	Group	MI	-0.332658537283949	0.634588973683646	84	29	0.601545921997763	0.932483370440079
HF10__58349	Group	MI	-0.162478475145036	0.275553151204667	84	11	0.557050054734324	0.932483370440079
HF11__67263	Group	MI	-0.278408800445772	0.451063160724523	84	15	0.538794547052756	0.932483370440079
HF11__8521	Group	MI	-0.324893921702853	0.53036799169202	84	20	0.541847855027519	0.932483370440079
HF14__72355	Group	MI	0.330303471858307	0.598228283029622	84	18	0.582356845186006	0.932483370440079
HF17__88284	Group	MI	0.406280204868395	0.765066401028223	84	48	0.59682712341313	0.932483370440079
HF20__84234	Group	MI	-0.317515595420445	0.569319046129419	84	81	0.578561038046396	0.932483370440079
HF27__21237	Group	MI	-0.276398169829812	0.46762683610095	84	84	0.556102206987741	0.932483370440079
HF28__36007	Group	MI	-0.590422273180369	1.12729924735708	84	48	0.601865581508617	0.932483370440079
HF29__17009	Group	MI	0.171464510363862	0.312294952369116	84	13	0.584465436996365	0.932483370440079
HF29__25426	Group	MI	-0.234624434068238	0.382502222928737	84	84	0.541313848359536	0.932483370440079
HF30__6534	Group	MI	-0.222880457732352	0.40148613762901	84	84	0.580311125278495	0.932483370440079
HF31__14873	Group	MI	0.349435996130688	0.675684064108385	84	74	0.606437480584501	0.932483370440079
HF31__50121	Group	MI	-0.389889383006371	0.642616380436033	84	49	0.545711732811247	0.932483370440079
HF32__28561	Group	MI	-0.251682882005178	0.449024732153964	84	31	0.576659858832523	0.932483370440079
HF34__53010	Group	MI	-0.556338868645017	0.986449291286977	84	63	0.574306214206619	0.932483370440079
HF35__39170	Group	MI	0.485215484544256	0.877923838282365	84	71	0.581982526952117	0.932483370440079
HF35__94382	Group	MI	-0.192368068748666	0.362681992407083	84	11	0.597265165247744	0.932483370440079
HF36__16816	Group	MI	0.446830582425131	0.816400261126861	84	62	0.585646838071008	0.932483370440079
HF37__26086	Group	MI	0.371352971991143	0.649879065591102	84	64	0.569278889562155	0.932483370440079
HF37__59997	Group	MI	0.397003063178367	0.756899509968626	84	62	0.601337391934148	0.932483370440079
HF39__74832	Group	MI	-0.239775299687318	0.438342768378486	84	82	0.585861492106211	0.932483370440079
HF41__51360	Group	MI	0.40725231164884	0.72862356542557	84	74	0.57773021225866	0.932483370440079
HF47__74677	Group	MI	-0.267772110823089	0.49304065870901	84	11	0.58853184671352	0.932483370440079
HF48__110477	Group	MI	0.390414161061145	0.637022717426473	84	79	0.541656254505093	0.932483370440079
HF48__125345	Group	MI	-0.433300500449745	0.762093167340349	84	55	0.571204363960361	0.932483370440079
HF6__109350	Group	MI	-0.461969374825749	0.782453957633282	84	63	0.556538864641022	0.932483370440079
MI11__105407	Group	MI	-0.497798820793561	0.83587669597264	84	47	0.553122086800679	0.932483370440079
MI11__51659	Group	MI	-0.238036050926011	0.429842604450971	84	83	0.5812398591305	0.932483370440079
MI13__111796	Group	MI	-0.456837032891764	0.840044083091401	84	44	0.588037433536676	0.932483370440079
MI13__16744	Group	MI	0.346143501516843	0.654523064523757	84	81	0.598339212073896	0.932483370440079
MI13__58180	Group	MI	0.386426492912631	0.726255078134211	84	79	0.596108656665498	0.932483370440079
MI13__85983	Group	MI	0.373409745734439	0.704391595597439	84	64	0.597463607057923	0.932483370440079
MI14__138309	Group	MI	0.308050161653587	0.584389475732231	84	79	0.599525460315607	0.932483370440079
MI14__74276	Group	MI	-0.229384509513057	0.427054011257256	84	18	0.59263077292445	0.932483370440079
MI19__32516	Group	MI	-0.283270451314834	0.526082020754315	84	13	0.591723028839139	0.932483370440079
MI1__32570	Group	MI	0.42572870582897	0.717545013459413	84	66	0.554604778587775	0.932483370440079
MI20__15978	Group	MI	0.488163288541485	0.853323671572427	84	73	0.568837670269172	0.932483370440079
MI23__9944	Group	MI	0.401160890445716	0.691751642369369	84	74	0.563558378252807	0.932483370440079
MI24__117984	Group	MI	-0.399798506504208	0.65417254419525	84	82	0.542789823933739	0.932483370440079
MI24__69510	Group	MI	0.302266515690769	0.540611027699718	84	24	0.577603605018242	0.932483370440079
MI25__13783	Group	MI	0.47614594735884	0.853406085799652	84	42	0.578408237957311	0.932483370440079
MI25__15313	Group	MI	0.381771772780733	0.662339438801366	84	82	0.565924370710128	0.932483370440079
MI28__31238	Group	MI	0.315281205823953	0.534227332026345	84	81	0.556704263592121	0.932483370440079
MI29__52448	Group	MI	-0.204987349101564	0.395789311239766	84	9	0.605908398283405	0.932483370440079
MI2__6485	Group	MI	-0.36221308510622	0.622272012954131	84	78	0.562108715404233	0.932483370440079
MI31__52782	Group	MI	-0.250668731270136	0.486308994944693	84	84	0.607624417328683	0.932483370440079
MI35__13482	Group	MI	-0.44511566774714	0.847988625909244	84	75	0.601063752357621	0.932483370440079
MI35__2454	Group	MI	0.460290503687666	0.78213728455641	84	34	0.557811972297336	0.932483370440079
MI35__40814	Group	MI	0.250532991836823	0.469774736841896	84	78	0.59526535393063	0.932483370440079
MI36__44395	Group	MI	-0.168272583957206	0.314051490493544	84	12	0.593538841251838	0.932483370440079
MI36__53481	Group	MI	0.392131655487885	0.648622968175342	84	10	0.547140453801048	0.932483370440079
MI37__50209	Group	MI	0.50011588574373	0.850634545908839	84	46	0.558193184956805	0.932483370440079
MI38__75658	Group	MI	0.409299508086607	0.795362187141941	84	58	0.608211471723027	0.932483370440079
MI6__13659	Group	MI	0.558557328638612	0.945173850879842	84	36	0.55617451184283	0.932483370440079
MI8__68341	Group	MI	0.374336775556644	0.660637094406171	84	73	0.572513322785539	0.932483370440079
CON38__52038	Group	MI	0.398463874823492	0.776946585430508	84	33	0.609428980189547	0.932799747702054
MI10__5070	Group	MI	-0.420255951592872	0.820822647784114	84	35	0.610031668912416	0.932799747702054
CON31__27408	Group	MI	-0.383872331319268	0.756550816093173	84	33	0.613237596024586	0.935227784966256
MI2__69122	Group	MI	0.372747076326508	0.733359934411983	84	76	0.61262655601641	0.935227784966256
HF25__67757	Group	MI	0.408505708241787	0.809354511974301	84	71	0.615102042138149	0.936060290892327
MI8__102292	Group	MI	0.356714710260437	0.707346194840622	84	32	0.61540295941018	0.936060290892327
CON14__24666	Group	MI	-0.340812675452984	0.680801607659357	84	33	0.61799017511161	0.938760371128806
MI2__57969	Group	MI	-0.335618620384699	0.672258403882245	84	59	0.61894678659995	0.938979639513835
HF42__1798	Group	MI	0.326211945623182	0.661261446550723	84	79	0.623106782689469	0.942957113415387
MI5__200021	Group	MI	-0.334185490614864	0.677606633657939	84	78	0.623200029973491	0.942957113415387
HF8__43337	Group	MI	0.390495898999014	0.795353730382287	84	32	0.624758143358072	0.94407897218553
HF48__5867	Group	MI	-0.321994924863322	0.660921563848688	84	68	0.627422973082808	0.945857243603391
MI20__33718	Group	MI	0.215503844566229	0.442530741070163	84	82	0.627571371837198	0.945857243603391
HF5__67155	Group	MI	0.244032190719599	0.505939502199919	84	15	0.630853230956072	0.948330734701195
MI25__39781	Group	MI	-0.332666626177396	0.68863745680569	84	50	0.630326620215268	0.948330734701195
CON30__104121	Group	MI	-0.362139339563188	0.75450731910068	84	79	0.632528013868869	0.949613485756379
CON21__43747	Group	MI	0.321767332005803	0.67765161474418	84	74	0.63617244855785	0.950755130241769
HF10__12342	Group	MI	0.101390939633396	0.213789736855862	84	11	0.636578261943883	0.950755130241769
HF10__22296	Group	MI	0.36599626859061	0.767663741270912	84	52	0.634796585712363	0.950755130241769
MI19__11598	Group	MI	-0.31431064770496	0.659568799100511	84	75	0.63495741988092	0.950755130241769
HF43__35352	Group	MI	0.335756091963632	0.711490624529363	84	24	0.63824784225831	0.952018716968524
CON14__53546	Group	MI	-0.201430529044654	0.431732976320514	84	15	0.64204992568686	0.952348353429886
CON29__35714	Group	MI	0.248296679662681	0.533045342092436	84	12	0.642587989338505	0.952348353429886
CON37__18567	Group	MI	-0.253265448237047	0.540297052204993	84	13	0.640490556442162	0.952348353429886
HF13__130702	Group	MI	-0.170101234455246	0.363727844670905	84	11	0.641267725724916	0.952348353429886
MI20__60593	Group	MI	0.379794555940341	0.809315073366179	84	74	0.640115635825177	0.952348353429886
MI36__45740	Group	MI	0.39283312816502	0.850218028524606	84	78	0.645277534257412	0.955109897057065
CON38__64675	Group	MI	-0.298504996873692	0.649202961153705	84	50	0.646874961044721	0.956249942413935
HF40__21497	Group	MI	-0.172424406699535	0.377439704320956	84	84	0.649003719843114	0.957430937730909
MI10__24698	Group	MI	0.294415435697635	0.646669238560889	84	74	0.65011118362145	0.957430937730909
MI8__109319	Group	MI	-0.318083954465256	0.698757481401495	84	67	0.650158552005851	0.957430937730909
HF27__135661	Group	MI	0.0883532527306344	0.196154274270076	84	12	0.653590998212907	0.958089552745362
HF28__8130	Group	MI	0.349090356708983	0.771626280842614	84	75	0.652169272824291	0.958089552745362
HF48__24934	Group	MI	0.295107027969406	0.652969963964709	84	65	0.652501259962442	0.958089552745362
HF5__31772	Group	MI	-0.498266830761942	1.10733892604396	84	51	0.653920983664438	0.958089552745362
MI35__95401	Group	MI	0.283676416084875	0.634544684082638	84	42	0.65601390153739	0.959939329338256
CON19__21279	Group	MI	-0.284020592187251	0.676814085613847	84	28	0.675843376577489	0.959991284910978
CON31__66860	Group	MI	-0.170967225072687	0.396283161850771	84	10	0.667290132412752	0.959991284910978
CON36__49641	Group	MI	-0.315825448923829	0.738741017118766	84	35	0.670122324464812	0.959991284910978
CON42__18473	Group	MI	0.173067054902365	0.389235851879101	84	9	0.657756460742576	0.959991284910978
CON6__49121	Group	MI	-0.159092733057931	0.363156667674345	84	12	0.662478058132682	0.959991284910978
HF11__113757	Group	MI	0.180598809896819	0.427235178536573	84	27	0.673609510770723	0.959991284910978
HF11__69828	Group	MI	0.163068669800324	0.371136696807691	84	30	0.661544618880799	0.959991284910978
HF15__23649	Group	MI	0.302828097979544	0.710419868969363	84	68	0.671030676353706	0.959991284910978
HF28__3940	Group	MI	0.294795443998596	0.702436106522557	84	60	0.675819820187862	0.959991284910978
HF2__58371	Group	MI	-0.220344025131305	0.513334839929225	84	75	0.668874015086038	0.959991284910978
HF41__2046	Group	MI	0.347135619165588	0.822564051261015	84	62	0.674117360302532	0.959991284910978
HF44__447	Group	MI	-0.302857200656992	0.696611752794034	84	74	0.664880455745952	0.959991284910978
HF48__88276	Group	MI	-0.339660885107277	0.789346834435727	84	74	0.668101714556938	0.959991284910978
HF6__39872	Group	MI	0.294408635854981	0.666466054214915	84	80	0.659835875711509	0.959991284910978
MI12__37271	Group	MI	0.299608422331393	0.710024884418084	84	72	0.674151976452142	0.959991284910978
MI14__1180	Group	MI	-0.283804482024295	0.655489320048962	84	58	0.66617629791588	0.959991284910978
MI14__131753	Group	MI	0.245835693729081	0.581927145524459	84	37	0.673801552105868	0.959991284910978
MI19__32825	Group	MI	0.204790885599277	0.488230103442425	84	18	0.675980022420014	0.959991284910978
MI19__35958	Group	MI	0.300817413957093	0.702514214518579	84	65	0.669627282348578	0.959991284910978
MI23__20757	Group	MI	0.181485677170182	0.429478703835211	84	12	0.673713590466289	0.959991284910978
MI32__57425	Group	MI	0.25421306303568	0.573766687892342	84	76	0.658889029480062	0.959991284910978
MI38__47752	Group	MI	0.243582897737869	0.572465070683337	84	27	0.671588133059662	0.959991284910978
MI3__5364	Group	MI	0.181654949460616	0.430152719639411	84	14	0.673908833174334	0.959991284910978
MI9__67372	Group	MI	0.280303473122722	0.641035270684489	84	75	0.66306729314887	0.959991284910978
MI7__26787	Group	MI	0.218127286766021	0.522517021715203	84	21	0.677436718374312	0.960879566184913
CON20__34635	Group	MI	-0.314785998987576	0.762844641832052	84	40	0.680941763804015	0.961452382827976
CON40__25096	Group	MI	0.355852838870802	0.863632374901524	84	67	0.681383776850837	0.961452382827976
HF48__78502	Group	MI	0.248152059902192	0.599348803138642	84	20	0.679928638366316	0.961452382827976
MI38__39579	Group	MI	0.27220253330353	0.661972255746735	84	28	0.681999095085589	0.961452382827976
MI7__9928	Group	MI	0.184490224356206	0.445267780625774	84	82	0.679710326754504	0.961452382827976
CON13__23397	Group	MI	-0.133786692536363	0.328225862219241	84	11	0.684625482376951	0.9616367650398
HF14__31224	Group	MI	-0.211236160602023	0.516807614250002	84	79	0.683801349453876	0.9616367650398
MI33__46318	Group	MI	-0.422196726827662	1.03194193956647	84	43	0.683512109629706	0.9616367650398
CON16__8399	Group	MI	-0.335905757316274	0.886668492725081	84	77	0.70578560667396	0.964624705608592
CON1__27299	Group	MI	-0.307873787757063	0.794071169375244	84	21	0.699231117253337	0.964624705608592
CON20__19241	Group	MI	0.394939129100785	1.00529713235488	84	74	0.695443721260147	0.964624705608592
CON34__2332	Group	MI	0.211214452509542	0.553922915736498	84	81	0.703961981433697	0.964624705608592
CON35__50118	Group	MI	0.184619999323447	0.487606789310166	84	80	0.705945070021513	0.964624705608592
CON9__5345	Group	MI	-0.242833884150898	0.605387235629876	84	20	0.689373971072948	0.964624705608592
HF10__62248	Group	MI	0.249541021276519	0.657070313200044	84	82	0.705091852138595	0.964624705608592
HF14__4654	Group	MI	-0.128287022754397	0.332162459694778	84	84	0.700335748932461	0.964624705608592
HF15__60652	Group	MI	-0.195546128833009	0.506803527216176	84	40	0.700612852526686	0.964624705608592
HF15__70868	Group	MI	0.197498189782753	0.506035323467452	84	83	0.697337546552188	0.964624705608592
HF15__8383	Group	MI	-0.364058124482877	0.93731982452012	84	66	0.69872418742005	0.964624705608592
HF28__18937	Group	MI	0.201842755967045	0.520912932571165	84	13	0.69940565617559	0.964624705608592
HF28__49359	Group	MI	0.22179637817426	0.583976645013274	84	35	0.705073182553527	0.964624705608592
HF42__18722	Group	MI	0.12936286709569	0.340041694948429	84	17	0.704608196700445	0.964624705608592
HF8__22253	Group	MI	-0.121713199438026	0.306511881434727	84	83	0.692331815297611	0.964624705608592
HF8__41178	Group	MI	0.299176037812657	0.771826922477805	84	47	0.699301141193789	0.964624705608592
MI20__41529	Group	MI	-0.207120286028262	0.524775669162677	84	80	0.694101208093498	0.964624705608592
MI31__18917	Group	MI	0.346122178146459	0.878833043317651	84	42	0.694719290545722	0.964624705608592
