feature	AMARA.1	ANME.1	ARS49	Acidilobaceae	Altiarchaeaceae	Archaeoglobaceae	B24	Bilamarchaeaceae	CABMGC01	CG.Epi1	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.2686295	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	Haladaptataceae	Haloarculaceae	Halobacteriaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Ignisphaeraceae	JABGXB01	JABLTI01	JABXJV01	JdFR.42	JdFR.43	Kariarchaeaceae	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanomassiliicoccaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Poseidoniaceae	RDOG01	S146.22	SOKP01	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermococcaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583
MI36	-8.67030217007854	-8.48972992443671	-17.4674116928928	-16.0011840649494	-13.8147695416297	-9.67030217007854	-16.603265436436	-19.2329464392557	-9.87675304754597	-8.99223026496593	-7.82230526352358	-16.2553421330156	-15.0943326516595	-16.3569806070592	-5.97727992349992	-16.3075642228005	-18.4674116928928	-6.82230526352358	-17.4825114891431	-9.32926525224348	-8.08533966935739	-8.29179054682481	-16.0630214378134	-8.76983784362944	-6.51110357522928	-14.2318361754094	-3.52598382477228	-17.3849495327008	-8.32926525224348	-16.0313125780861	-16.1755787878367	-8.32926525224348	-15.4051274146384	-16.8824491921716	-17.7605412885579	-16.9340698690909	-16.1340368613981	-1.16568177767497	-17.9699120334219	-6.23734276280242	-18.6479839385346	-9.11776114704976	-8.67030217007854	-16.4463500773649	-3.39231742277876	-3.79255792012953	-18.1625571113643	-16.5381488672214	-17.9699120334219	-3.70837021091204	-17.9699120334219	-8.48972992443673	-17.3569806070592	-17.0954429155058	-7.25526467079969	-7.5548249526586	-6.53279864632859	-15.0465740201478	-15.8536506929493	-4.51110357522927	-5.62882553410237	-17.9699120334219	-15.7735148206184	-16.4866108921197	-7.23734276280242	-7.99223026496589	-14.9531863665003	-6.89069223850383	-15.1340368613981	-5.31509792031687	-9.67030217007854	-7.74430275152233	-18.854434816002	-16.7605412885579
MI34	-7.46746969669612	-8.20443529086232	-8.61947279014118	-16.0011840649494	-13.8147695416297	-9.20443529086235	-16.603265436436	-9.78939779158349	-19.2329464392557	-15.9531863665003	-17.2580409480287	-16.2553421330156	-15.0943326516595	-8.56700537024705	-4.87850526541746	-8.37436029230464	-18.4674116928928	-15.3040660631273	-17.4825114891431	-16.0715733928408	-7.98204286952588	-5.78190325503656	-7.88250719597498	-7.91492867366734	-15.1644105104416	-14.2318361754094	-6.55418132988945	-8.28689745105432	-8.28689745105432	-16.0313125780861	-16.1755787878367	-16.1755787878367	-15.4051274146384	-5.52261125088858	-17.7605412885579	-16.9340698690909	-8.05243219741728	-0.760801014516372	-7.85079833624763	-16.808538987007	-18.6479839385346	-8.12643277886107	-16.1119310382944	-16.4463500773649	-7.20443529086233	-5.40281673835386	-18.1625571113643	-6.78939779158348	-17.9699120334219	-4.91492867366735	-17.9699120334219	-15.603265436436	-8.12643277886105	-17.0954429155058	-8.24507727535968	-5.52261125088858	-6.39708036880472	-15.0465740201478	-15.8536506929493	-3.54305304850259	-4.56700537024704	-8.85079833624763	-15.7735148206184	-16.4866108921197	-7.88250719597497	-17.3970712672319	-14.9531863665003	-6.49171724294279	-15.1340368613981	-5.94809553760254	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
MI35	-11.9074429925372	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-9.22672150901059	-16.603265436436	-19.2329464392557	-19.2329464392557	-11.2944661156464	-17.2580409480287	-16.2553421330156	-10.1875509117299	-16.3569806070592	-8.66398895567288	-16.3075642228005	-18.4674116928928	-15.3040660631273	-10.6025884110087	-16.0715733928408	-9.99490583378752	-18.5548745341431	-8.48711119358883	-16.6315365208689	-15.1644105104416	-14.2318361754094	-16.529956644137	-9.78545246815859	-7.97253802075905	-16.0313125780861	-16.1755787878367	-16.1755787878367	-15.4051274146384	-16.8824491921716	-17.7605412885579	-12.5354742151502	-10.9074429925372	-0.103359435453488	-17.9699120334219	-10.746978320344	-10.7469783203439	-16.2309135850237	-16.1119310382944	-9.88638137700939	-6.11992448613372	-5.96423869754055	-12.5354742151502	-16.5381488672214	-17.9699120334219	-7.80014897936525	-17.9699120334219	-15.603265436436	-11.6729777389001	-9.65505583090289	-10.240018331624	-16.1360504236501	-12.6729777389001	-15.0465740201478	-15.8536506929493	-7.60688854844238	-8.01762591028759	-17.9699120334219	-10.2944661156464	-11.6025884110088	-15.8544802665301	-17.3970712672319	-14.9531863665003	-9.61986640244059	-15.1340368613981	-9.06416849622464	-12.088015238179	-14.9641118599558	-18.854434816002	-16.7605412885579
MI37	-6.95806931953408	-17.6450640711379	-8.90560189963996	-16.0011840649494	-13.8147695416297	-7.28669206699545	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-17.2580409480287	-16.2553421330156	-15.0943326516595	-16.3569806070592	-6.75876051131067	-16.3075642228005	-18.4674116928928	-15.3040660631273	-17.4825114891431	-16.0715733928408	-8.54303182025524	-6.80606622608904	-16.0630214378134	-5.90560189963994	-15.1644105104416	-14.2318361754094	-7.22110372536789	-17.3849495327008	-16.2580409480287	-16.0313125780861	-16.1755787878367	-4.32925252922349	-15.4051274146384	-6.66856270233911	-8.71295682169757	-16.9340698690909	-16.1340368613981	-1.68228968545061	-17.9699120334219	-7.90560189963996	-7.25352520306025	-7.1279943209764	-16.1119310382944	-16.4463500773649	-2.4555689790049	-4.37310681881293	-18.1625571113643	-16.5381488672214	-17.9699120334219	-4.29510430681166	-17.9699120334219	-7.06910063192283	-17.3569806070592	-7.39102872681019	-4.82421357279928	-5.78221948413466	-6.39102872681019	-15.0465740201478	-15.8536506929493	-3.38877627507881	-5.97148983529641	-17.9699120334219	-5.90560189963994	-8.71295682169757	-5.64686763123978	-8.62549398044721	-14.9531863665003	-16.9699120334219	-15.1340368613981	-4.85497582656997	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
MI30	-16.6006782237562	-9.80614680332054	-17.4674116928928	-16.0011840649494	-13.8147695416297	-17.0715733928408	-16.603265436436	-19.2329464392557	-19.2329464392557	-9.22118430259941	-7.94816580819296	-16.2553421330156	-15.0943326516595	-16.3569806070592	-16.0839621126528	-16.3075642228005	-18.4674116928928	-15.3040660631273	-17.4825114891431	-16.0715733928408	-17.7605412885579	-18.5548745341431	-16.0630214378134	-16.6315365208689	-3.08163295020057	-14.2318361754094	-1.85595545334783	-17.3849495327008	-16.2580409480287	-16.0313125780861	-16.1755787878367	-16.1755787878367	-15.4051274146384	-16.8824491921716	-17.7605412885579	-16.9340698690909	-16.1340368613981	-4.81179336646166	-6.14793532056873	-16.808538987007	-18.6479839385346	-16.2309135850237	-16.1119310382944	-16.4463500773649	-15.0234930736268	-14.6845098145597	-18.1625571113643	-16.5381488672214	-17.9699120334219	-1.01416998242183	-17.9699120334219	-15.603265436436	-17.3569806070592	-10.4842187084332	-7.13372146134903	-5.6717204830996	-8.41382938054179	-15.0465740201478	-15.8536506929493	-5.52074458445828	-16.414479426717	-17.9699120334219	-15.7735148206184	-16.4866108921197	-15.8544802665301	-17.3970712672319	-14.9531863665003	-16.9699120334219	-15.1340368613981	-9.10570708517946	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
MI27	-16.6006782237562	-12.5471194616212	-17.4674116928928	-16.0011840649494	-13.8147695416297	-12.5795409393135	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-17.2580409480287	-16.2553421330156	-15.0943326516595	-16.3569806070592	-12.1320819623423	-13.0389725579508	-13.0389725579508	-12.0616926344509	-13.0389725579508	-12.9096895410059	-17.7605412885579	-14.1320819623423	-12.9945784385924	-12.7170444630635	-12.7535703390886	-14.2318361754094	-10.1872235165348	-17.3849495327008	-16.2580409480287	-16.0313125780861	-16.1755787878367	-16.1755787878367	-11.9945784385924	-16.8824491921716	-17.7605412885579	-16.9340698690909	-13.2316176358932	-0.030423570411135	-13.0389725579508	-11.9515097167005	-18.6479839385346	-12.7910450445072	-16.1119310382944	-10.4242627138357	-7.5683136838903	-8.07463169015843	-18.1625571113643	-16.5381488672214	-17.9699120334219	-9.65526826547681	-17.9699120334219	-13.2840850557874	-17.3569806070592	-17.0954429155058	-8.79579857447789	-16.1360504236501	-15.1755787878367	-15.0465740201478	-15.8536506929493	-11.7535703390886	-9.49981374684287	-12.7910450445072	-12.5154106018938	-13.0389725579508	-10.6043443303141	-13.7910450445072	-10.0674290040001	-12.5471194616212	-15.1340368613981	-12.3385328398097	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
MI28	-8.66018559342577	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-17.0715733928408	-16.603265436436	-10.4074195230458	-9.26057813471651	-8.00532107947445	-8.17038032574496	-10.1273116038531	-10.4074195230458	-8.82245702232463	-5.48345541407833	-10.5143347269624	-18.4674116928928	-5.69513819226017	-10.0448494436611	-7.38188443093864	-7.69121248904637	-6.84845223085758	-5.6487204069323	-16.6315365208689	-8.57091825532867	-14.2318361754094	-7.75534282646611	-17.3849495327008	-16.2580409480287	-16.0313125780861	-16.1755787878367	-7.62981194438224	-7.98595575460752	-7.13795884805256	-6.70697980490469	-16.9340698690909	-16.1340368613981	-2.56282583437994	-17.9699120334219	-6.11674236214286	-18.6479839385346	-16.2309135850237	-16.1119310382944	-16.4463500773649	-2.59914480813529	-1.58701259270077	-8.4868539905402	-16.5381488672214	-17.9699120334219	-5.57452950888104	-9.89284635021607	-15.603265436436	-17.3569806070592	-10.3078838494949	-5.74309923071135	-8.57091825532867	-7.34440972551999	-15.0465740201478	-7.38188443093865	-4.7349941810743	-4.43998738550221	-9.62981194438226	-8.54234910313189	-10.4074195230458	-9.08549142815844	-17.3970712672319	-14.9531863665003	-8.62981194438226	-15.1340368613981	-6.10624998832522	-16.1954374060623	-5.86604629087231	-18.854434816002	-8.2147744451034
MI29	-16.6006782237562	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-12.3377891289742	-16.603265436436	-19.2329464392557	-19.2329464392557	-11.2446797245827	-11.9227516296954	-11.4897922224193	-12.6597172238616	-16.3569806070592	-7.41178971041802	-8.38049357992847	-18.4674116928928	-15.3040660631273	-17.4825114891431	-16.0715733928408	-9.95927750572054	-18.5548745341431	-8.97789318388786	-16.6315365208689	-15.1644105104416	-14.2318361754094	-16.529956644137	-17.3849495327008	-10.0352263589539	-16.0313125780861	-16.1755787878367	-16.1755787878367	-15.4051274146384	-8.82682720969686	-17.7605412885579	-16.9340698690909	-9.57225438261131	-0.139651076573116	-11.2446797245827	-16.808538987007	-18.6479839385346	-11.6597172238616	-9.45026385823271	-9.95927750572054	-6.57225438261126	-10.9592775057205	-10.1153967076378	-16.5381488672214	-17.9699120334219	-6.76692145813886	-11.6008235348081	-9.57225438261131	-11.2002856052243	-11.0352263589539	-7.65971722386162	-16.1360504236501	-9.852362301804	-10.5722543826113	-15.8536506929493	-5.2425679481029	-9.32581648730816	-17.9699120334219	-7.86964029323584	-11.9227516296954	-11.1153967076378	-17.3970712672319	-9.80173622873405	-8.91376284646814	-15.1340368613981	-7.9227516296954	-11.852362301804	-14.9641118599558	-10.8184149698807	-16.7605412885579
MI31	-16.6006782237562	-7.19246895695812	-17.4674116928928	-16.0011840649494	-13.8147695416297	-17.0715733928408	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-8.60750645623697	-16.2553421330156	-15.0943326516595	-7.19246895695812	-5.49997799193252	-16.3075642228005	-18.4674116928928	-15.3040660631273	-6.67789578412836	-8.67789578412838	-9.09293328340722	-18.5548745341431	-16.0630214378134	-16.6315365208689	-15.1644105104416	-14.2318361754094	-16.529956644137	-17.3849495327008	-16.2580409480287	-6.355967689241	-16.1755787878367	-6.71442166015348	-15.4051274146384	-16.8824491921716	-9.41486137829459	-16.9340698690909	-16.1340368613981	-3.10804017579742	-17.9699120334219	-7.75189636557214	-18.6479839385346	-16.2309135850237	-16.1119310382944	-16.4463500773649	-1.16456296038823	-2.98719934015067	-18.1625571113643	-5.2316395542388	-5.02254395551581	-4.95542975965727	-9.67789578412838	-15.603265436436	-17.3569806070592	-17.0954429155058	-6.57355912431362	-7.29938416087464	-8.19246895695812	-7.60750645623697	-5.26511425878989	-5.12330693245073	-5.89129942223756	-9.09293328340722	-7.71442166015348	-16.4866108921197	-6.71442166015348	-8.91236103776541	-7.95542975965728	-16.9699120334219	-15.1340368613981	-7.75189636557214	-5.88088280629222	-14.9641118599558	-18.854434816002	-16.7605412885579
MI17	-16.6006782237562	-7.94439832938173	-17.4674116928928	-16.0011840649494	-8.1667907507182	-9.1667907507182	-16.603265436436	-8.22819129538232	-8.75175325143935	-15.9531863665003	-17.2580409480287	-16.2553421330156	-7.89377225631177	-16.3569806070592	-4.93157428902415	-16.3075642228005	-18.4674116928928	-15.3040660631273	-8.05131353329826	-16.0715733928408	-5.38543103719352	-18.5548745341431	-6.07932790946785	-8.22819129538232	-7.05131353329825	-14.2318361754094	-4.51813357467963	-17.3849495327008	-4.38543103719353	-16.0313125780861	-5.52293456094346	-16.1755787878367	-8.42982515655199	-16.8824491921716	-17.7605412885579	-16.9340698690909	-16.1340368613981	-2.16773031118179	-17.9699120334219	-7.22819129538232	-18.6479839385346	-3.99020201899486	-16.1119310382944	-16.4463500773649	-15.0234930736268	-4.12239663135972	-18.1625571113643	-7.75175325143935	-7.16679075071819	-3.85390779543382	-17.9699120334219	-4.94439832938173	-17.3569806070592	-7.29232163280205	-4.78596896677725	-5.51334851211426	-15.1755787878367	-15.0465740201478	-15.8536506929493	-3.24594169751975	-8.42982515655199	-4.46635103257709	-15.7735148206184	-7.79755694105246	-4.11512863089569	-17.3970712672319	-14.9531863665003	-6.9188632372746	-15.1340368613981	-6.664290410189	-16.1954374060623	-5.99686574927586	-9.1667907507182	-16.7605412885579
MI21	-16.6006782237562	-12.0581871966489	-17.4674116928928	-16.0011840649494	-11.9650777922574	-11.7951527908151	-16.603265436436	-13.2281121980912	-11.6431496973701	-11.9061841032038	-13.9650777922574	-16.2553421330156	-15.0943326516595	-16.3569806070592	-10.6075257876393	-11.1406493568409	-13.5500402929786	-15.3040660631273	-14.2281121980912	-16.0715733928408	-12.5500402929786	-18.5548745341431	-11.5500402929786	-10.8496005748375	-11.9650777922575	-14.2318361754094	-13.2281121980912	-17.3849495327008	-16.2580409480287	-16.0313125780861	-16.1755787878367	-16.1755787878367	-15.4051274146384	-11.8776149510071	-12.4625774517282	-8.29974187507227	-12.8496005748375	-0.0816469393538982	-12.5500402929786	-13.2281121980912	-18.6479839385346	-16.2309135850237	-12.2646380741163	-16.4463500773649	-5.32966196528335	-7.66281967751021	-11.1237755382765	-12.3801152915363	-17.9699120334219	-8.80857330657744	-13.2281121980912	-10.920683672899	-11.1924882883606	-17.0954429155058	-8.1300801151307	-10.5958439825917	-13.0264783369216	-15.0465740201478	-11.6431496973701	-8.50838114134137	-16.414479426717	-14.0906086743413	-10.9501274507914	-12.3405869273496	-12.0264783369216	-13.302112779535	-14.9531863665003	-9.56704671828427	-15.1340368613981	-8.41818333236978	-13.9650777922574	-14.9641118599558	-18.854434816002	-12.5500402929786
MI20	-16.6006782237562	-17.6450640711379	-17.4674116928928	-14.3433883142821	-13.8147695416297	-10.0529957928279	-11.5084475605526	-19.2329464392557	-12.1016305680788	-15.9531863665003	-16.2309135850237	-16.2553421330156	-15.0943326516595	-16.3569806070592	-10.0529957928279	-16.3075642228005	-18.4674116928928	-15.3040660631273	-10.5472171307173	-16.0715733928408	-16.2309135850237	-13.0609885835814	-6.39944798602247	-16.6315365208689	-15.1644105104416	-14.2318361754094	-16.529956644137	-17.3849495327008	-15.2309135850237	-16.0313125780861	-16.1755787878367	-14.3829166784688	-15.4051274146384	-16.8824491921716	-17.7605412885579	-16.9340698690909	-16.1340368613981	-0.0417820536587956	-17.9699120334219	-14.3829166784688	-18.6479839385346	-15.2309135850237	-14.3829166784688	-16.4463500773649	-9.72629319262022	-13.0136828688031	-18.1625571113643	-16.5381488672214	-17.9699120334219	-12.0292797238541	-13.9089854901364	-12.6221043423482	-17.3569806070592	-17.0954429155058	-9.48406340192571	-13.6459510843026	-13.126576925209	-15.0465740201478	-15.8536506929493	-6.74629205792513	-12.4548095969506	-17.9699120334219	-15.7735148206184	-16.4866108921197	-15.8544802665301	-17.3970712672319	-12.5084475605526	-16.9699120334219	-15.1340368613981	-14.7307939451638	-16.1954374060623	-12.4443172231329	-18.854434816002	-16.7605412885579
MI24	-16.6006782237562	-17.6450640711379	-13.2796250891758	-10.6473568736763	-13.8147695416297	-17.0715733928408	-16.603265436436	-19.2329464392557	-12.4316281826209	-15.9531863665003	-9.64735687367634	-12.6015531840632	-12.9011134659221	-16.3569806070592	-9.55715906470477	-16.3075642228005	-11.4722701671183	-7.12177292003411	-9.90111346592213	-16.0715733928408	-17.7605412885579	-13.1421215654259	-8.54085725237569	-11.6946625884547	-12.4316281826209	-10.8466656818998	-9.47227016711826	-10.8466656818998	-10.0469643323856	-16.0313125780861	-16.1755787878367	-11.1421215654259	-11.2092357612845	-9.80713731771312	-17.7605412885579	-16.9340698690909	-10.7941982620056	-0.158561106898799	-9.98684333994803	-12.7941982620056	-18.6479839385346	-11.9011134659221	-16.1119310382944	-16.4463500773649	-5.72043922338811	-5.9558947516545	-9.26170318117859	-11.1752884293611	-11.4316281826209	-7.83336885928629	-10.7189101347014	-7.69166010029317	-17.3569806070592	-9.7189101347014	-7.5764136217847	-11.7941982620056	-11.0779912280062	-15.0465740201478	-11.6946625884547	-6.25061400251679	-11.6946625884547	-13.2796250891758	-12.9011134659221	-12.4316281826209	-10.3727344935673	-9.95769699428849	-10.6946625884547	-6.91155521264376	-15.1340368613981	-10.2796250891759	-12.9011134659221	-11.6946625884547	-18.854434816002	-10.8466656818998
MI23	-11.2177580897685	-17.6450640711379	-12.6771897084058	-16.0011840649494	-13.8147695416297	-17.0715733928408	-16.603265436436	-19.2329464392557	-19.2329464392557	-10.3917874895436	-11.6327955890473	-14.0922272076846	-13.9767499902647	-16.3569806070592	-9.39641893827521	-16.3075642228005	-14.2177580897685	-15.3040660631273	-17.4825114891431	-16.0715733928408	-14.3552616135184	-10.7702991127973	-16.0630214378134	-16.6315365208689	-10.9492692538427	-14.2318361754094	-16.529956644137	-17.3849495327008	-16.2580409480287	-16.0313125780861	-9.60037411135498	-12.9767499902647	-15.4051274146384	-11.1853366120761	-17.7605412885579	-16.9340698690909	-16.1340368613981	-0.0305395952109642	-17.9699120334219	-11.4677363427768	-18.6479839385346	-16.2309135850237	-11.3373397055212	-9.47751736356943	-15.0234930736268	-11.9223022062425	-18.1625571113643	-16.5381488672214	-17.9699120334219	-10.5791576254453	-17.9699120334219	-11.3552616135184	-17.3569806070592	-17.0954429155058	-10.5173183716274	-12.3917874895435	-12.284872285627	-12.5072647069635	-11.3373397055212	-7.51731837162742	-9.32404288290775	-17.9699120334219	-10.7346752030666	-12.284872285627	-11.5274425889011	-13.9767499902647	-14.9531863665003	-9.77029911279731	-15.1340368613981	-11.8192087132782	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
MI26	-16.6006782237562	-15.0185596439782	-15.1954374060623	-14.5095459964903	-13.8147695416297	-15.7189993621193	-16.603265436436	-19.2329464392557	-19.2329464392557	-12.5291748032393	-12.2191534750361	-16.2553421330156	-15.0943326516595	-14.9116444400617	-10.2760558662706	-16.3075642228005	-18.4674116928928	-15.3040660631273	-14.4710718486757	-16.0715733928408	-13.9376396485946	-13.9641118599558	-12.3011468472334	-15.6315365208689	-14.1644105104416	-12.0896427420397	-12.8001361248447	-14.0185596439782	-11.2513938120363	-16.0313125780861	-16.1755787878367	-16.1755787878367	-11.02551240462	-16.8824491921716	-17.7605412885579	-13.7882620245564	-15.1340368613981	-0.0184157149085655	-17.9699120334219	-14.6315365208689	-15.1340368613981	-16.2309135850237	-13.6104749053411	-11.8001361248447	-7.73138005019497	-11.1265423248512	-14.7648030517324	-16.5381488672214	-13.7417194386194	-12.549074360677	-17.9699120334219	-15.603265436436	-17.3569806070592	-13.8121087665108	-11.259567743482	-11.1415705340835	-12.5390902721043	-14.0465740201478	-14.3266819393405	-9.07154093566439	-12.5291748032393	-16.0185596439782	-14.5897163451743	-16.4866108921197	-14.0751431723446	-16.3970712672319	-14.9531863665003	-14.0185596439782	-14.1340368613981	-13.6746052427608	-15.1954374060623	-13.9641118599558	-18.854434816002	-16.7605412885579
MI19	-16.6006782237562	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-8.07730127119812	-7.49233877047698	-19.2329464392557	-19.2329464392557	-15.9531863665003	-17.2580409480287	-16.2553421330156	-15.0943326516595	-16.3569806070592	-8.21480479494806	-16.3075642228005	-18.4674116928928	-15.3040660631273	-17.4825114891431	-16.0715733928408	-17.7605412885579	-18.5548745341431	-16.0630214378134	-5.95177038911426	-15.1644105104416	-14.2318361754094	-6.17918088521733	-7.95177038911427	-16.2580409480287	-4.17918088521733	-16.1755787878367	-8.21480479494808	-15.4051274146384	-16.8824491921716	-8.72937796777781	-16.9340698690909	-16.1340368613981	-1.69438254642161	-17.9699120334219	-6.21480479494805	-18.6479839385346	-16.2309135850237	-16.1119310382944	-16.4463500773649	-2.9019218396637	-5.78184538767195	-18.1625571113643	-8.21480479494808	-7.11046813513332	-5.67875189470784	-5.42820843305725	-5.51436507680696	-17.3569806070592	-17.0954429155058	-5.17918088521733	-6.67875189470784	-6.25133067097316	-6.42820843305725	-15.8536506929493	-3.49781390054311	-5.62984229422689	-8.53673288983543	-15.7735148206184	-16.4866108921197	-6.65408984047358	-5.14441546705665	-14.9531863665003	-9.21480479494808	-15.1340368613981	-3.66328877732004	-16.1954374060623	-4.44927004858507	-18.854434816002	-7.72937796777781
MI18	-10.0560731699912	-10.553572829462	-17.4674116928928	-16.0011840649494	-13.8147695416297	-17.0715733928408	-8.3556334518501	-9.94059595257125	-19.2329464392557	-8.14918257438268	-9.83368074865478	-16.2553421330156	-8.83368074865476	-16.3569806070592	-8.08644681903471	-9.43158230508341	-18.4674116928928	-15.3040660631273	-7.46112658069741	-16.0715733928408	-17.7605412885579	-18.5548745341431	-7.68683936032549	-16.6315365208689	-4.59527600932966	-14.2318361754094	-2.89872623462834	-17.3849495327008	-16.2580409480287	-16.0313125780861	-16.1755787878367	-7.55357282946201	-7.56422007366152	-16.8824491921716	-17.7605412885579	-8.5325112139342	-10.319107575825	-1.25895208057038	-10.0560731699912	-16.808538987007	-18.6479839385346	-9.94059595257129	-16.1119310382944	-8.78305467558481	-4.88114748749051	-4.33155931687124	-18.1625571113643	-7.4315823050834	-9.39310815726878	-2.37747303089173	-17.9699120334219	-9.47111066927005	-17.3569806070592	-8.64103567071237	-5.92679015304622	-7.73414507510383	-7.01898385125598	-15.0465740201478	-9.47111066927008	-6.18982455888002	-7.35563345185011	-17.9699120334219	-8.99717948093762	-9.11747371465534	-15.8544802665301	-17.3970712672319	-9.05607316999122	-16.9699120334219	-15.1340368613981	-6.28788884521426	-16.1954374060623	-14.9641118599558	-9.78305467558481	-8.21477091601026
MI15	-16.6006782237562	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-17.0715733928408	-16.603265436436	-10.0308203780593	-19.2329464392557	-15.9531863665003	-17.2580409480287	-16.2553421330156	-15.0943326516595	-16.3569806070592	-7.08180430677809	-9.61578287878044	-18.4674116928928	-4.75573053363317	-17.4825114891431	-16.0715733928408	-17.7605412885579	-18.5548745341431	-16.0630214378134	-16.6315365208689	-15.1644105104416	-14.2318361754094	-16.529956644137	-17.3849495327008	-16.2580409480287	-16.0313125780861	-16.1755787878367	-4.19231675743101	-8.52832003753013	-16.8824491921716	-17.7605412885579	-16.9340698690909	-16.1340368613981	-1.08034548351261	-17.9699120334219	-16.808538987007	-18.6479839385346	-16.2309135850237	-16.1119310382944	-16.4463500773649	-15.0234930736268	-14.6845098145597	-18.1625571113643	-16.5381488672214	-9.11328253825129	-4.45255252991213	-17.9699120334219	-15.603265436436	-17.3569806070592	-17.0954429155058	-16.4825114891431	-7.87881728461423	-8.84319337488352	-15.0465740201478	-15.8536506929493	-2.43753301268719	-16.414479426717	-17.9699120334219	-6.91534316063934	-16.4866108921197	-15.8544802665301	-5.81704108702754	-14.9531863665003	-16.9699120334219	-15.1340368613981	-2.65723016334942	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
MI25	-16.6006782237562	-11.1039843963432	-17.4674116928928	-16.0011840649494	-13.8147695416297	-17.0715733928408	-6.949166287291	-19.2329464392557	-19.2329464392557	-15.9531863665003	-9.24600340121554	-10.2966294742855	-8.66104090049439	-16.3569806070592	-8.14978808595625	-16.3075642228005	-18.4674116928928	-15.3040660631273	-8.29662947428551	-16.0715733928408	-10.1039843963432	-18.5548745341431	-16.0630214378134	-9.71166697356436	-10.5804224402861	-14.2318361754094	-5.96699328426288	-17.3849495327008	-16.2580409480287	-8.71166697356436	-16.1755787878367	-16.1755787878367	-15.4051274146384	-16.8824491921716	-17.7605412885579	-8.99545993956494	-16.1340368613981	-0.265863823576376	-17.9699120334219	-16.808538987007	-10.8560568828996	-16.2309135850237	-6.99545993956494	-16.4463500773649	-5.36589213672262	-5.77980384972437	-18.1625571113643	-16.5381488672214	-9.93405939490084	-5.89453103071416	-17.9699120334219	-15.603265436436	-9.51902189562197	-9.29662947428552	-16.4825114891431	-10.6445527777058	-7.60413850925991	-8.02716879929228	-10.1970938007347	-5.7708290460325	-7.52655556830737	-10.1497880859562	-9.40354467820205	-16.4866108921197	-10.1497880859562	-9.78205630145577	-14.9531863665003	-16.9699120334219	-9.51902189562203	-6.4855988940845	-11.0165215550928	-14.9641118599558	-10.403544678202	-9.78205630145577
MI22	-15.414479426717	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-13.9449941434158	-16.603265436436	-19.2329464392557	-13.7226017220794	-13.2080285492496	-17.2580409480287	-16.2553421330156	-15.0943326516595	-16.3569806070592	-11.876514405533	-15.3075642228005	-18.4674116928928	-15.3040660631273	-17.4825114891431	-16.0715733928408	-12.8295169259959	-18.5548745341431	-11.9449941434158	-14.3075642228005	-13.4710629550834	-12.529956644137	-15.529956644137	-13.529956644137	-14.7929910499708	-13.7929910499708	-16.1755787878367	-14.3075642228005	-15.4051274146384	-13.2080285492496	-17.7605412885579	-13.5002093007429	-13.8669916314145	-0.0111395924064829	-12.0063946880799	-14.414479426717	-18.6479839385346	-16.2309135850237	-11.9152468000217	-13.5913571888011	-9.05828142974493	-10.8575313021655	-14.7226017220793	-12.3335594313335	-12.3075642228005	-13.2080285492496	-17.9699120334219	-12.9250945859781	-13.7226017220794	-12.515006302671	-12.3869986902949	-14.2080285492496	-12.811138396681	-15.0465740201478	-15.8536506929493	-10.2883706575672	-15.414479426717	-17.9699120334219	-13.529956644137	-16.4866108921197	-12.8669916314145	-12.2322760954963	-14.9531863665003	-14.7929910499708	-15.1340368613981	-11.6802909172214	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
