feature	Acidaminococcaceae	Actinomycetaceae	Akkermansiaceae	Atopobiaceae	Bacillales_unclassified	Bacteroidaceae	Barnesiellaceae	Bifidobacteriaceae	Catabacteriaceae	Christensenellaceae	Clostridiaceae	Clostridiales_Family_XIII_Incertae_Sedis	Clostridiales_unclassified	Coriobacteriaceae	Corynebacteriaceae	Desulfovibrionaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Firmicutes_unclassified	Fusobacteriaceae	Lachnospiraceae	Lactobacillaceae	Leuconostocaceae	Micrococcaceae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Prevotellaceae	Propionibacteriaceae	Proteobacteria_unclassified	Rikenellaceae	Ruminococcaceae	Selenomonadaceae	Streptococcaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Veillonellaceae
CON22	-6.99026958539121	-12.5099048782709	-16.6291853539424	-19.7880887796643	-17.6910610931036	-2.14329417521463	-10.0060995217858	-4.91533190370565	-17.9948054523375	-15.5699734004846	-11.685986341154	-20.0122438726395	-19.2806008539787	-4.82364038153236	-18.5177296602841	-12.2988812710137	-8.01546269664439	-1.37712207579511	-16.9538455011684	-11.8119334157206	-4.65260132100777	-20.7398060205922	-16.6636799993748	-2.3274283627857	-10.9531663107015	-18.9515403105271	-20.9817848455406	-9.87156931102145	-12.4468318476343	-19.7670405993461	-19.3495019882577	-13.0323002908614	-12.7935906245442	-12.940171655277	-17.5322726912994	-19.4367688721221	-5.50181355212214	-5.09252218185077	-18.7814129646665	-9.79976873931995	-11.3499965867405	-18.5873445228141	-6.32184292809018	-19.3773728075047
CON23	-10.8790665357883	-13.5445806483904	-16.6291853539424	-19.7880887796643	-17.6910610931036	-4.09517532701899	-18.5288662954672	-4.00782584131094	-17.9948054523375	-19.5162911208089	-10.0648368647255	-20.0122438726395	-12.5838176250032	-5.37664921062083	-18.5177296602841	-19.0199302233038	-7.36228841302696	-4.30860605255022	-7.47662447801421	-5.86501937596997	-7.45782021623559	-7.01265958342492	-15.6636799993748	-0.462129032672886	-10.8796368386146	-18.9515403105271	-20.9817848455406	-13.1874875330859	-16.7276995624899	-19.7670405993461	-19.3495019882577	-21.080823327472	-8.27540940965874	-19.7789491804654	-18.5322726912994	-7.94583187177993	-15.141321611671	-5.48899088644317	-18.7814129646665	-9.52045520098545	-11.0476237295521	-18.5873445228141	-8.48713472166695	-14.0282720763447
CON24	-5.50523369000675	-11.0214743048035	-11.6540548257574	-19.7880887796643	-10.4257643692483	-4.79235788296947	-18.5288662954672	-4.75467055916135	-17.9948054523375	-19.5162911208089	-6.2569599509474	-13.1453028916563	-19.2806008539787	-3.22994106974683	-12.2683612880607	-9.52121336995611	-10.8936898884036	-9.19801473774234	-10.2140382755053	-5.23228349903249	-4.19701748133404	-10.5164712834245	-16.6636799993748	-1.55301602026762	-13.5867005874634	-5.93870595111606	-10.9632393754339	-18.1333640673438	-12.2791815515875	-16.9987542283034	-13.5092877248106	-21.080823327472	-10.4155315615921	-3.9289577395274	-15.5956893706906	-17.02279970227	-11.6261589467956	-3.64516081147868	-2.69461095120344	-5.82343666323441	-9.3772472218344	-18.5873445228141	-6.35938361877101	-7.22669190895628
CON25	-17.4128615311535	-11.1578785447372	-16.6291853539424	-19.7880887796643	-11.8438097345032	-6.64797239358876	-18.5288662954672	-13.688816903191	-17.9948054523375	-19.5162911208089	-19.0112369755833	-13.7137068989417	-19.2806008539787	-9.93400872970389	-15.8264966985571	-19.0199302233038	-15.2771748561248	-2.80561287832277	-6.13180181835164	-4.43898019471212	-13.3549826062849	-20.7398060205922	-5.23508997410088	-0.553163825807543	-19.3730588849944	-16.2261041572664	-15.4557624258951	-18.1333640673438	-16.7276995624899	-19.7670405993461	-19.3495019882577	-21.080823327472	-9.9889874478075	-19.7789491804654	-18.5322726912994	-19.4367688721221	-15.141321611671	-16.4038495814771	-18.7814129646665	-3.71755251444363	-18.0902204457704	-18.5873445228141	-16.7226314518733	-10.5937534289674
CON26	-17.4128615311535	-9.10635517271071	-16.6291853539424	-15.3837200725075	-11.5951337861069	-11.7993301834394	-18.5288662954672	-3.84223805224842	-17.9948054523375	-19.5162911208089	-10.3850947224838	-14.2412288340545	-19.2806008539787	-9.93400872970389	-18.5177296602841	-19.0199302233038	-7.8284589967982	-3.61208165640249	-7.40088943135464	-3.94598484088764	-13.3549826062849	-20.7398060205922	-9.96421328404432	-0.446160370296906	-10.8880249098835	-8.4241706917836	-14.1036121533148	-18.1333640673438	-16.7276995624899	-19.7670405993461	-19.3495019882577	-16.6157626638777	-8.53180449582166	-19.7789491804654	-12.9959899192244	-19.4367688721221	-15.141321611671	-8.87254724831919	-18.7814129646665	-5.30446515278217	-18.0902204457704	-18.5873445228141	-16.7226314518733	-9.59657620770527
CON27	-5.39035895474295	-13.8109078675677	-3.57998310444939	-15.5726201240696	-16.4714214012961	-2.59062209131955	-5.48428119166264	-6.53908280589282	-13.5927276975182	-14.2064491912208	-7.98073223810004	-20.0122438726395	-11.4329625622961	-4.42439866348981	-18.5177296602841	-8.50530207798232	-5.75326972216261	-4.86639897733935	-7.43618773035027	-8.84060824899696	-3.602748175799	-8.66232233833587	-16.6636799993748	-1.83434374415242	-13.0170756693861	-10.7595712822742	-20.9817848455406	-6.61671385136229	-10.3428033740107	-19.7670405993461	-19.3495019882577	-21.080823327472	-10.1703530408833	-9.9413990032498	-18.5322726912994	-19.4367688721221	-3.54214032021048	-3.96369228732919	-7.11614135784185	-8.39826457775287	-18.0902204457704	-9.90352664279589	-4.68485665561427	-19.3773728075047
CON28	-4.97481590044829	-9.30005196363089	-16.6291853539424	-19.7880887796643	-11.1270647835461	-7.75069323491481	-18.5288662954672	-0.986094007753751	-17.9948054523375	-19.5162911208089	-19.0112369755833	-15.0933606722786	-19.2806008539787	-4.58816930493882	-14.5298778989679	-19.0199302233038	-14.12986051604	-6.34765619213285	-14.5724054515048	-5.33656610435048	-5.76312500393507	-20.7398060205922	-16.6636799993748	-1.6027552550304	-19.3730588849944	-10.9377768629455	-10.2581036435699	-18.1333640673438	-16.7276995624899	-19.7670405993461	-14.7402976786383	-21.080823327472	-14.7797818838729	-6.71084844352938	-18.5322726912994	-14.1030380980717	-15.141321611671	-8.45389711831302	-18.7814129646665	-6.75805204421403	-7.15019423191859	-18.5873445228141	-13.0402860326995	-19.3773728075047
CON29	-16.4128615311535	-17.1865856753298	-16.6291853539424	-8.59131816621689	-17.6910610931036	-2.7792322388319	-18.5288662954672	-1.98725593011544	-16.7145172310146	-18.5162911208089	-19.0112369755833	-20.0122438726395	-12.4831657969865	-9.93400872970389	-18.5177296602841	-14.7891065474352	-6.67696495656624	-4.59117402625064	-8.94859193096251	-13.5702937551257	-3.77558802958958	-11.2374022089053	-16.6636799993748	-1.60854434412866	-11.2907254081081	-9.91894315988871	-20.9817848455406	-8.76669343857027	-13.8499951350178	-19.7670405993461	-19.3495019882577	-12.5442816051678	-20.0892659189938	-19.7789491804654	-18.5322726912994	-11.8865406983409	-6.49258827051045	-3.26961771646735	-18.7814129646665	-7.50300617575082	-14.5309876320156	-18.5873445228141	-9.83519519508483	-5.72731933089515
CON30	-8.92497471571359	-10.5701351991039	-11.6551451484644	-19.7880887796643	-9.80754060913445	-2.73288232131114	-10.1882475328722	-3.35268571244998	-17.9948054523375	-19.5162911208089	-9.22737360079938	-13.1194575522144	-14.4460697260245	-6.75611908882783	-12.5423103200139	-17.6248185778539	-8.4900773137265	-5.15685209913221	-2.89363036370471	-14.3671415193872	-6.12116048008662	-10.2832758795735	-12.7256192186414	-1.52797447994816	-19.3730588849944	-10.9606603531682	-9.25777238158232	-8.32077176733439	-12.9944788606044	-19.7670405993461	-6.65938394570731	-17.4816936357553	-12.3044402207486	-6.89728435767954	-16.3441901120053	-19.4367688721221	-7.14323579262442	-3.93146524504837	-5.5882635845102	-3.64919475604749	-18.0902204457704	-18.5873445228141	-7.15530160226141	-7.99132184316012
CON31	-13.2458791992262	-9.2299593319285	-16.6291853539424	-19.7880887796643	-9.6415743026435	-5.57569889891428	-18.5288662954672	-5.53049539674032	-17.9948054523375	-19.5162911208089	-2.53291604960681	-12.841961085402	-19.2806008539787	-5.48548077308518	-10.4080675376188	-19.0199302233038	-10.762860462021	-2.17921432382276	-7.19634446013975	-6.55684706970398	-6.32797434163086	-20.7398060205922	-14.274691147627	-1.26866219889524	-9.61678622339423	-13.521226172854	-8.88346507798726	-15.7954694699835	-16.7276995624899	-19.7670405993461	-8.30357689157116	-13.9042993324967	-4.2100859855323	-10.8982051960416	-13.135499932079	-10.0128827277684	-15.141321611671	-5.60530116928768	-12.1422625774659	-7.2111085877687	-12.6318755595172	-18.5873445228141	-8.96058592232473	-17.0771010946946
CON32	-17.4128615311535	-10.3189884204467	-16.6291853539424	-19.7880887796643	-11.3268070327479	-3.64118970894271	-18.5288662954672	-4.02877265083053	-17.9948054523375	-19.5162911208089	-19.0112369755833	-14.8619689425072	-19.2806008539787	-9.93400872970389	-13.2454639732752	-19.0199302233038	-8.40001733189136	-11.2613067200449	-16.9538455011684	-6.54317742870173	-5.18874423192451	-10.4768675218709	-16.6636799993748	-1.58491379649789	-3.25963803643863	-12.0136531730841	-9.05789784972978	-18.1333640673438	-16.7276995624899	-19.7670405993461	-9.53397859342058	-21.080823327472	-18.3980218427474	-5.47294391041268	-16.7199499376347	-14.6588384233314	-15.141321611671	-4.28172037315384	-18.7814129646665	-1.91269081498421	-8.38733236458495	-18.5873445228141	-7.7545818750386	-5.22969445835887
CON33	-6.92397304901593	-8.98333097901341	-16.6291853539424	-14.3513124171809	-17.6910610931036	-2.95049629807914	-7.04185045424101	-5.27112736761487	-17.9948054523375	-19.5162911208089	-18.0112369755833	-10.5032838061783	-13.4143018331961	-7.61106198546468	-18.5177296602841	-11.178093879225	-10.384797838886	-3.88950759395867	-10.8180566218407	-5.67138140675632	-3.12045211488789	-6.86614547951419	-16.6636799993748	-1.27235674921353	-13.6106990459996	-9.03975090066761	-20.9817848455406	-8.99889178516347	-10.4761171539835	-19.7670405993461	-19.3495019882577	-21.080823327472	-10.7328804475726	-5.13724695704734	-8.99671430041044	-19.4367688721221	-4.50136302437241	-3.36930829615953	-18.7814129646665	-7.16400733092707	-18.0902204457704	-18.5873445228141	-6.48943045128799	-19.3773728075047
CON34	-11.1906179593534	-11.7122462338509	-16.6291853539424	-19.7880887796643	-12.9440166040933	-3.92154046316484	-18.5288662954672	-2.30967663240558	-17.9948054523375	-19.5162911208089	-9.58298337345668	-14.0844225186156	-19.2806008539787	-9.93400872970389	-16.7385878077292	-10.1800298858633	-8.85867510464668	-3.809708213379	-14.9602619342832	-8.4119792728703	-5.09497951265181	-14.3525793570619	-10.8155977706013	-1.46626022570675	-7.90704713803362	-9.58500045202597	-19.9027764396224	-18.1333640673438	-16.7276995624899	-19.7670405993461	-12.1137086309625	-16.1176743244119	-9.08485059686632	-19.7789491804654	-18.5322726912994	-19.4367688721221	-15.141321611671	-2.17424495025198	-18.7814129646665	-5.78520870279149	-18.0902204457704	-18.5873445228141	-6.59787004427858	-8.18511531498122
CON35	-9.20130400887772	-10.3262750196496	-16.6291853539424	-19.7880887796643	-13.1743669193642	-3.03604223339587	-18.5288662954672	-1.9950513740477	-17.9948054523375	-19.5162911208089	-16.6148697192478	-14.1033495894621	-19.2806008539787	-9.93400872970389	-18.5177296602841	-19.0199302233038	-8.09179789230743	-4.4956448708919	-16.9538455011684	-13.4849806552278	-6.20562309103145	-20.7398060205922	-16.6636799993748	-2.1312090523355	-13.5193175596154	-6.72722909951415	-12.4834666504285	-18.1333640673438	-16.7276995624899	-19.7670405993461	-12.3714156823836	-21.080823327472	-11.7093942243324	-19.7789491804654	-18.5322726912994	-6.42837764579754	-9.15809255405651	-1.71647499249361	-18.7814129646665	-8.11690050890521	-9.44793132160197	-18.5873445228141	-9.387820121605	-11.6501041671508
