feature	AMARA.1	ANME.1	ARS49	Acidilobaceae	Altiarchaeaceae	Archaeoglobaceae	B24	Bilamarchaeaceae	CABMGC01	CG.Epi1	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.2686295	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	Haladaptataceae	Haloarculaceae	Halobacteriaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Ignisphaeraceae	JABGXB01	JABLTI01	JABXJV01	JdFR.42	JdFR.43	Kariarchaeaceae	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanomassiliicoccaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Poseidoniaceae	RDOG01	S146.22	SOKP01	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermococcaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583
MI22	2.28970390605873e-05	0	0	0	0	6.34071850908572e-05	0	0	7.39750492726666e-05	0.000105678641818095	0	0	0	0	0.000265957915242207	2.46583497575556e-05	0	0	0	0	0.000137382234363524	0	0.000253628740363428	4.93166995151112e-05	8.80655348484128e-05	0.000169085826908952	2.11357283636191e-05	8.45429134544764e-05	3.5226213939365e-05	7.045242787873e-05	0	4.93166995151112e-05	0	0.000105678641818095	0	8.63042241514444e-05	6.69298064847936e-05	0.99230835618634	0.00024306087618162	4.57940781211746e-05	0	0	0.000258912672454333	8.10202920605396e-05	0.00187579589227116	0.000538961073272286	3.69875246363334e-05	0.000193744176666508	0.000197266798060445	0.000105678641818095	0	0.000128575680878683	7.39750492726666e-05	0.000170847137605921	0.000186698933878635	5.28393209090476e-05	0.000139143545060492	0	0	0.000799635056423579	2.28970390605873e-05	0	8.45429134544764e-05	0	0.000133859612969587	0.000207834662242254	0	3.5226213939365e-05	0	0.000304706750575507	0	0	0	0
MI14	0.000168820297827142	0	7.73759698374403e-05	0.000323572237502016	0.000154751939674881	0.000801896414678907	0	0	0	0.000590871042394969	0.000274332983969086	0	0.000203991193207797	0.00037984567011107	0.000520529251633689	0.000471289998100758	0.000105512686141964	0	7.73759698374403e-05	0	0.000260264625816844	0	0	0.000337640595654284	0.000161786118751012	0	0.00235644999050384	0.000253230446740714	0.000506460893481423	0	0.000211025372283928	0.000182888655979404	0.000196957014131666	0.00124504969647516	7.73759698374403e-05	0	0.000140683581522619	0.939724119496635	0.00239162088588451	0.000548665967938171	0	0.000970716712506048	0	0.000337640595654284	0.0046425581902464	0.00849728832396616	0.000168820297827142	0	0.00103402432419122	0.00680205116661859	0	0.000154751939674881	0.000450187460872359	0.000203991193207797	0.00166006626196689	0.00352412371714156	0.000851135668211828	0.000358743132882678	0.00111843447310477	0.00832143384706286	0.000766725519298265	7.73759698374403e-05	0.000548665967938171	0	0.00138573327799779	0.000844101489135705	0.000787828056526666	0.000436119102720108	0.000907409100820852	0.00169523715734754	0	0.000527563430709822	0	0.000182888655979404
MI16	0	0	0.00107221358494612	0	0	0.00053610679247306	0.00104540824532242	0	0	0	0	0.0010186029056988	0	0	0.0050125985096231	0.000884576207580533	0.00222484318876318	0.00538787326435422	0	0	0	0.000294858735860178	0.00209081649064492	0.00254650726424701	0.00938186886827858	0.00091138154720418	0.000777354849085915	0	0.00053610679247306	0	0	0	0.000750549509462241	0	0	0.00166193105666648	0.00053610679247306	0.767865758859166	0.00257331260387066	0	0	0.0012866563019353	0.00206401115102124	0.00353830483032216	0.076797298021766	0.02905698815204	0.00064332815096765	0.00294858735860183	0.00308261405672004	0.0199699780196215	0	0	0	0.00155470969817186	0.00383316356618234	0.00337747279258027	0.00131346164155898	0.00144748833967721	0.00112582426419336	0.0177451348308581	0	0.000294858735860178	0.00316303007559104	0	0.00426204900016083	0.00123304562268801	0	0.000589717471720355	0.00217123250951586	0.00994478100037526	0	0	0	0.00144748833967724
MI2	0.000199059489567639	3.65246769848878e-05	0.000100442861708442	4.565584623111e-05	0.000138793772542574	1.8262338492444e-05	2.00885723416883e-05	0	0	0	3.10459754371548e-05	2.55672738894216e-05	0.00012053143405013	4.01771446833768e-05	0.000814500296762988	0	0	0	0	3.65246769848878e-05	6.20919508743094e-05	0	0.000104095329406931	0	0.000319590923617749	0.000129662603296352	4.93083139295987e-05	0	0.000146098707939552	8.03542893667536e-05	0	3.65246769848878e-05	0	0	0	0	0	0.987150618636717	0	0.000197233255718395	2.92197415879103e-05	0.000558827557868762	8.7659224763731e-05	0.00025749897274346	0.00236132036707298	0.000924074327717636	0	0.000131488837145596	0.000208190658813861	0.000631876911838542	3.83509108341323e-05	4.01771446833768e-05	0	8.58329909144865e-05	0.000482125736200521	0	7.67018216682646e-05	0	0.000197233255718394	0.00113043875268228	0.0011980094051043	2.19148061909328e-05	0.000401771446833761	0	0.00013696753869333	5.29607816280875e-05	0.00036159430215039	0.000180797151075195	0	0.000471168333105054	0	0	3.10459754371548e-05	0
MI1	0.001869894695404	0.00196831020568841	0	0	0	0.00934947347701998	0	0	0.00118098612341304	0.00433028245251446	0	0	0.00177147918511955	0	0.0238165534888299	0	0.000984155102844187	0.00620017714791846	0.00196831020568837	0	0.00275563428796377	0.00856214939474455	0	0.00885739592559789	0.0144670800118099	0	0.0229308138962701	0.00433028245251446	0.00295246530853263	0	0.00383820490109237	0	0	0.0064954236787717	0	0	0	0.189843519338647	0	0.00846373388446017	0	0	0.00501919102450542	0.00679067020962503	0.151658301348293	0.262277334907981	0.00147623265426631	0.0078732408227537	0.00501919102450538	0.0359216612538137	0	0.0222419053242791	0.00157464816455073	0.0235213069579766	0.0286389134927665	0.0114161991929928	0.00255880326739491	0.00472394449365218	0.00679067020962503	0.05186497391989	0.0344454285995472	0	0.0024603877571105	0	0	0.0035429583702391	0	0	0.0032477118393858	0	0	0	0	0
MI12	2.01246298853351e-05	1.33082229886893e-05	1.10360873564741e-05	0	0	1.49311770117002e-05	0	3.24590804602178e-06	3.24590804602178e-06	0.000202544662071759	6.88132505756618e-05	0	0	0	0.000284341544831509	0	5.51804367823704e-06	0.000866657448287762	1.16852689656784e-05	0	3.14853080464113e-05	5.19345287363487e-06	2.92131724141961e-05	0	0	0	9.34821517254275e-05	1.16852689656784e-05	0	2.98623540234005e-05	0	0	4.60918942535094e-05	1.65541310347111e-05	0	0	0	0.99211406640219	7.7901793104523e-06	4.90132114949291e-05	4.86886206903267e-06	0.000233705379313569	2.82394000003895e-05	2.23967655175503e-05	6.00492988514032e-05	7.59542482769099e-05	6.81640689664576e-06	0	7.7901793104523e-06	0.000781290066677444	7.7901793104523e-06	6.23214344836183e-05	0	1.42819954024959e-05	0.00043949594943135	0.000218774202301869	0.00212347304370742	0	0	0.000813424556333047	0.000928654291966816	7.79017931045228e-06	3.57049885062398e-05	0	7.33575218400924e-05	0	0	1.55803586209046e-05	0	9.41313333346317e-05	0	0	4.21968045982833e-06	0
MI4	0	0.000455805826717805	0	0	0	0	0	0	0	0	0.000835644015649322	0.000455805826717805	0	0	0.000721692558969864	0	0	0	0	0	0.000379838188931492	0	0.00414023625935347	0	0.00414023625935349	0	0.0168648155885592	0	0	0	0	0.000987579291221898	0	0	0	0	0	0.904014889657007	0	0	0	0	0	0	0.00786265051088232	0.0169407832263456	0	0	0	0.00482394499943024	0	0	0.000379838188931492	0	0.00812853724313441	0.000987579291221898	0.00216507767690959	0	0.00136741748015342	0.012306757321381	0.00508983173168227	0	0.00113951456679453	0	0.00106354692900824	0	0.000607741102290407	0.000493789645610949	0	0.00136741748015342	0.000569757283397263	0.00170927185019179	0	0
MI11	0.000135884950741705	0	0.000181179934322274	0	0	0.00036235986864454	0	0.000147208696636848	0	0	0.00178915185143243	0.000407654852225101	0.000124561204846563	0.000860604688030788	0.00113237458951421	0	0	0	0.000770014720869665	0	0.000441626089910528	0	0.00027176990148341	0	0	0	0.000509568565281383	0	0.000498244819386248	0	0	0	0.00104178462235303	0	0.000113237458951421	0.000668101007813364	0	0.930925150039634	0	0.00147208696636845	0	0	0.000577511040652249	0.000407654852225116	0.0174951874079946	0.0069414562337221	0	0	0.000747367229079372	0.00215151172007698	0.000520892311176517	0.00027176990148341	0.000124561204846563	0.000192503680217416	0.00206092175291584	0.00054353980296681	0.00207224549881098	0	0.0011550220813045	0.0149699920733778	0.000486921073491095	0	0.000928547163401642	0.000328388630959113	0.00155135318763444	0.00143811572868302	0.00180047559732759	0.00047559732759597	0.000611482278337674	0.000294417393273695	0	0	0	0
MI13	0.000132620718008567	0	0	0	0	0	0	0	0	0	0	6.63103590042836e-05	0	0	0.00291102476028802	0	0	0.00220813495484261	0	0	6.63103590042836e-05	0	0.000875296738856504	0	0.00675702558253647	0	0.0280625439306129	0.000596793231038523	0	0.000212193148813708	0	0.000344813866822274	0	0.000934976061960347	0	0	0	0.909977056615785	0.000251979364216278	0	0	0	0	0	0.00809649483442306	0.00576237019747219	0	0	0	0.0183480763364853	0	0	0.000125989682108139	0	0.000437648369428271	0.000159144861610281	0.000331551795021418	0	0	0.012492871636407	0.000225455220614564	0	0.000344813866822274	0	0	0.00027850350781799	0	0	0	0	0	0	0	0
MI3	0.0131651124520022	0	0	0	0.00250764046704801	0.00227254917326225	0.00587728234464375	0.000940365175143006	0.000862001410547765	0	0.00407491575895306	0	0	0	0.00956037928062062	0	0	0.00313455058380998	0	0	0.0126165660998355	0.00125382023352401	0	0	0	0.0070527388135726	0.18384139174046	0.00203745787947649	0	0	0	0.00736619387195356	0.00956037928062062	0	0	0	0	0.190502311731056	0.0032912781130005	0	0.00117545646892877	0.00681764751978688	0.00172400282109553	0.0100305618681921	0.0686466577854401	0.203824151712248	0.00274273176083378	0	0.00611237363842956	0.0182587571506935	0	0.00360473317138154	0	0.0590079147402242	0.0240576757307421	0.0363607867721965	0.00250764046704801	0	0.00282109552542902	0.037771334534911	0.00752292140114404	0	0.00501528093409603	0	0.00297782305461954	0.00305618681921478	0.0150458428022882	0.00360473317138154	0	0.0147323877439072	0	0	0	0.0026643679962385
MI8	0	0	0.000532721386714726	0	0.00125667609173733	0	0	0	0	0.000928847546066709	0.000163914272835307	0	0.000136595227362756	0	0.00127033561447361	0	0	0.000450764250297096	0.00102446420522065	0	0.000682976136813759	0	0.000409785682088268	0	0	0	0.000887868977857909	0	0.00224016172874919	0	0.00155718559193538	0.00273190454725509	0	0	0	0.000409785682088268	0.000682976136813734	0.804819079621359	0	0	0.000150254750099032	0.000273190454725511	0	0.000696635659550056	0.014274201259408	0.119834992965346	0	0.000710295182286318	0	0.015462579737464	0.00163914272835305	0.000409785682088268	0	0	0.00157084511467169	0.000956166591539268	0.000928847546066725	0.000737614227758884	0	0.0105588110751409	0.00650193282246714	0	0.000792252318703968	0.000942507068803001	0	0.00105178325069321	0.00106544277342948	0	0	0.00125667609173734	0	0	0	0
MI5	0	0.000583030386171891	0.00202345839906715	0	0.000754509911516564	0	0	0	0	0	0.00270937650044585	0	0	0	0.00452705946909939	0.00222923382948076	0	0.004732834899513	0	0	0.000891693531792303	0	0.00137183620275739	0	0.00065162219630976	0	0	0	0.00192057068386035	0	0	0.00240071335482543	0.00113176486727485	0	0	0	0.00116606077234378	0.832635983263599	0.00240071335482543	0	0.000548734481102956	0	0.00260648878523904	0	0.0158790040469168	0.0476713080458193	0	0	0.00267508059537691	0.0105974346663008	0	0.000891693531792303	0	0.00421839632347897	0.00421839632347897	0.00188627477879141	0.000754509911516564	0.00113176486727485	0	0.0304890596062829	0.00541875300089169	0	0.00421839632347897	0	0	0.000445846765896152	0	0	0	0.00226352973454969	0	0.00195486658892928	0	0
MI9	0.0116867026085792	0	0	0	0	0.00167431269463884	0	0	0.00261192780363661	0.000736697585641071	0.000368348792820535	0	0	0	0.0122894551786492	0	0.000368348792820535	0	0	0	0	0	0	0	0.0194889997655962	0	0.182031276161136	0	0.00100458761678328	0	0	0.000803670093426637	0	0.0044201855138465	0	0	0	0.61956266952416	0.000803670093426637	0	0	0.00187523021799549	0.0013059639018183	0.000937615108997717	0.0192880822422396	0.0073000033486254	0.000334862538927753	0.000803670093426637	0	0.0807688443893785	0.000937615108997717	0	0	0	0.003449084150956	0.000870642601212202	0.00341559789706324	0	0.00110504637846161	0.0110839500385091	0	0	0	0	0.00187523021799551	0.00154036767906771	0	0	0	0.00458761678331044	0.00066972507785553	0	0	0
MI7	0	0.000701969903040397	0	0.00302724520686176	0	0	0	0.000614223665160347	0	0	0.0028956258500417	0.00122844733032069	0.000570350546220308	0	0.0118896152327469	0.00184267099548107	0.00140393980608079	0	0.00298337208792169	0.00377308822884219	0	0	0.00193041723336109	0	0	0.00947659369104553	0.0362391962444612	0	0.00307111832580177	0	0	0.00421181941824244	0	0.00250076777958146	0	0	0.00324661080156187	0.728425393761243	0.00272013337428157	0	0.000658096784100358	0.00438731189400254	0.000438731189400248	0	0	0.0479094458825078	0	0.00131619356820074	0.00807265388496468	0.00846751195542486	0	0.00131619356820072	0	0.00140393980608079	0.00811652700390469	0.00587899793796338	0.00122844733032069	0.0076339226955644	0	0.0558504804106524	0.00824814636072478	0.00245689466064142	0.00403632694248231	0	0	0.00236914842276137	0	0.00377308822884219	0	0.00131619356820074	0	0.00236914842276134	0	0
MI10	0	0.00339884734742128	0.00620659080833457	0.00280774346091324	0	0.00413772720555636	0	0	0	0	0.00916211024087485	0	0	0	0.0607359243387025	0.0023644155460322	0.010787645928772	0.00325107137579428	0	0.0023644155460322	0.00162553568789712	0.0183242204817497	0	0	0.0663514112605292	0	0.0917688783803754	0.022461947687306	0.0135953893896852	0	0.00753657455297761	0	0.00738879858135065	0	0	0	0	0.146150435939116	0.00413772720555633	0.00797990246785873	0	0	0	0	0.0359095611053643	0.0141864932761933	0.00147775971627012	0	0.0265996748928624	0.119846312989508	0.00650214275158857	0.00354662331904832	0.00827545441111277	0.00147775971627012	0.00413772720555633	0.00797990246785873	0.0115265257869071	0	0.0234963794886952	0.147037091768879	0.0230530515738141	0	0.0023644155460322	0.00177331165952416	0.0181764445101227	0.00857100635436681	0	0.00206886360277816	0	0.0190631003398847	0.00265996748928624	0.0177331165952416	0	0
MI6	0.00559194759546254	0	0	0	0.00958619587793578	0	0	0	0	0	0.0332321457101774	0	0	0.00479309793896784	0.0702987697715293	0.0131011343665122	0	0	0	0	0	0.0148586036108005	0	0.0127815945039144	0.0131011343665122	0	0.00623102732065822	0	0.00511263780156571	0.00415401821377212	0.0100655056718325	0	0	0.0345103051605689	0	0	0	0.254992810353092	0	0	0	0.0127815945039144	0.0035149384885764	0	0.0230068701070458	0.175587154497523	0	0.00575171752676143	0.00910688608403894	0.0234861799009426	0.0111838951909251	0.0361080044735581	0.00559194759546254	0.0436171912446078	0.0132609042978111	0	0	0	0.00718964690845177	0.0492091388400702	0.0292378974277041	0	0.00543217766416361	0	0.0309953666719924	0	0.00223677903818499	0	0.0105448154657293	0.00271608883208178	0	0	0	0.00702987697715288
