feature	X21.14.0.10.32.9	AMARA.1	ANME.1	ARS1403	ARS49	Acidilobaceae	Aenigmatarchaeaceae	Altiarchaeaceae	Anstonellaceae	Archaeoglobaceae	B18.G2	B24	B26.1	B3.WOES	BM511	Bilamarchaeaceae	Borrarchaeaceae	CABMGC01	CAIVOO01	CG.Epi1	CG1.02.33.12	CG10238.14	CSSED10.239	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.001856825	GCA.020350865	GCA.020356005	GCA.2686295	GCA.2688095	GLR71	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR20	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	HEL.GB.B	Haladaptataceae	Halalkalicoccaceae	Haloarculaceae	Halobacteriaceae	Halococcaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Iainarchaeaceae	Ignisphaeraceae	JAADEF01	JAAZKV01	JABGXB01	JABLTI01	JABXJV01	JACAEJ01	JACPNG01	JAEHCK01	JAFCDX01	JAGGVH01	JAGVZF01	JAHWHD01	JALIDP01	JdFR.42	JdFR.43	Jordarchaeaceae	Kariarchaeaceae	LC.3	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanogasteraceae	Methanoliparaceae	Methanomassiliicoccaceae	Methanomethylicaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	NBVN01	Nanopusillaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Odinarchaeaceae	PNOQ01	PWKY01	Parvarchaeaceae	Poseidoniaceae	QMZM01	QMZS01	RBG.16.68.12	RDOG01	S146.22	SCGC.AAA011.G17	SG8.5	SM23.78	SOJC01	SOKP01	SZUA.1535	SpSt.28	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermocladiaceae	Thermococcaceae	Thermofilaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA164	UBA184	UBA213	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583	WJIZ01	WJKL01	WJKR01	WJKV01	WJKY01	Wolframiiraptoraceae
MI37	0	0.00882256834767458	0	0	0.00457466506916455	0	0	0	0.00424790327850995	0.0140507569981484	0	0	0.00424790327850995	0	0	0	0	0	0	0	0.00522818865047376	0.00588171223178303	0	0	0	0	0	0	0	0	0	0	0.020259231020586	0	0	0	0	0	0	0.00588171223178303	0.00653523581309223	0	0	0.0182986602766584	0	0	0	0	0.00490142685981916	0	0	0	0	0	0	0	0.0544602984424356	0	0.00620847402243763	0	0	0	0	0	0	0	0.00718875939440143	0.00522818865047376	0	0	0	0	0.272301492212177	0	0.00457466506916455	0.014377518788803	0.00784228297571071	0	0	0	0	0.133318810587082	0	0.0365973205533167	0	0	0	0.0498856333732708	0	0.00816904476636531	0	0	0	0.0130704716261845	0.0418255092037904	0.0199324692299314	0.00522818865047376	0	0	0	0.0130704716261845	0	0	0	0	0	0	0	0	0	0.0827796536325018	0	0	0.0140507569981483	0	0.0365973205533167	0	0.00522818865047376	0	0.0278836728025268	0.00555495044112843	0	0	0	0	0	0	0.0274479904149876	0	0	0	0	0	0	0	0.00424790327850995	0	0
MI30	0	0	0.00318682777851543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00239012083388654	0	0	0	0.00577612534855927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114327446554243	0	0	0.263709998672155	0	0	0	0	0	0	0	0	0	0	0.00458106493161597	0	0	0	0	0	0	0	0	0	0	0	0	0.0347895365821271	0.0201168503518789	0	0	0	0	0	0	0	0	0	0	0	0	0	0.470853804275661	0	0	0	0	0	0.00199176736157212	0.010158013544018	0.0294781569512681	0	0	0	0	0.00418271145930149	0	0	0	0	0	0	0	0	0	0.0296773336874252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00258929757004378	0	0	0	0	0	0	0.00219094409772936	0	0	0
MI27	0	0	0.000493455320362161	0	0	0	0.000263176170859819	0	0.000416695603861379	0.000482489646576336	0	0	0	0	0	0	0.000109656737858258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000657940427149548	0.000350901561146427	0.000350901561146427	0.000230279149502342	0	0.000175450780573213	0.000383798582503902	0	0.000164485106787387	0.000120622411644084	0	0.000219313475716516	0	0.000142553759215736	0	0	0.000844356881508543	0	0	0.00282914383674304	0	0	0	0	0	0.00029241796762202	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000153519433001561	0.964789221473714	0.000175450780573213	0.000372832908718077	0	0.00020834780193069	0	0.000895530025842401	0	0.000197382128144864	0.00518676370069555	0	0.00365156937067995	0	0	0	0.0017252660089699	0	0.000296073192217297	0	0	0	0	0.00332259915710518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285107518431472	0.00393667688911144	0	0.00135974354944234	0.000416695603861379	0.000252210497073994	0	0.000350901561146424	0	0.0012098793410361	0.00020834780193069	0.00141457191837152	0.000109656737858258	0	0	0.000493455320362161	0	0.000285107518431472	0	0	0	0	0	0	0	0	0	0.000175450780573213
MI28	0	0.00393247269116181	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00166832174776562	0.00166832174776562	0.00369414101290962	0	0.0044091360476663	0	0	0.0177557100297915	0.00393247269116181	0.00202581926514395	0.00166832174776562	0.0116782522343595	0	0	0.00369414101290964	0	0	0.0276861966236345	0.00154915590863946	0	0.0168023833167825	0	0.0021449851042701	0.0135849056603774	0.0109632571996028	0.00774577954319756	0.0157298907646475	0	0	0	0.00595829195630583	0	0	0.00524329692154911	0	0	0	0	0.00154915590863946	0.00274081429990067	0	0.00571996027805357	0.00297914597815292	0.00119165839126114	0	0	0	0	0	0	0	0.00536246276067526	0.0216881827209534	0.00357497517378348	0	0	0	0.13974180734856	0	0.0163257199602781	0	0	0	0	0.0138232373386296	0.0147765640516385	0.124647467725919	0.00274081429990067	0.254617676266138	0.00631578947368416	0	0	0.0259781529294935	0.00119165839126114	0	0	0	0	0.00178748758689171	0.0265342601787486	0.00293942403177753	0.00190665342601786	0	0	0	0.0100496524329692	0.0045283018867924	0	0	0	0.00452830188679245	0.0034558093346574	0	0	0	0.0338430983118172	0	0	0.042025819265144	0.00285998013902676	0.00607745779543199	0	0.00166832174776562	0	0.00417080436941405	0	0	0.00166832174776562	0	0	0.00285998013902676	0	0.0148957298907646	0	0.0161668321747766	0	0.00381330685203573	0.003098311817279	0	0	0	0.00262164846077452	0
MI29	0.000727537286285907	0	0	0	0	0	0	0	0	0.000545652964714443	0	0	0	0	0	0	0	0	0.000691160421971627	0.000582029829028738	0	0	0	0.000363768643142961	0.00098217533648599	0.000436522371771554	0	0	0	0	0.000400145507457257	0	0.00908209045713584	0.00847580938523103	0	0	0.0013459439796289	0	0	0.00141869770825751	0	0.00254638050200071	0	0	0	0	0	0	0	0	0.00134594397962892	0.000800291014914448	0	0	0	0	0	0	0.000400145507457257	0	0.00200072753728626	0	0	0.00141869770825751	0	0	0.00207348126591487	0	0.00152782830120043	0	0.00192797380865765	0.00185522008002904	0.857184430702075	0.000582029829028738	0	0	0.000436522371771554	0.0013459439796289	0.000945798472171672	0	0.00225536558748633	0.00989450709348854	0	0.00047289923608585	0.00254638050200071	0	0	0.0133866860676609	0.000909421607857366	0.00185522008002904	0.00120043652237174	0	0.000436522371771554	0.0013459439796289	0.00655996119801127	0	0	0	0	0	0.00152782830120043	0	0	0	0.000618406693343034	0	0	0	0	0	0.027646416878865	0.00047289923608585	0	0.00334667151691523	0	0.00602643385473499	0	0.000727537286285907	0	0.00124893900812417	0	0.0031647871953437	0	0	0	0.00331029465260092	0	0.00582029829028735	0.000763914150600213	0	0.00156420516551473	0	0	0	0.00105492906511459	0	0	0.000400145507457257
MI31	0	0	0.0162146510954541	0	0	0	0	0	0	0	0.00318502075089277	0	0	0	0	0	0	0	0	0	0	0	0	0.00608049416079525	0	0	0	0	0.00289547340990249	0.00810732554772706	0	0	0.0275069973940739	0	0	0	0	0.0115818936396101	0.00579094681980498	0.00434321011485373	0	0	0	0	0	0	0	0	0	0	0	0	0.0144773670495126	0.00521185213782449	0.00318502075089277	0	0.0112923462986198	0	0	0	0	0	0	0	0	0	0	0.00347456809188297	0	0	0	0	0.0999903484219669	0	0.00550139947881477	0	0	0	0	0	0	0.352668661326128	0	0.101631116687578	0	0.0315606601679375	0.0243219766431812	0.0466171218994306	0.00289547340990249	0	0	0.00579094681980498	0	0	0.0124505356625809	0.0074317150854164	0	0	0	0.00405366277386353	0.00405366277386353	0	0	0	0.00405366277386353	0.0205578612103078	0	0	0	0	0.0269279027120935	0	0	0.0252871344464819	0.00434321011485373	0.0112923462986198	0.00897596757069777	0	0	0.0223916610365795	0.00492230479683421	0.00318502075089277	0	0	0	0	0	0.00550139947881477	0.0402470803976451	0	0	0	0	0	0	0	0	0
MI17	0.00307272106520993	0	0.00716968248548993	0	0	0	0	0.00307272106520993	0	0.00307272106520993	0	0	0	0	0	0.00588938204165245	0	0.00409696142027991	0	0	0	0	0.00358484124274492	0	0	0.00742574257425742	0	0	0	0	0	0	0.0578695800614544	0	0	0	0.0117787640833049	0.00332878115397743	0	0.0422499146466371	0	0.00870604301809484	0	0.00588938204165245	0	0.0132297712529874	0	0	0.0304711505633322	0	0.0422499146466371	0	0	0	0	0.0128030044383749	0	0.00256060088767494	0	0	0	0	0.00537726186411738	0	0	0	0	0	0	0	0.00537726186411738	0	0.157989074769546	0	0.00588938204165243	0	0.0555650392625472	0	0	0	0	0	0	0.0399453738477298	0	0.00409696142027991	0.00896210310686233	0.0456640491635371	0	0.0286787299419597	0	0	0	0.00793786275179235	0.0318368043700922	0.0209969272789348	0	0	0.00384090133151242	0	0	0	0	0	0	0	0	0	0	0	0.085011949470809	0	0	0.00256060088767494	0.0798907476954594	0	0.00358484124274492	0.00793786275179241	0	0.088084670536019	0	0	0	0	0	0.00921816319562985	0	0.00870604301809486	0	0.00921816319562996	0.00307272106520993	0	0	0.00409696142027991	0	0.00793786275179241	0	0
MI21	0.000456468153738475	0	0.000684702230607711	0	0	0	0	0.000365174522990779	0	0.000821642676729256	0	0	0.000973798727975396	0	0	0.000304312102492316	0	0.000912936307476935	0.000319527707616932	0.000380390128115395	0	0	0	0.000182587261495389	0	0	0	0.000836858281853806	0	0	0	0	0.00143026688171389	0.00128318269884255	0.000243449681993853	0	0.000167371656370774	0.000152156051246158	0	0.000243449681993853	0	0.000486899363987705	0.000623839810109248	0.000791211466480014	0	0.000730349045981548	0	0	0.000304312102492316	0	0	0.000319527707616932	0	0	0	0	0	0	0	0	0.000167371656370774	0	0	0	0	0	0.000258665287118469	0.000517330574236938	0.000182587261495389	0.00308876784029695	0	0.000197802866620006	0.923216984672815	0.000243449681993853	0.000152156051246158	0	0	0.000197802866620006	0	0	0	0.0242029558848887	0	0.00488420924500162	0.00130854204071691	0.000273880892243085	0	0.00444802856476265	0.000152156051246158	0.000750636519481041	0.00124767962021844	0	0.000243449681993853	0	0.00409806964689648	0.00115131412109591	0	0	0	0.0013694044612154	0.000349958917866162	0	0	0	0	0.000304312102492316	0	0.000745564651106151	0	0	0.00370753578203135	0	0.000365174522990779	0	0.000167371656370774	0.000811498939979511	0	0.000562977389610785	0	0.000699917835732327	0.000289096497367699	0	0	0	0	0.00263229968655853	0	0.00341843928466367	0.000182587261495389	0	0	0.000243449681993853	0	0.000152156051246158	0	0	0	0
MI20	0	0	0	0	0	0.000140866161917404	0	0	0.0158150820704026	0.0027564081413027	0	0.000335033033749503	0	0	0	0	0	0.00066625887393367	0	0	0	0.000114215806960058	0	3.80719356533526e-05	0	0	0	0	0	0	0	0	0.00259396788251505	0	0	0	0	0.000978448746291108	0	3.80719356533526e-05	0.000114215806960058	0.0115624468579232	0	0	0	0	0	0	0	0	3.80719356533526e-05	0	0	0	0	0	6.85294841760346e-05	0	0	0	0	0	0	4.18791292186878e-05	0.000753824325936348	0	0	0	0	0	0	0	0.948303387640835	0	6.85294841760346e-05	0	3.80719356533526e-05	4.5686322784023e-05	0	0	0	0.00115231058577477	0	0.000118023000525393	0	0	0	0.000258889162442797	9.51798391333812e-05	0.00023223880748545	0	0	0	0	0.00204446294458498	7.61438713067052e-05	0	0	0	0	0.000163709323309416	0	0	0	0	0	0	0	0	0	0.0106664873055476	0	0	0.000239853194616121	0	0	4.5686322784023e-05	0	0	0	0	0.000167516516874751	0	0	0	0	0	0	0	0.000175130904005422	0	0	0	0	5.33007099146936e-05	0	0	0
MI24	0	0	0	0	0.000283422611455943	0.00175722019102682	0	0	0	0	0	0	0	0	0	0	0	0.000510160700620696	0	0	0	0	0	0.0031743332483065	0.000453476178329507	0.000368449394892726	0.000736898789785431	0.000991979140095749	0	0	0	0	0.00374117847121839	0	0.000991979140095749	0.00725561885327208	0.00161550888529884	0.00175722019102684	0	0	0.000311764872601537	0.00252246124195782	0	0.000425133917183915	0	0.000510160700620696	0.000765241050931002	0.000538502961766291	0.0024090921973755	0.000765241050931017	0.00133208627384287	0	0	0	0	0	0.000623529745203074	0.000396791656038318	0	0	0	0.00521497605078931	0	0.000283422611455943	0	0	0.00104866366238697	0	0	0	0	0.000793583312076613	0.844533250196035	0.0013887707961341	0.000396791656038318	0	0.000368449394892726	0	0	0	0	0.018932630445257	0	0.0154748745854944	0.00459144630558623	0.000906952356659008	0.000340107133747132	0.00647148296157729	0.00107700592353258	0.0074823569424368	0	0	0	0.00256025092348531	0.00756738372587361	0.000396791656038318	0	0.000453476178329507	0	0	0.000651872006348669	0	0	0	0	0.000283422611455943	0	0.000850267834367765	0.00102032140124136	0	0.0130090978658276	0	0.000311764872601537	0.000425133917183915	0.000283422611455943	0.000368449394892726	0.00238074993622991	0.000510160700620696	0	0.00149269242033463	0.0028342261145594	0.000566845222911885	0.000453476178329507	0.000651872006348669	0	0.0168353031204829	0	0.00113369044582375	0.000368449394892726	0.000283422611455943	0	0.000765241050931002	0	0	0	0	0	0
MI23	0	0.000620677008148738	0	0	0.000451401460471809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110029105990001	0	0	0.000197488138956416	0.000465507756111552	0.000169275547676928	0.000183381843316672	0	0	0	0	0	0	0.00351246761429622	0	0.000155169252037184	0	0.000451401460471809	0	0	0.00014106295639744	0.000564251825589761	0	0	0	0	0.0014952673378128	0	0	0	0	0	0.00118492883373848	0	0	0	0.00126956660757695	0.000183381843316672	0	0	0.000268019617155137	0	0	0	0	0	0	0.000423188869192321	0	0.00021159443459616	0	0	0	0.965557128146292	0	0.000521932938670529	0	0	0.000380869982273089	0.00138241697269491	0	0	0	0	0.000761739964546112	0	0	0	0.000963930202049172	0	0.000564251825589761	0	0	0	0	0.00100624908896839	0.000183381843316672	0	0	0	0	0.000296232208434623	0	0	0	0.000169275547676928	0.000380869982273089	0	0	0	0	0.00651240648701507	0	0.000380869982273089	0.00153758622473206	0	0.000945121807862805	0	0.000592464416869249	0	0.000992142793328661	0.000183381843316672	0	0	0	0	0.00323034170150134	0	0.000409082573552578	0	0	0	0	0	0	0	0	0	0
MI26	0	0	8.97509067142884e-05	0	7.939503286264e-05	0.000127722444170333	0	0	0	5.52313272087929e-05	0	0	6.9039159010991e-05	0	0	0	0	0	0	0.000251992930390117	0	0	6.21352431098919e-05	0.000334839921203306	0	0	8.62989487637387e-05	0	3.7971537456045e-05	4.83274113076937e-05	4.48754533571442e-05	4.48754533571442e-05	0.00223456744665572	0	0	0	0	9.32028646648381e-05	0	0.000189857687280225	0.000186405729329676	0.000196761603181325	0	5.86832851593424e-05	0	0.000159940718375462	0.000341743837104405	0	0.000253143583040301	8.97509067142884e-05	0.000610996557247272	0	0	0	3.45195795054955e-05	0	0	0.000476370197175838	0	0	0	0	0	0	0	0	0	0	3.45195795054955e-05	0.000100106780565937	0	4.14234954065947e-05	0.981066010641236	0	5.86832851593424e-05	8.2846990813189e-05	0	7.939503286264e-05	0.000417686912016495	0	0	0.00467280041239388	0	0.00053850544028573	0.000107010696467036	0	0.000127722444170333	0.000246239667139202	0	0	0	0	0	0.000207117477032973	0.00067543310565753	0.000517793692582434	0	0	0	0	0.00024969162508975	0	0	5.86832851593424e-05	5.86832851593424e-05	4.83274113076937e-05	0	0	0	0	0.00246814993464288	0	0	0.000248540972439567	4.48754533571442e-05	0.000120818528269234	0	0	0.000100106780565937	8.62989487637387e-05	3.45195795054955e-05	0	0	0.000669679842406613	0	8.97509067142884e-05	5.52313272087929e-05	8.97509067142884e-05	7.939503286264e-05	6.21352431098919e-05	0	0	0.000203665519082423	0	0	0	0	0
MI19	0	0	0	0	0	0	0	0	0	0.0080321285140562	0.00693683826213947	0.00401606425702806	0	0	0	0	0	0	0	0	0.0109529025191676	0	0	0	0	0	0	0	0.0105878057685287	0	0.00365096750638913	0	0.00730193501277833	0	0	0	0	0	0	0	0	0	0	0.0175246440306681	0	0	0	0	0.029694535718632	0.004381161007667	0	0	0.0598758671047828	0	0	0	0.00365096750638913	0	0	0	0.00401606425702806	0	0	0	0	0	0	0.00511135450894487	0	0	0	0	0.249604478520141	0	0.0144821711086772	0	0	0	0	0	0	0.0967506389193134	0.0105878057685287	0.0131434830230011	0	0.00365096750638913	0.0156991602774735	0.0232444931240112	0.0251916757940854	0.0237312887915298	0	0	0	0	0.0299379335523914	0.010466106851649	0	0	0	0	0.0142387732749179	0	0	0	0.00839722526469514	0	0	0	0	0	0.0826335645612756	0	0	0.0146038700255568	0.00584154801022266	0	0.0120481927710843	0	0	0.0215407082876962	0.0306681270536692	0	0	0	0	0.00365096750638913	0	0.0732627479615433	0	0.0357794815626142	0	0.00511135450894487	0	0	0	0	0	0
MI18	0	0.00121387867956971	0.00171966146272379	0.00212428768924705	0	0	0	0	0	0	0	0.00263007047240112	0.00455204504838654	0.00192197457598542	0.00374279259534002	0.0026300704724011	0.00121387867956971	0	0	0.00455204504838654	0	0	0.0107225950028661	0.00141619179283134	0	0.00566476717132541	0	0.00374279259534002	0	0	0	0	0.00701352125973625	0.00374279259534002	0	0	0.00111272212293889	0.00950871632329634	0	0	0	0.00495667127490975	0	0	0.00222544424587786	0.0365175169437233	0	0	0.117577637657214	0	0	0	0	0	0	0	0.00687864585089522	0.00455204504838654	0	0	0	0	0.00222544424587786	0	0	0	0	0	0	0.00313585325555513	0.00232660080250868	0.00101156556630808	0.376133796405571	0.00121387867956971	0	0	0.00131503523620053	0	0.0029335401422935	0	0	0.0292342448663049	0	0.0427892234548335	0	0.00745186633846981	0.00192197457598542	0.176113565094245	0	0.0018208180193546	0	0	0	0.00323700981218594	0.0212428768924706	0.00718211552078766	0.00242775735913949	0	0	0	0.0112958154904406	0	0	0	0	0.00121387867956971	0	0	0	0	0.0141281990761034	0	0	0.00566476717132543	0	0.00505782783154061	0	0.00465320160501735	0	0	0	0.00161850490609297	0	0	0.00273122702903194	0	0	0.017061739218397	0	0	0.0029335401422935	0.00434973193512491	0	0	0	0.0036416360387092	0	0
MI15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00172584614401222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00891687174406332	0.00230112819201635	0	0.0668285979098084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014382051200102	0	0	0.0493783757870177	0.00162996580267822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364217456614146	0	0	0	0	0	0	0	0	0	0.158458244111349	0	0	0	0.00162996580267822	0.0412285467736265	0	0	0	0	0	0	0	0.00767042730672118	0	0	0	0	0.00393109399469456	0	0	0	0	0	0	0	0	0	0.148742369522835	0.00162996580267822	0	0	0	0.00747866662405317	0	0	0	0	0.0320240340055611	0	0	0	0.00115056409600817	0	0	0.0954009396273449	0	0	0	0	0.00421873501869666	0	0	0	0	0
MI25	0	0	0.00123102174805082	0	0	0	0	0	0	0	0	0.00730919162905216	0	0.0023081657775954	0	0	0	0	0	0	0	0.00807858022158386	0	0.00446245383668443	0.00215428805908902	0.00669368075502664	0	0.00477020927369711	0	0	0	0	0.00795034878949512	0	0	0	0	0.00515490356996306	0	0.00123102174805082	0	0	0	0.00161571604431677	0	0.00176959376282315	0	0	0.0169521953221173	0	0	0.0108483791546985	0.00323143208863354	0	0	0	0	0	0	0	0	0	0	0	0.00246204349610171	0	0	0	0	0.00176959376282315	0	0	0.756078169881003	0	0	0.00146183832581039	0	0.00982252769798933	0	0	0	0.0224661469019286	0	0.0168496101764465	0	0	0.000923266311038132	0.0187987279441936	0	0	0.0036930652441526	0	0	0.00420599097250703	0	0.00169265490356991	0	0	0	0.00123102174805082	0.00800164136233067	0	0.00161571604431677	0	0.00346224866639311	0.000769388592531753	0	0	0	0	0.0202092736971686	0	0	0.00646286417726705	0.00238510463684859	0.00200041034058264	0	0	0.00176959376282315	0.00238510463684859	0.00153877718506358	0	0	0	0	0	0.00123102174805082	0.0131308986458761	0.00130796060730401	0	0.00197476405416491	0.00153877718506358	0.000923266311038132	0	0	0	0	0.00207734919983583
MI22	0.00056155892957421	6.82267858361192e-05	0	0	0	0	0	0	0	0.000188935714623099	0	0	0	0	0.000110212500196808	0	0	0.000220425000393616	0	0.000157446428852582	0	0	0.000115460714491894	0	0	0	0	0	0	0	0	0	0.000446098215082317	7.34750001312053e-05	0	0	0	0	0	0.000409360715016715	0	0.000251914286164131	0	7.34750001312053e-05	0	0.000262410714754304	0.000251914286164131	0	6.29785715410331e-05	0.000125957143082066	5.24821429508608e-05	0	0.000104964285901721	0	0.000173191071737841	0	7.34750001312053e-05	0	0	5.77303572459469e-05	0	0	0	0	0	0	0.000104964285901721	0	8.92196430164637e-05	0.000152198214557496	0.000272907143344477	9.97160716066355e-05	0.986952939262416	0.00036212678636094	6.82267858361192e-05	0	0	0.000257162500459218	0.00012070892878698	0	0	0.00186311607475553	0	0.000535317858098781	0.000110212500196808	0.000288651786229734	0.000260661309989277	0.000157446428852582	0	0.000241417857573961	0.000220425000393615	5.77303572459469e-05	0	0.000367375000656027	0.000236169643278875	5.24821429508608e-05	0	0	0	0	0.000206429762273386	0	0	8.92196430164637e-05	0	0	0	0	0	0	0.000991912501771262	0	0.000188935714623099	6.82267858361192e-05	0	0.000125957143082066	0	0	0	0.000398864286426542	0.000619289286820158	0	8.92196430164637e-05	6.29785715410331e-05	0	5.24821429508608e-05	0	0.000393616072131456	0	0	0	0	0	0	0	0	0	0
MI14	0	0.000242995322340045	0	0	0.000222745712145041	0.000931482068970168	0	0.000222745712145041	0	0.00230845556223037	0	0	0.000283494542730053	0	0.000202496101950038	0	0	0	0	0.000850483628190115	0	0	0	0.000789734797605127	0	0.00058723869565511	0	0	0	0.000546739475265103	0	0.000222745712145041	0.00149847115443024	0.00135672388306521	0.000303744152925057	0	0	0.000222745712145041	0	0.000485990644680091	0	0	0	0.000485990644680091	0	0.000465741034485086	0	0	0.00365167970516565	0.000506240254875096	0.000728985967020132	0	0	0	0	0.000202496101950038	0.00026324493253505	0.000283494542730053	0	0	0	0	0.00026324493253505	0.00032399376312006	0	0.000242995322340045	0.00119472700150521	0.000222745712145041	0	0	0.000242995322340045	0.000202496101950038	0.904799832603223	0.00342893399302062	0.000789734797605108	0	0.00139722310345523	0	0.00032399376312006	0	0	0.00445491424290081	0	0.00901782640684161	0.000485990644680091	0	0.0012352262218952	0.0100100573063968	0	0.000222745712145041	0.00129597505248019	0	0	0.00058723869565511	0.00262569945528548	0.00531889761122089	0	0	0	0	0.00182246491755033	0.000809984407800096	0.00032399376312006	0	0.000344243373315065	0.00107322934033515	0	0	0.000242995322340045	0.00278094646678045	0.00906507549729663	0.00253120127437541	0.00032399376312006	0.000924732198905167	0.000222745712145041	0.000789734797605087	0	0	0	0.00341543425289061	0.00121497661170022	0.00101248050975019	0	0.000222745712145041	0	0.000877483108450154	0.000870733238385125	0.00212620907047538	0	0.000506240254875096	0	0.00026324493253505	0.000202496101950038	0.000202496101950038	0	0	0.00127572544228517	0
MI16	0	0	0	0	0.00279615994034854	0	0	0	0	0.0013980799701743	0	0.000908751980613249	0	0	0	0	0	0	0	0	0.00433404790754029	0.00118836797464812	0.00335539192841827	0	0.00265635194333112	0	0.000838847982104549	0	0	0	0	0	0.0113943517569204	0.00230683195078754	0.00580203187622328	0.00468356790008386	0.000908751980613249	0	0	0	0.000768943983595848	0.00181750396122657	0	0.00396122658216043	0	0.0221828688600988	0.00118836797464812	0	0.00202721595675267	0	0.00069903998508715	0	0	0	0.001467983968683	0	0	0.00097865597912195	0.00132817597166552	0	0	0	0	0	0	0.0016776959642091	0	0	0.0013980799701743	0.00433404790754029	0	0.00069903998508715	0.675598844253893	0.00335539192841824	0	0	0.0016776959642091	0.00230683195078754	0.00370491192096184	0	0	0.0667583185758228	0.000838847982104549	0.0263771087706217	0.0016776959642091	0.00384471991797929	0.00412433591201411	0.0275188740795974	0	0	0	0.00069903998508715	0	0.00405443191350541	0.00403113058066918	0.00880790381209805	0	0	0	0	0.00265635194333112	0	0	0	0.00125827197315682	0.00097865597912195	0	0	0	0	0.017918724951067	0	0	0	0.000768943983595848	0.00484667722993752	0.0106254077733246	0	0	0.0110681330972132	0.00195731195824397	0	0	0.000768943983595848	0	0.000768943983595848	0.00188740795973527	0.0120234877434989	0	0	0	0.00188740795973527	0	0	0.00356510392394444	0	0.00307577593438339	0.001467983968683
MI2	0	0.000347023908501363	0.000108444971406676	0	0.000298223671368359	0.000135556214258345	0	0.000206045445672685	0.000298223671368359	5.42224857033381e-05	0	5.96447342736716e-05	0.000325334914220027	0	0	0	0.000146400711399013	0	0	0	0	0	0	9.21782256956748e-05	7.59114799846734e-05	0.00035786840564203	0	0	0	5.96447342736716e-05	0	0	0.00217251426051371	0	0	0	0	0	0.000108444971406676	0.000184356451391349	0	0.000103022722836342	0	0	0	0.000945278667428171	0.000240386353284799	0.000421127972295925	0.000146400711399013	0	0.000216889942813352	0	0.000119289468547344	0	9.21782256956748e-05	0	5.42224857033381e-05	0	0	0	0	0	0	0	9.21782256956748e-05	0	0	0	0	0	0	0	0.977926026070171	0	0.00035786840564203	8.67559771253408e-05	0.000827796615070938	0.000130133965688011	0.000296416255178248	0	0	0.00233698913381385	0	0.00113867219977007	0	0.000195200948532016	0.000281956925657357	0.000938049002667728	0.00011386721997701	5.96447342736716e-05	0	0.000195200948532016	0	0.000251230850425465	0.000627173417968609	0	0	0	0	0	0.000146400711399012	0	0	5.96447342736716e-05	0	0.000195200948532016	0	0	0	5.42224857033381e-05	0.00139351788257578	0	0	0.001722467629176	6.50669828440057e-05	0.00109529421120742	0	0	0	0.000403053810394812	0.00015724520853968	0.00035786840564203	0	0	0	0.000466313377048707	0	0.000486194955139931	0	0	9.21782256956748e-05	0	0	0	8.13337285550067e-05	0	0	0
