ID	MI35	MI33	MI32	MI38	MI36	MI34	MI37	MI27	MI28	MI29	MI31	MI17	MI21	MI20	MI24	MI23	MI26	MI19	MI18	MI15	MI25	MI22	MI14	MI16	MI1	MI2	MI3	MI4	MI5	MI6	MI7	MI8	MI9	MI10	MI11	MI12	MI13	CON1	CON2	CON3	CON4	CON5	CON6	CON7	CON8	CON9	CON10	CON11	CON12	CON13	CON14	CON15	CON16	CON17	CON18	CON19	CON20	CON21	CON22	CON23	CON24	CON25	CON26	CON27	CON28	CON29	CON30	CON31	CON32	CON33	CON34	CON35	CON36	CON37	CON38	CON39	CON40	CON41	CON42	CON43	CON44	CON45	CON46	CON47
MI25__21430	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	47	350	0	2	2	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	12	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2
MI25__24902	580	579	643	154	1335	906	16	11	212	18	4913	106	20	2041	410	260	219	1205	35	62	2023	5	147	301	15	44	24	213	38	119	8	1136	355	1803	18	367	799	9	0	3	844	355	1174	223	21	22	386	0	5	69	76	32	109	15	32	62	98	35	14	31	734	28	243	25	230	1	8538	473	5804	12	658	167	1130	6	43	198	111	122	34	171	233	107	133	1507
MI25__26915	1	0	4	0	1	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	518	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
MI25__37719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI25__38002	0	0	0	17	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	351	9	2	0	1	3	0	0	0	0	0	0	2	3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	5	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI25__62262	7899	4862	1265	2540	2757	568	4093	2109	9473	797	3694	354	8963	379	5002	2389	5541	903	5242	20	3289	1722	8994	4424	3237	5109	2181	1901	4879	4817	269	4953	4445	6124	6930	3476	1993	3389	1106	3649	1606	4265	636	921	3456	128	2398	4448	29	3257	459	4232	4625	2587	3212	4480	1597	2582	4322	2587	2183	517	0	4058	4785	3917	4756	1589	8169	3280	4714	5188	2575	2251	676	625	4548	1719	3072	1764	1512	153	4873	2109
MI25__74753	3	2	0	3	0	2	2	0	2	3	0	0	8	1	4	5	10	0	13	0	655	3	1	0	136	10	2	10	5	1	0	10	4	0	0	5	1	4	7	3	13	0	0	0	58	0	14	2	0	2	0	0	3	2	4	0	0	1	0	5	0	0	0	3	3	0	2	1	15	0	1	2	2	2	3	0	52	0	4	6	7	2	1	0
MI26__10237	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	23	1215	112	18	29	94	41	44	38	24	6	4	4	317	12	0	1	0	0	119	0	0	0	0	0	0	6	49	0	34	58	122	2	0	15	15	1	0	45	41	0	4	5	79	0	88	0	67	24	32	11	3	753	82	8	44	71	2	0	4	27	26	24	2	98	7	16	35	23
MI26__27957	77	201	258	346	157	0	217	204	802	1173	116	0	771	62	44	0	7288	125	18	0	50	70	174	121	222	86	230	76	13	5	0	309	43	0	303	2	7	53	42	105	30	422	0	4	532	0	217	7	0	64	49	65	334	25	82	13	0	84	33	0	667	0	0	623	5	77	85	46	41	18	781	126	28	122	23	307	22	207	38	4	14	644	264	231
MI26__47760	0	4	1	18	20	11	2	2	0	8	0	0	15	0	0	2	17983	6	92	0	0	0	475	3	0	38	0	0	28	25	242	25	0	0	188	1	8	25	5	84	10	18	0	0	68	0	3	13	2	442	0	45	2318	2	2	1	54	2	29	7	0	0	0	0	13	0	32	0	2	21	0	41	10	2	4	42	2	0	0	5	1	4	3	2
MI26__48581	19	14	0	1	5	0	1	3	2	15	0	2	12	1	0	0	1255	0	8	0	4	24	9	0	92	60	3	0	6	0	20	0	7	0	2	10	1	0	1	3	2	90	0	0	30	0	0	0	0	36	0	0	2	15	0	0	34	0	0	29	0	0	0	38	0	0	0	2	0	2	4	0	0	57	0	13	0	0	0	0	0	0	7	0
MI26__53721	0	4	2	0	0	0	112	0	0	0	0	0	0	112	5	86	367	2	0	0	0	0	30	1	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	74
MI26__56707	4722	209	867	1188	652	217	111	655	1146	1168	523	688	1659	208	766	258	2909	98	1459	19	488	231	252	327	1315	146	2630	91	593	2783	207	2411	660	660	2686	159	37	180	207	99	2043	314	111	6	606	988	1474	279	2	1482	16	1632	193	634	527	389	0	661	474	359	140	311	0	1215	182	352	722	374	436	955	125	318	294	624	289	135	59	182	430	326	367	188	989	306
MI26__58003	49	0	11	0	0	0	0	0	16	0	0	0	0	0	49	0	335	0	121	0	4	0	0	0	0	0	123	0	7	0	0	10	0	0	2	0	10	4	0	0	0	0	0	0	30	0	0	8	0	0	0	0	0	0	0	44	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	0	23	0	0	12	53	57	0	0	2	0	15	0
MI26__5969	4	9	53	13	0	0	47	64	26	253	2	0	1978	13	0	0	3657	704	35	0	20	115	10	12	333	34	33	40	33	12	0	195	375	0	54	9	1	0	12	15	18	8	0	56	138	0	3	0	0	112	0	31	537	25	66	0	0	44	30	0	79	0	0	246	0	326	65	2	30	137	68	108	6	478	664	53	0	14	73	0	0	57	13	3
MI26__61551	0	0	8	0	0	0	288	0	0	0	0	0	0	329	7	227	818	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	8	0	10	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	61	0	2	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	2	153
MI26__61926	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3033	0	0	0	0	0	48	0	0	0	0	0	0	0	0	79	0	0	0	34	0	0	0	0	8	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	8	0	0	0	0	0	47	0	0	0	0	0	0	128	0	0	0	0	0	0	0
MI26__80743	0	2	0	0	0	0	0	0	17	0	0	0	12	0	1	20	2833	339	101	158	114	181	6	16	39	22	5	4	6	20	0	0	0	2	34	0	0	0	0	0	0	0	245	0	7	5	235	4	0	29	12	1	0	32	10	2	0	1	1	0	12	0	136	6	0	4	0	24	101	6	11	18	4	2	19	16	700	166	41	430	4	28	2	21
MI27__13101	0	0	0	0	0	6	0	680	0	0	0	0	0	0	0	0	0	0	0	0	2	0	47	0	0	2	38	0	34	0	15	3	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	15	0	0	0	0	0	1	1	0	20	0	0	33	0	0	0	0	0	0	0	0
MI27__29899	0	0	0	0	0	0	0	1586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI27__65740	227	1133	1807	4548	29055	1922	419	406	333	469	5869	303	1282	2	74	2	12	0	1892	0	76	602	741	403	242	14711	3841	3858	5418	178	3849	3702	149	0	3234	1063	3831	8781	625	1106	253	937	0	0	56	0	814	2314	0	105	5784	21	100	271	470	223	3264	2019	4015	878	4	0	7	1206	183	1040	3279	18	370	1626	223	267	555	4548	883	4644	245	167	55	619	2	142	750	427
MI28__24147	448	8	0	0	32	1833	3920	0	14905	0	0	0	0	0	0	0	3819	0	0	0	467	48	0	128	0	0	5962	0	0	7	19	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5462	0	0	0	0	481	0	0	0	0	0	0	0	0	0	0	0	4763	0	95	505	0	0	0	0	18	0	0	4181	0	3344	91	0	0	0	0	4
MI28__26402	2	70	0	183	756	3168	19	29	970	0	3	0	129	2	2	0	0	0	341	0	106	78	1	43	8	32	13	49	244	181	1033	8	27	0	344	0	446	15	1	4	114	2	0	3	42	0	332	2	2	202	0	4	31	2	14	8	74	27	475	0	6	0	0	73	7	6	38	0	22	78	424	26	0	311	6	1124	6	1	0	0	0	0	2	55
MI28__30244	0	0	0	0	1341	0	3	0	8213	39	0	0	0	0	0	0	1	0	0	0	0	0	1	36	3	0	0	0	346	17	0	0	1	0	0	0	0	13	0	0	3	0	0	0	22	4	11	0	0	0	4	0	0	0	0	0	0	97	0	0	0	0	0	1	1	0	0	0	4	0	22	620	0	0	0	0	23	26	0	0	0	0	313	0
MI28__31238	180	231	335	73	110	66	284	103	2233	58	182	1	635	354	215	324	1143	109	686	2	221	132	458	361	2738	416	987	290	393	79	97	402	79	299	166	66	91	196	21	76	264	290	7	242	1019	0	173	117	0	385	17	712	1343	169	235	87	268	80	179	87	274	33	0	252	437	427	199	328	78	94	169	178	351	143	43	93	122	99	87	287	139	53	6317	124
MI28__36373	0	17	4	0	12	802	5	20	12193	115	5	0	0	0	193	3	761	522	0	0	0	66	0	3	0	668	0	114	18	77	207	2	0	0	63	0	14	0	65	0	74	48	0	0	42	0	23	125	0	107	239	18	10	0	93	0	0	79	30	0	0	0	0	17	10	54	33	0	25	114	402	400	1	0	3	1748	2	344	76	40	2	0	24	0
MI28__42321	369	595	641	70	256	786	0	2	903	0	1192	13	6	1065	186	270	195	480	4	4	91	1	130	168	10	36	9	228	38	66	6	833	130	1547	13	488	385	0	0	0	311	50	579	84	11	3	176	2	5	41	159	12	13	34	8	41	76	25	16	8	42	12	62	4	97	0	1567	25	2956	6	110	26	589	3	48	59	17	82	53	62	87	84	25	765
MI28__47489	0	0	0	0	2403	0	0	4	319	0	0	0	0	0	0	0	24	0	6	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	80	53	0	0	0	0	2	1	0	0	0	2	0	20	0	0	0	1	0	34	94	0	0	4	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI28__49051	144	217	1361	478	539	0	298	146	2683	0	957	0	928	29	407	0	52	25	1	2	121	3	152	31	33	619	617	632	487	95	0	283	105	0	107	0	206	312	2	583	15	8	0	0	100	2	290	298	0	17	18	60	0	997	106	1387	0	150	38	0	63	0	0	78	1	159	270	811	159	6	0	47	200	35	59	129	41	262	150	61	76	58	623	271
MI28__51369	10	8	10	6	0	0	0	16	2829	6	8	0	10	17	19	23	34	15	20	0	2	16	3	12	3	22	801	8	10	1	0	28	8	0	6	18	0	4	6	34	9	4	0	0	16	0	6	14	0	13	0	6	36	21	145	6	0	37	14	11	9	0	0	12	179	15	4	17	29	12	15	5	85	6	24	4	14	14	16	23	34	31	14	9
MI28__62880	0	0	0	0	0	0	0	0	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI28__9028	36	507	0	0	48	0	663	281	1262	4	77	0	398	8	986	0	41	4	50	0	222	0	345	81	243	199	234	108	63	1094	1864	250	350	0	199	1	243	129	4	1093	148	0	0	0	349	0	53	315	0	3	43	21	15	0	53	41	0	16	60	4	78	0	0	69	17	470	309	177	92	39	84	83	333	86	134	251	120	137	55	86	45	43	157	27
MI29__48886	132	55	171	160	124	47	854	29	49	381	69	0	26	0	20	0	6	2	51	0	40	85	8	14	154	138	76	63	33	461	172	97	54	0	170	2	140	62	13	39	9	25	0	0	37	4	63	206	1	3	251	0	13	10	21	2	184	30	45	14	6	0	0	54	0	147	819	3	20	43	11	27	0	20	69	13	5	7	10	7	0	10	6	54
MI29__52448	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	44	14	0	0	0	8	0
MI29__55568	4	0	0	124	0	0	0	2	18	279	0	0	17	0	3	0	0	0	0	0	0	0	0	19	62	0	8	0	38	0	0	0	4	0	24	0	0	0	3	20	0	0	0	0	0	8	55	13	0	0	0	43	0	0	2	30	0	0	2	9	0	0	0	0	0	0	6	0	10	0	39	0	0	0	0	0	10	656	0	0	2	0	9	2
MI29__70487	0	4	0	0	653	5	0	0	6	817	27	3	1	34	6	6	6	9	0	0	0	0	27	0	13	0	2	2	1	10	4	0	1	0	0	0	0	1	0	0	0	2	8	0	0	0	0	8	0	2	0	2	0	6	0	3	0	0	0	0	4	18	7	0	12	0	1	4	18	2	0	0	0	0	1	3	0	4	4	3	0	0	0	7
MI2__105980	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI2__109698	14	0	0	0	0	0	0	10	0	0	0	0	24	2	0	4	0	0	0	0	0	22	0	0	35	607	0	0	0	0	0	0	0	0	17	3	0	2	0	0	16	97	0	0	12	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	4	0	0	0	0
MI2__113750	0	0	0	0	163	61	0	47	334	656	7	12	8	2	5	316	18	0	15	0	0	0	19	199	125	5333	943	4	567	0	3459	77	0	0	3	6	83	0	0	10	40	0	1	0	25	0	0	3	0	5	4	4	8877	4	60	0	0	160	2146	0	55	0	0	16	1682	2	3	145	835	3387	0	0	63	1	0	1	4430	172	0	2	4	0	3	3
MI2__115396	112	213	1	0	2	0	20	11	30	0	1	0	190	6	97	0	64	3	17	0	6	154	176	1453	1	3841	43	0	57	0	0	27	36	0	20	11	53	3	3	30	15	48	0	0	10	0	10	2	0	8	0	33	10	0	2	1	0	20	0	0	6	0	0	43	1	205	1	0	13	1	0	4	8	49	552	0	0	8	42	23	0	8	10	17
MI2__11604	70	12	10	86	0	3	7	12	48	0	6	16	4	37	96	0	42	1	86	0	41	29	209	36	44	4338	10	0	347	5	6	7	6	0	3	30	2	15	3	7	38	18	0	0	30	0	22	27	0	233	0	41	0	0	14	0	0	227	576	0	28	0	0	14	13	94	14	0	0	15	0	0	8	52	12	17	4	28	3	22	3	1	104	10
MI2__118743	314	276	515	78	1427	6	292	85	729	0	821	25	654	2	735	18	505	1545	39	0	813	274	925	1120	706	541	805	378	353	465	0	420	307	0	357	56	517	324	5	1521	204	276	4	0	373	52	296	268	0	187	2	226	116	14	270	40	1	10	250	318	438	0	0	130	909	628	239	131	189	26	2	172	451	233	189	820	1874	169	1201	186	157	1	318	114
MI2__125868	0	0	0	0	0	0	0	50	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	801	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0
MI2__12597	0	0	0	0	2	0	0	14	28	0	0	0	0	0	6	6	2	0	0	0	0	0	0	3	1	1150	0	0	59	41	5	0	0	0	0	0	11	0	0	0	0	2	0	0	0	0	26	0	0	2	4	0	19	10	0	1	0	22	38	1242	0	0	0	8	18	1	45	0	56	80	10	0	0	65	10	203	8	65	7	0	2	34	2	5
MI2__129799	250	122	631	94	40	719	9019	165	1986	320	140	0	94	66	2082	167	659	444	982	0	142	272	157	333	247	7248	484	287	490	335	349	72	92	16	82	140	114	86	43	64	103	37	0	0	670	1	382	798	2	127	139	207	3408	371	273	652	713	648	575	3232	168	36	3036	98	2679	1094	456	1365	437	1060	1224	507	508	276	94	1059	355	1000	569	128	1586	3698	436	69
MI2__23657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI2__3363	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	946	0	0	0	0	0	3	19	0	1	1	0	0	0	0	0	0	0	0	0	1	0	5	0	11	0	0	0	0	34	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	16	0	0	0	0
MI2__34344	0	0	190	180	2391	98	544	38	0	0	0	1	0	0	2	0	0	0	0	0	0	0	147	19	12	3147	14	901	18	225	168	102	9	0	4	4	0	0	46	0	96	0	0	0	8	0	39	4	0	0	0	39	0	11	23	0	26	10	141	48	0	2	1	0	0	0	94	6	0	32	0	2	0	0	44	871	13	12	0	121	0	14	0	18
MI2__35045	0	2	18	11	78	0	0	27	0	0	10	0	1	0	0	2	0	0	20	0	0	0	29	0	3	875	5	112	8	0	0	1	0	0	0	0	0	0	0	11	9	0	0	54	4	0	33	0	0	3	3	5	0	0	0	0	0	0	5	2	6	0	0	11	1	0	7	2	0	0	173	9	0	93	20	10	0	2	0	9	0	0	2	0
MI2__4490	67	0	0	0	0	0	0	0	0	1	10	0	0	333	0	201	0	0	0	0	0	99	0	0	0	2735	3	0	0	0	0	0	0	0	13	226	1	0	0	0	10	6	0	0	163	0	6	0	0	0	230	0	212	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	0	44	287	0	0	0	0	0	312	0	0
MI2__53736	0	0	0	16	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	2	0	0	4	2	1972	0	0	0	0	0	0	207	0	16	34	0	62	6	0	0	0	0	0	0	4	0	3	0	45	0	0	172	0	0	4	2	20	0	113	0	0	1	10	0	1	0	0	0	0	7	6	82	0	0	0	17	19	2	0	0	0	11	0
MI2__69122	169	202	106	453	74	6	4	352	558	238	40	13	109	5	3	27	3	0	59	2	4	9	9	1036	583	613	29	22	22	144	1	1195	20	4	50	1	22	105	2	5	10	83	541	0	22	0	18	136	0	100	0	293	2	190	4	14	0	559	17	4	48	0	0	232	7	151	2	11	141	9	168	370	7	1986	74	299	7	81	6	39	15	16	69	86
MI2__81543	4	4	8	10	7	5	1	30	1	14	30	16	34	102	2	49	0	0	0	0	0	4	1	1	68	2229	0	1	1	10	16	16	9	0	5	102	0	2	0	23	10	46	0	0	248	0	0	2	0	7	68	5	0	0	0	1	1	0	0	0	0	0	0	5	0	0	1	0	6	3	2	6	10	2	3	60	0	0	0	51	0	231	0	1
MI2__96112	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	2	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI31__3133	54	131	1100	234	176	65	91	7443	265	77	5869	0	459	664	430	30	287	884	4710	0	434	320	729	333	132	1041	586	767	195	223	34	483	123	38	468	97	62	1312	108	274	83	250	1	2	5445	27	469	401	9	252	2	177	478	255	406	2199	0	663	852	234	457	8	0	330	939	785	1034	187	2333	130	110	59	250	372	309	16	1359	557	962	282	808	892	472	138
MI31__34956	423	42	70	2	0	0	168	796	68	104	1449	0	114	65	9	0	4	2	56	0	3	5	1256	0	5	42	73	18	15	191	0	30	22	32	33	12	25	74	0	7	38	52	0	0	7	5	14	7	0	68	0	286	70	32	7	0	0	0	23	6	0	0	0	65	0	29	100	5	75	13	21	35	247	359	3	177	10	0	1	10	0	0	33	83
MI31__52331	0	0	27	0	0	31	0	0	9	2	5589	0	0	1	3	0	10	2	0	0	25	0	0	0	0	0	0	2	3	3	0	3	62	0	0	0	0	0	0	0	3	1	225	0	0	1	0	0	2	7	0	2	0	97	0	1	0	0	0	3	1	4	1	0	7	0	1	0	136	0	0	7	0	0	0	0	3	0	5	7	2	0	0	6
MI31__52924	1	11	56	5	23	37	0	0	4	2	448	240	3	0	0	0	5	0	1	0	0	0	2	1	2	7	11	13	5	52	45	7	2	0	3	7	6	3	27	0	14	9	0	0	28	0	9	69	0	1	3	10	0	0	14	0	37	0	4	0	1	0	0	2	1	0	14	0	14	9	2	1	0	0	5	4	1	0	0	0	0	2	4	0
MI31__58669	10	9	280	190	125	48	76	28	1	15	354	513	235	2	7	0	0	247	17	0	15	0	188	1	16	19	15	31	51	22	49	15	15	0	17	16	16	9	96	53	107	42	0	0	4	0	15	101	0	20	0	86	4	0	7	5	138	6	52	40	2	0	0	72	0	7	34	0	4	26	3	2	8	14	28	140	0	21	0	6	0	2	11	16
MI31__68669	0	0	0	0	0	0	0	0	0	0	4673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	3	0	0	0	0	0	0	15	0	0	4	0	26	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI31__72113	0	7	2	10	0	0	0	85	979	32	4311	0	2	0	0	0	2	0	12	14	0	4	0	0	3174	0	4	5	7	0	0	24	0	0	6	14	0	1	0	58	0	23	0	0	12	0	11	29	0	52	0	0	0	0	1	0	0	3	0	0	0	0	0	7	9	4	0	0	0	5	0	1	0	2	2427	0	12	3	0	0	0	0	0	4
MI31__9495	53	6	284	0	4	16	0	0	2	0	4943	8	0	25	5	48	18	76	0	0	4	0	36	22	2	0	4	37	27	0	2	12	42	0	1	12	0	0	0	0	2	2	410	24	0	3	2	0	0	23	87	0	0	33	0	21	1	8	0	0	2	6	2	0	4	0	8	0	518	0	4	2	27	0	4	1	0	10	3	17	0	2	1	212
MI32__26776	292	175	2843	37	253	138	0	4	42	8	453	47	0	305	146	257	127	493	8	3	153	1	168	72	2	7	6	85	11	19	1	382	55	398	2	91	108	1	0	0	103	27	213	84	16	7	38	1	20	16	422	1	18	5	2	23	15	4	1	3	58	1	25	2	34	0	711	2	869	4	77	13	248	2	21	11	21	51	20	12	63	31	29	322
MI32__28772	0	0	755	0	32	11	0	4	12	0	7	0	0	43	6	0	46	4	0	0	1	1	0	7	0	0	3	0	0	24	0	5	83	0	6	0	0	0	0	0	5	0	0	0	0	14	0	0	8	0	0	0	2	6	2	0	0	20	2	16	29	0	1	0	32	0	7	0	153	0	0	23	0	0	0	3	42	0	4	0	5	0	0	25
MI32__36947	0	3	8441	594	4078	280	529	90	0	5	0	0	4	0	0	0	34	0	0	0	6	56	168	28	33	1097	70	980	26	470	216	106	8	0	65	20	17	30	116	0	409	0	0	0	44	2	173	1	0	6	0	701	0	74	24	0	85	47	208	297	0	3	0	25	0	4	380	43	0	91	0	20	4	0	35	467	34	42	0	243	0	108	15	31
MI32__39826	0	0	2607	0	373	0	0	4	83	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	7	0	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	7	0	0	2	0	0	0	0
MI32__90862	0	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
MI32__91880	0	0	8742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	558	0	27	0	0	0	0	0	0
MI33__109730	10	1871	0	0	17	0	0	0	0	0	0	0	104	0	9	0	23	0	0	0	0	0	0	59	0	0	2	0	0	77	0	0	6	0	99	2	2	0	0	0	0	0	0	0	2	0	6	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	6	0	0	0	0	10	48	0	919	1	0	0	8	0	21	3	14	2	0	0	0
MI33__123531	58	24819	0	0	0	0	4	0	0	0	17	0	0	0	0	0	0	0	0	0	2694	0	30	11602	0	0	0	0	0	0	49	0	0	0	0	2353	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	1	0	0	0	0	436	0	0	207	0	0	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI33__129657	0	2985	0	13	0	0	982	146	0	0	0	0	3364	314	27	0	1	0	474	0	683	446	0	133	1823	0	141	0	149	0	0	108	0	0	428	8	403	0	0	84	0	0	0	0	3	0	0	0	0	43	0	0	0	0	1565	0	0	89	0	0	0	0	0	65	0	0	0	0	0	4	30	0	6	0	0	0	0	0	0	17	0	0	264	0
MI33__18997	52	488	1809	757	2779	212	310	1283	1959	118	1169	0	304	2	2	2	2	0	1305	2	2	139	1022	108	2241	4456	11977	1917	192	2645	419	1639	1	0	1073	1014	348	1861	87	757	224	836	0	132	275	0	1067	522	0	628	0	5505	17	607	18	260	3124	1279	50	0	687	0	0	1094	0	50	4886	26	285	1135	3342	209	305	4200	362	1101	11	33	4	33	2	108	52	509
MI33__22895	0	641	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI33__30110	26	357	105	23	643	1735	318	300	1240	1257	41	53	12	968	214	58	1003	198	41	0	76	417	284	43	276	2787	34	56	95	623	117	38	62	2326	75	7	49	109	151	641	250	453	1979	626	160	32	158	373	29	71	3174	38	1291	255	307	158	180	389	2865	3946	35	9281	0	53	27	65	621	220	3	57	737	3034	101	490	841	103	6	79	84	142	42	834	246	46
MI33__46318	0	9784	2	0	1	5	0	0	0	2	0	0	0	2162	462	1	0	0	195	0	5892	0	5	0	389	38	980	0	463	0	0	6	0	0	6	0	9	290	0	0	30	296	0	2	139	0	0	1234	0	0	0	1	0	0	41	0	0	297	403	0	511	0	0	2	24099	0	2	1	2	2823	1	0	236	49	266	0	2	0	1	6	0	0	451	0
MI33__6501	234	3937	2	288	14	54	0	0	4	0	13	42	5	76	17	1	47	33	0	0	127	0	0	0	2	2	1	6	6	2	7	5	81	1	0	43	0	1	0	0	99	11	29	2	24	3	0	4	7	0	2	1	54	1	0	29	27	1	4	0	186	0	54	0	0	0	114	11	195	3	2	10	0	2	1	3	11	16	18	21	4	2	0	115
