feature	Acidaminococcaceae	Actinomycetaceae	Akkermansiaceae	Atopobiaceae	Bacillales_unclassified	Bacteroidaceae	Barnesiellaceae	Bifidobacteriaceae	Catabacteriaceae	Christensenellaceae	Clostridiaceae	Clostridiales_Family_XIII_Incertae_Sedis	Clostridiales_unclassified	Coriobacteriaceae	Corynebacteriaceae	Desulfovibrionaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Firmicutes_unclassified	Fusobacteriaceae	Lachnospiraceae	Lactobacillaceae	Leuconostocaceae	Micrococcaceae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Prevotellaceae	Propionibacteriaceae	Proteobacteria_unclassified	Rikenellaceae	Ruminococcaceae	Selenomonadaceae	Streptococcaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Veillonellaceae
CON45	0	0.00140575433330688	0	0	0	0.0168003075262973	0	0.112409339467826	0	0	4.69987726205396e-05	0	0	0	0	0	0.0186887763323401	0.00123108725297085	0.000697966847125923	0.0137398757228191	0.0604999466879595	0	0	0.658361913397195	0.000128169360728507	0	2.29482279959563e-05	0	0	0	0	0	7.24522656815564e-05	0.000438922439398642	8.82855408927405e-05	0	0	0.0234092969785301	0	0.00824693175176953	0	0	0.000553864000583628	0.0831571630939584
CON46	0.00159533065758085	0.000216117700039633	0	0	2.65021705277662e-05	0.017675147594588	0	0.0956867367437395	0	4.75038905686375e-05	0.00821957318304369	0.000408033417936929	2.20018019475793e-06	0.0740604655521288	6.50053239360298e-06	7.82064051045781e-05	0.00457127438737232	0.065870694809905	0.00858640322642424	0.00186845302630285	0.0815680804257869	0	0	0.397248634663179	0.00212237382241606	1.53012531726348e-05	0	1.17009583084855e-05	3.83031370269225e-05	0	0.000116309525750159	3.18026046333195e-05	0.00749861413649778	2.08017036595297e-05	0	0.00139181398956574	0.0090403404038791	0.190327887854015	0	0.00364859882024338	0.000820767220835386	0	0.00172244106792346	0.0254570849352562
CON47	0.000324201767074902	0.0004568070001942	0	7.26123821839061e-05	4.33671192905259e-05	0.0280056443357384	4.70728546571525e-06	0.034638510021961	0	0	0.000615753000919525	0.000153437475180336	0	0.018578754338089	3.18492931510099e-05	0	0.000902396639278611	0.00609954025845803	0.336839226070189	8.7835943690049e-05	0.03159640175099	0.0014226017607451	0	0.177475178333507	0.0279547655907047	0.00332444524390399	0.000575390531926261	0.000801941164340049	0.000248184114554095	0	0.00141038284953623	0	0.00301336378312715	0.042913316940629	1.54238715259607e-05	0	0.0153428461229445	0.0450729594192932	0	0.198221086776003	0	0	0.00668344396622654	0.017073624849179
MI1	0	5.88287025239613e-05	0	0	0.00011185457384658	0.167564254599819	0.000302447564166557	0.205664543730886	0.000167081519073155	0	0.0104660063645052	0.000135366045093401	0.000233814077888601	0.0870923923782413	0	0.000290841901763871	0.0101507525521702	0.00679051309133726	0	0.0138407529033415	0.00729706023568902	0.00415132543167812	0	0.238416723519405	0	0	0	0.00121209137938399	0	0	0	4.10200136646664e-06	0.00227811149059626	0	0	0.000487838016168089	0.073916463842709	0.105645844607584	0	0.00109983661028215	0.000106852133155767	7.28355364582382e-05	0.0152965631931819	0.0471449019976848
MI2	0.00261025551680139	3.69050264646046e-05	0	0	0	0.280759739476517	0.034005231512532	0.0197332876737811	1.40019070597415e-05	0.00104764268893423	0.00198347014863424	0	0.0034489697496799	0.060749074023882	0	0.00120746445665899	0.0398605290040502	0.000527271814421124	0.000682292928296834	0.00106154458237212	0.0585000677092222	0.00664350484535995	0	0.18934108825622	0.00144469676769976	2.21030104300205e-05	1.94026426399275e-05	0.00748371928256629	0.00151870684787268	1.95026562617828e-05	0	0	0.000566577167810256	9.50129407625315e-06	0	0.000180424573826955	0.0800015962174051	0.163040406103311	0	0.0022612079765264	0.00644097726110296	0	0.00868128239066161	0.0260975544869211
MI3	0	0	0	0	0	0.274525792451469	0	0.040621811971817	0	0.000329086780183935	0.000582353566635524	0	2.55067261236788e-05	0.0629626032384741	0	0.00033078722859218	0.00794229438302881	0.000213956420308036	0	0.000179847425766174	0.0688983684997735	0.00428392967225457	0	0.256282781769553	3.0508044971459e-05	0.000112429647698098	7.50197827167018e-06	0.0150876786208523	0.00079510967042009	0	0.00011443017523721	0	4.69123707921779e-05	0	0	0.00545593873104337	0.116920431917897	0.135268270242863	0	0.00178357032749536	0.000145638404847358	2.81074119245245e-05	0.00702435232170724	0
MI4	0.00171372175022721	1.00135663797313e-05	0	0	0	0.514681290211979	0	0.00431584710966417	0	0	0.000165724523584552	0	0	0.00707118003471104	0	0.000197667800335896	0.00212638082073594	0.0858981748472831	0	0.000249738345510498	0.0155827114574826	2.70366292252742e-06	3.41462613548837e-05	0.184988021771897	0	0	0.00013227921187625	0.0022469441599479	0.00031562761228913	0	0.00510331396976624	0	0	7.79055464343093e-05	0	0.00442469457621185	0.031406649729053	0.077462045579351	0	0.0444510222449375	0.000108647195220084	0	0.00573306715938756	0.0115004808514576
MI5	0.00651226974596289	0.00138945625658418	0	3.4008719835766e-05	0	0.0732405788844259	0.0293261192169673	0.0222058935911168	0	0.000130533468781395	0.00763205685937878	0.000278371374420401	0	0.0338170706969268	0	0.00351660165666478	0.010018168658444	0.0888161724666208	0	0.00118590406580247	0.0307023720882034	0.00502308791974264	0	0.186352380750424	0.0153332314405414	0	0	0.00433871244587114	0.00565404969834268	0	0.00111548601061312	0	0.00985312634159403	2.3005898712429e-06	0	0	0.137617985251418	0.278121410329608	0	0.0150929698374663	0.000231559371822935	0	0.0067435290408461	0.0257145932217021
MI6	0	0	4.51146487264415e-05	0	0	0.261940051934863	0.000118838586889162	0.292052829553756	0	0	1.74056516150794e-05	0	0	0.0506034309340245	0	4.36141615182451e-05	4.40142914404308e-05	0.00135303933187106	0	0.000485057498169656	0.0175320926704901	0.000803861013671141	0	0.0741216673053741	0.0125850863775468	0	0	0.000873383587650913	0.000359216637642244	3.20103937748579e-06	4.50146162458951e-06	0	0.00118818580393053	0	0	0.000185060089010901	0.0124818528576229	0.248413659915374	0	0.00185210137731721	0.00364438333126767	0	0.0116476820023461	0.0076006679368791
MI7	0.0154977563694537	2.79010016459591e-05	0	0	0	0.308184763833022	0.000179606447871478	0.0460946547981071	0	0	0.000225708102920895	0.000395814209730131	5.50019745708864e-06	0	0	0.0017642633370538	0.00473246989566926	0.174134251419626	0	0.0259183304680638	0.000252809075845823	0	0.0144435185223149	0.162003715933402	0.00164295898222746	0	0	0.00223248014603724	0.000294810583699955	0	0	8.10029080043974e-06	0.030662400780188	0.029362754122873	0	0.00285860262383419	0.0242047689512054	0.126392337484916	0	0.00043881575348555	0.00123304426628916	0	0.0268078624022603	0
MI8	0.00442279811997548	0.000462639137068904	0.0545068378905258	0	0.000101796625356788	0.133071011003645	0.00485350694879579	0.0136989029987264	0	0	0.00600680165613201	0	0.000615384122609181	0.0306342780567315	1.88178619145293e-05	0.00528451606264669	0.00912416065329211	0.00867583510267948	0	0.0417962730223528	0.0613443280361721	0.00884099186948252	0	0.200454671574258	7.7073157841423e-06	0	0.000243030684725942	0.0280081853695528	0.00666822948342568	0	9.91941550920134e-05	1.36129213849786e-05	2.10199521385697e-06	0.0400335998930185	0	7.66727778006884e-05	0.129023268886827	0.0882793948015457	0	0.100910484231633	0.0010484952316739	0	0.0209838178398936	0.000688653670063624
MI9	0.00688658313984829	0.000192091995949952	0.00435475257519891	0	2.63263131499934e-05	0.0623108797242846	0	0.00142982911419964	1.07107053499973e-05	0.000211010905399948	3.04304151999925e-05	0	0	0.0308762608226923	3.54354176999912e-05	0.000662762431049836	0.00715234877259822	0.47685061218688	0.00123313251594969	0.00150330255089962	0.00912602145844775	0	0	0.173182996404907	2.30230114999943e-05	0	0.0019615605797995	0.00456536308039886	0	0.000470570335049882	0.000133833766849967	0	0.00118007948944971	8.48848423999788e-05	0	0	0.00356576398109911	0.162846565141859	0	0.0261653522695935	0	0.00345034862344914	0.0171577491702957	0.00231941825854942
MI10	0	0.000476051611720417	0	0.00214798650283099	0.000672796927810881	0	0	0.413992174620174	0	0	0.0161092983277448	0.000179132307122041	0	0	2.62193656234495e-05	0	0.00124772156714949	0.0516444445867717	0.0479381070858939	0.0232277560205968	0.00388166699924566	0	0.000140003406516053	0.226439047880765	0.0102318572497647	0	6.52481923148438e-05	0	0	0	0	0	0.0461251680491213	0.000308227656947422	8.70643056961872e-06	0	0	0.0147794160767143	0	0.135064258461299	0	0	0	0.00529471067330332
MI11	0.00743819588563843	0	0.00302999423010779	7.0972477093608e-05	0	0.214354498814189	0.00801208193807516	0.000596909564046805	0	0	0.0120736295905378	5.93606190641884e-05	0.012333695169507	0.0353467961482266	0	0.000200905164353839	0.00289795939613533	0.000420829751342071	0.000760176292029422	0.0390377653659919	0.0601410160055449	0.00119662199037657	0	0.317145168646222	0	6.28641969178925e-05	0	0.00752988952318109	0.00501922563321665	0	0	0	0.0163855329062038	0	0	4.56466143225461e-05	0.0710139194145061	0.170337248398064	0.00719104349361568	0.000834452142527951	0.00276051904204574	0	0.0036942725911701	8.80899574645625e-06
MI12	0.00159567178033635	0.000517437873706721	0	0	0	0.025615176774304	0.0121075657585401	0.168803381158488	0.000309570392715097	0.000296986230409605	0	0	0.00178809506213487	0.0714849059837236	9.72412541788001e-05	3.61508662594126e-05	0.00142956083790386	0.0136710907242596	0	0.0314434743453547	0.00612974545900503	0.000515836253049659	0	0.0825500454974669	0.397097932010288	0	0	0.00249166413648737	0.00103876539758059	0	0	0	0	0	0	0	0.0316531722499544	0.0445909495162305	6.74968705476368e-06	0.0363661698363121	0.000151581955043423	0.0599504916174607	0.0082605873417513	0
MI13	0.00027506137773348	7.61504000042522e-05	0.000318094019883533	0.00015516282846504	0	0.0869327855683441	0.00313024140903384	0.0176942865019276	0	0.000124498237859301	0.000457720122441666	0	0	0.00959443932402567	0	3.88418147672692e-06	0.00212853144924637	0.376443011749343	0	1.28791280544104e-05	0.0380215369685661	0.000257480345786189	0	0.145456974461813	0.131330206430957	0	0	0.00333508087428018	0.000933532353340717	0	0.000123067223631033	0	0	0	0	0.000271381626860791	0.0261535226817288	0.108934424897358	0	0.0310736562444196	0	5.519626309033e-06	0.00264993170484595	0.0141069382622642
MI14	0.00300158414161377	0.000642982188612911	0.013837024727498	0	6.35377668486147e-05	0.0650472640937775	0.00433727807808962	0.0123613475850045	6.58391347817144e-05	0	0.00877371509625321	2.23132630035293e-05	3.99237306655077e-05	0	1.52090402535267e-05	0.000167199383313441	0.0194146400620529	7.5644963366225e-05	0	0.00865374378530599	0.0500658591466769	0.00688779410481591	0	0.309613534284779	0.000192814609003591	0	6.57390753063623e-05	0.00311635235984269	0.00398346777324443	0.0010685351372856	9.29552526021468e-05	2.52149877887417e-05	0.00576732809982255	0.00118830632928212	0	0.00323692402764203	0.0680602550155813	0.36736246024637	0	0.0347974836242663	0.000752747433074221	0.00105732847604616	0.0060775124734142	6.81405027148138e-05
MI15	0	0	0	0	1.54067043447315e-05	0	0	0.00126539037935999	0	0	0.000223346197421305	8.67264814107397e-06	0	0.00291105087191744	0	9.02975718217703e-05	0.000163453909670595	0.0303627370795908	0.895696101430395	0.00313827425321357	0	0	0	0.0112568932248048	0.053545643841073	0	0.000289360354448069	0	0	7.44827428586346e-06	0	0	0.0001172337966364	3.6731215656313e-06	0	0	0	0	0	0.000699933720561972	0	0	0.00020508262074775	0
MI16	0.000763106517059759	0.000225579290420026	0	0	0.000146416371732253	0.0118313035200377	0.00174138405204456	0.217615160529589	0	7.40588619835039e-06	0.000181644370946027	0	0	0.123546194515401	0	0	0.00344123509365244	0.000934742933683694	0	0.000286427652698364	0.179421203972917	0	0	0.354957520237085	0.00464399104408183	0	0.000131704678878773	0.000405322150044855	0.000104883361295558	5.39428737960933e-05	3.27260106332513e-05	0.000341471401469889	6.72534530444798e-05	1.32104997051657e-05	0	0	0.0282669665850417	0.0477543551614823	0.00137819538969573	0.0207230706965897	0	1.09086702110838e-05	0.000212669029344523	0.00076000405121991
MI17	0	0.000498844034501679	0	0.000133565340164408	0.00467408656314668	0.1243487313994	0	0.165004019966567	0	0	0.000545766989211122	0.000101449629158584	0	0	0	0	0.00169022685897941	0.0412373733230298	0.00974616782530013	0.137125982030409	0	0	8.79430217262285e-05	0.371329954613798	0	0	0.000789686314545077	0.00176416302855357	0	1.84090056855814e-05	1.27062158808089e-05	5.09249124671789e-05	0	0	0	0.0175168692524382	0	0.0135545308765048	0	0.0618969800026171	0.000553470757894761	0	0.0193788801481684	0.0279392678898517
MI18	0.00384520076904014	0.000300700060140012	0	0	0	0.050608510121702	0.00267690053538011	0.0365708073141614	0	0	0	0	0	0.0316992063398412	0	3.74000074800014e-05	0.0051364010272802	0.407262281452457	0	0.0128194025638805	0.048651709730342	0.00310570062114012	0	0.323298964659792	0	0	0	0.000714200142840027	0.00477960095592021	5.45000109000021e-05	0	0.000107000021400004	6.20000124000021e-06	0	0	3.43000068600014e-05	0.0192249038449808	0.0457336091467217	0	0.00147510029502005	1.01000020200004e-05	0.000103600020720004	0.00174370034874006	0
MI19	0	0.00426294165089821	0	0.00464413947055122	9.93205289602276e-05	0.0932606698445886	0	0.236155266134283	0	0	0.00537255703416032	0.00451647036955982	0	0	0	0	0.0189236770993097	0.00278569957289157	3.93059988091589e-05	0.00335669208756171	0.010529081865147	0	0	0.28513948754025	0.0373935759924187	0	7.76067291065747e-05	0	0	5.01628987359856e-05	1.33700712061844e-05	0	0.00588061973999535	0.000699465830470916	8.7759941075181e-05	0	0	0.0160327259132387	0	0.269206082155971	0	2.40259174306624e-05	0	0.00144929561338016
MI20	3.87027672478582e-05	0.000233416689293285	0	0	9.48067786846762e-05	0.00185053231306038	0	0.133666757173138	0	0	3.00021451533782e-06	0.00011490821593744	0	0.109805751111205	0.000165111805494093	0.000485834737183711	0.00857661322784582	0.00280640065764703	0	0.00133759563808813	0.0372247615704523	0.00264138885930344	0	0.138740919975778	0.00162021584543295	0	6.87049124012368e-05	0	0	0	0	0	0	0	0	0.000220815788328866	0.00171142236669922	0.410283335258471	0	0.142100060154301	0.00611393714650599	0	7.10050768629958e-05	2.40017161227028e-05
MI21	0.0111102204893748	0.000407938363598508	0.000511284093378161	4.23465429341006e-06	0.000168680396020837	0.0622840011231916	0	0.0771032746480829	0	0	0.00110564807098894	0.000112924114490937	0	0.068311124083941	0	0.00167702392529263	0.00411285756992346	2.05683208537063e-05	0	0.00116271507884775	0.0283328619759805	0.000879396541598172	0	0.168165885524187	0	0	0.000735418295622227	0.00292211311265744	0.000621183454802375	7.69295529969509e-05	0	0	0	0.0479377989779362	0	0	0.00284115055557152	0.368988820008539	0.133503727756092	0.00335535857691419	0	5.30340037698507e-05	0.0123239530699479	0.00116987366110566
MI22	0.000146869859045675	0.000146564304553903	0.0184584449965248	0	0	0.015790037619869	0.0034010251964308	0.348007519899745	3.12684096581293e-05	3.0962855166356e-05	0.00584240558569907	0.000118555142808021	0	0.156828592893047	0	0	0.0088916357106016	0.00149059666236718	4.49165102906679e-05	0.00450275284226788	0.129569058166983	0.000319508146897563	0	0.161034550472306	0.010443954380307	0	0	0.00112657941116798	0	2.11851114296121e-05	0	5.90738684094952e-06	0.00204385399547127	0.00245115813300502	0	0	0.0388558369463454	0.0862353201437002	0	0.000811654581647012	0	0.000152879097383883	0.00319640553843998	0
MI23	0	0.00121046561950433	0	0.00108248467155476	6.07384170487832e-05	9.90626571306343e-06	0	0.396739337631052	0	0	6.24394929793096e-05	0.000200626896512044	0	0.29688197785099	0	0	0.00352733103688083	0.00174830580342066	0	0.00224131763340313	0.00739217555103604	0	0	0.0886781889545137	0.0647396478272509	6.17390499490926e-05	6.70424043207323e-06	0	0	7.70487333238267e-06	0	0	2.75174047585097e-05	0	8.91563914175716e-05	0	0	0.053102987639682	0	0.0820846185212147	0	0	0	4.46282273538013e-05
MI24	0	0.000157482389638185	0	0	0.000103468159472707	0.00246104236316817	1.73291432613447e-05	0.230474058475218	0	5.2798149936612e-05	0	1.27688424030961e-05	0	0.143158079282351	0	0.00115720167778535	0.0125769044069734	0.00132339930906375	0	0.00768451230622524	0.0753917045087188	0.0033658060534447	0	0.324222088678597	0.0736394342389416	0	0.000259633128862955	0.00137224519825654	0.00145686411418182	5.49262903371278e-05	8.63416962495075e-05	0.000113703501398999	0	0.0112325277139617	0	5.77638108711491e-06	0	0.0955748867271937	0	0.00824330117138931	0.000873348284364151	0	0.00316241663516681	0.00176595117235201
MI25	0	0.000128718153794416	0.00158685505733927	0	4.37421005879702e-05	0.00713267119564618	0	0.227657267398872	0	0	0.00562025797004148	0	0	0.213939202894523	0	0	0.0128024901695649	0.041677794483158	9.58112524346595e-05	0.00575168492364294	0.00402276836531156	0.000356859293099565	0	0.226806704259457	0	0	0.000362176566794891	9.91220077543912e-05	0	3.65186344358284e-05	0	0	0.000925506600743176	0	0	0.00175078760862538	0.0378058159737724	0.162704963343919	0.000188512401387146	0.0479627116651154	0.000114471873327692	0	0.000426585806651487	0
MI26	2.95051958649919e-05	0.00189403353930627	0	0	1.620285332247e-05	0.0035389232043763	0.000101117806845786	0.464146536205025	0.000866352564686641	0	0.000221438995407091	0.000245243187325288	0	0.20215529954825	0	0	0.0214666802823977	0.000304253579055271	0.000464381777631041	0.0110558469346452	0.0479618460810949	0.00756293183229567	0	0.194628174021445	0.000349561557790328	0.00194674282141085	1.55027300307584e-05	0	0	5.69100218548486e-05	0	2.00035226203335e-05	0.000895957778164736	0.000123721787406762	0	0	0.00314995470702391	0.0112514813858721	4.60081020267666e-06	0.0253582655905705	0	0.00014762599693806	9.00158517915002e-06	1.19020959590984e-05
MI27	0.00123838782086857	7.0735896928625e-05	0.00146873814804248	0	0	0.0535778553018746	0	0.640114408688162	0	0	0.000477722116577038	0	0	0.0368486118284077	0	0.000332988725166884	0.000200486324580123	0.0200738079141237	0	0	0.0254902002753399	0.00173455834860423	0	0.109640130614751	0	0	0	0.000222298258215174	0.000335231073484507	1.42694892939589e-05	0	0	0	0.000445004216124462	0	0	0.0294902438992073	0.0579999700340727	0.0133986427473333	0.000433690549612824	0	0.000353883334490182	0.00603242659902115	5.70779571758356e-06
MI28	0.00718940071894009	9.7700009770001e-05	0	0	0.000171000017100002	0.110734711073471	0	0.0413309041330905	0	0	0.00196420019642002	0	0.00489400048940005	0	0	0	0.00969850096985013	0.000425700042570005	0	0.00127530012753001	0.0502672050267205	0.00803790080379009	0	0.611970061197005	0.000177000017700002	0	1.80000018000001e-06	0	0	3.50000035000005e-05	0	0	0.000691800069180009	0	0	0	0.0425141042514105	0.086681308668131	0	0.0144748014474801	0	0	0.00736760073676009	0
MI29	0.0277514027751402	2.27000022700002e-05	0	0	0.000182200018220001	0.0204347020434702	0	0.0604300060430008	0.000164500016450001	0	0.00177620017762002	3.06000030600004e-05	3.53000035300004e-05	0.123201212320121	0	0.000732800073280008	0.00456040045604004	0.00360980036098004	0	0.000293700029370003	0.104264110426411	0	0	0.260435026043503	0.00158500015850001	0	0	7.60000076000001e-06	0	0.000611100061110008	0	0	0	0.0387169038716904	0	0.000115000011500001	0.0471677047167704	0.189183918918391	0.0917818091781812	0.000833600083360008	0.000136800013680001	2.47000024700002e-05	0.0129993012999301	0.00891190089119008
MI31	0	0.00167520050256015	0	0	0.000601900180570054	0.202391760717528	0	0	0	0	0.00011360003408001	0	0	0.0390603117180937	0	0.00055410016623005	0.00284840085452026	0.00726140217842064	0	0	0.044305013291504	6.11000183300054e-05	0	0.488162346448704	0	0	0.00177060053118015	0	0	7.22000216600067e-05	0.00057560017268005	0	0	0	0	0	0.00419940125982037	0.0842397252719177	0	0.11182383354715	0	0	0.0102781030834309	5.4000016200004e-06
MI32	0	0.000222186731977617	0.000270348885236397	0	7.71996261175048e-05	0.293255346024043	9.3120171581425e-06	0.0501677414703676	0	0	0	0	2.22286861194372e-05	0.0168979067486591	0	8.16053116546905e-05	0.00125111456334399	0.0105108642703408	0	0.000222687378061388	0.0570358047059732	0	0.0124054091805474	0.339331607439401	0	0	0.000651941330286736	0.00032521969601771	0	1.50193825131322e-06	0.000632616391453171	0	3.76485854995873e-05	0.00795106084401922	0	0.00292727765180966	0.00148481615524834	0.0639137807340374	5.09657713278987e-05	0.0993624272123177	0.000269147334635346	7.92022104525892e-05	0.0248277401987264	0.0157232909069153
MI33	0.000107401063270526	5.76005702456454e-05	0	0	0	0.0471168664569779	0.00582135763144057	0.0919710105130041	0	0.000202102000809808	0.000341603381873479	0	0.000114601134551232	0.0769423617293814	0	0.000486804819367711	0.00346123426621923	0.0178168763870762	2.09002069120484e-05	0.00159391577976622	0.112674515477703	0.00590365844621862	0	0.200673486667518	0.00851658431418471	0.000527105218341662	1.10001089010781e-06	0.00410914068049275	0	0.000387603837277988	0	4.98004930248808e-05	0.000403003989739498	0.00117991168112564	0	0	0.0589675837790795	0.193052211216891	0.0154413528693934	0.0343298398654148	0	0.000393603896678576	0.0148876473877091	0.10244721422742
MI34	0	0.00180478659049572	0	5.92915461472513e-05	8.0524329564848e-05	0.117779852091629	0	0.0878224979368145	0	0	0.000146826700425457	8.92377831371636e-05	0	0.0212742474380443	0	0	0.000829881336783996	0.0266550554055462	0	0.00700531620822552	0.00380447410802278	0	0	0.27292850160648	0.355776819409168	4.80742266058789e-06	0.000315787576017371	0	0	4.93762369097889e-05	0	1.40216494267146e-06	0	0	0	0	0	0.00769808584454399	0	0.0851295400097753	0	0	0.0101107109376878	0.000632977316977413
MI35	0.000406153404140744	0.00137551953372789	0	0	0.000199075190699527	0.0870863925304586	0.00701494954644369	0.053313736598313	0	0.000103138955583524	5.90222927199603e-05	0.000609530219563928	0	0.074165512314001	0	0.000204777344402981	0.00417977870241589	0.00130389248018976	0	0.000518195722524397	0.0793818825370341	0.00289069181429826	0	0.358664567607186	1.55058565620235e-05	0	8.95338169226516e-05	0.00311827777351505	0.000400151137084477	1.84069523058859e-05	3.6913942396043e-05	0.00011624390532304	1.47055542878545e-05	0	2.32087659508996e-05	0	0.0326566344108169	0.115889071302231	4.56172296276303e-05	0.153031399959764	0	0.000284807571819876	0.00165522517854993	0.021127479849139
MI36	0.00870989738703079	0	0	0	0	0.272171718348485	0.0185805944258217	0.0210022936993119	0	0	0.00588049823585055	0	0	0.00494849851545045	0	0.000766899769930072	0.000629099811270058	0.140330857900742	0.0437301868809441	6.19999814000058e-05	0.0153240954027714	0.00182979945106017	0	0.158272552518234	0	0	5.91999822400055e-05	0.011636996508901	0.00282779915166026	0	0.000135499959350012	0	0	0	0	0.000154499953650013	0.0451060864681741	0.170787848763645	0	0.0571920828423752	0.0010600996819701	0	0.0173772947868116	0.00142359957292013
MI37	0.00146613709869725	7.73079696172644e-05	0.0376837647634096	7.07734858394723e-05	0	0.123346725338958	0	0.116093046223531	0	0	0.00393205021539671	0.000317374850561383	0.000821233815088989	0.00765117679015702	0	0	0.00713625946846701	0.00490629148140567	0.189460621592267	0.00195210163072566	0.00805882804737159	0.00247345290567382	0	0.104069093419795	0.0517088780914645	0	3.37782546052026e-05	0.000607204338736381	0.000446858159881326	1.7994963018843e-05	0.000549298759413176	0	0.00066551204013822	0	0	2.51326299145852e-05	0.0135406567538212	0.218761347382406	0	0.0969100135233657	0.00265641845145201	0	0.00252351710446368	0.00203715045035662
MI38	0.00234253024528283	0.000159916090143778	0.00263601033803416	0	0	0.18827875178077	0.0123103326034239	0.128482458427328	0	0	0.0007088010160884	0	0.000193081645179862	0.20428208396717	0	4.04800127932873e-05	0.00331164579908648	0.0184185060189971	0	0.00168132330364198	0.0174975857279498	0.00128463921787806	0	0.0867968626787709	0.00160056367415834	0	0.000336064264625459	0.00784620881634639	0.00476792427913015	0.000531450464989097	0	0	0	0	0	0	0.0792306072182275	0.136000719021217	0	0.0429511973366557	0	0	0.0581543478840277	0.000155908168085037
